obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
459,0,0,1,0,1
460,0,0,0,1,0
461,0,0,1,0,1
462,0,0,0,1,1
463,0,0,0,1,1
464,0,1,0,1,0
465,0,1,1,1,1
466,0,1,0,1,1
467,0,0,0,1,1
468,0,0,0,1,1
469,0,1,0,0,0
470,0,0,0,0,1
471,0,0,0,0,1
472,0,1,0,0,1
473,0,0,1,0,0
474,0,0,0,0,0
475,0,0,1,0,1
476,0,0,0,1,1
477,0,0,1,0,1
478,0,0,0,1,1
479,0,0,0,1,1
480,0,0,0,0,1
481,0,0,1,1,1
482,0,0,1,1,1
483,0,0,0,1,1
484,0,0,1,0,0
485,0,0,0,1,1
486,0,0,0,0,1
487,0,0,1,0,1
488,0,0,0,0,1
489,0,0,0,1,1
490,0,0,0,1,1
491,0,1,0,1,1
492,0,0,0,0,1
493,0,0,0,1,1
494,0,0,0,1,1
495,0,0,0,1,1
496,0,0,0,0,1
497,0,0,0,1,1
498,0,0,0,1,1
499,0,0,1,0,1
500,0,0,0,1,1
501,0,0,0,0,1
502,0,0,0,1,1
503,0,0,0,1,1
504,0,0,0,1,1
505,0,0,1,1,1
506,0,1,1,1,0
507,0,0,0,0,1
508,0,0,0,0,1
509,0,0,0,0,1
510,0,1,0,1,1
511,0,0,0,1,1
512,0,0,1,1,0
513,0,0,1,1,1
514,0,0,0,1,1
515,0,0,0,1,1
516,0,1,1,1,1
517,0,0,0,1,1
518,0,0,1,1,1
519,0,0,0,0,0
520,0,0,0,1,1
521,0,0,0,0,1
522,0,1,0,0,1
523,0,0,0,0,1
524,0,0,1,1,1
525,0,0,1,0,0
526,0,0,0,1,1
527,0,0,0,0,1
528,0,0,1,1,0
529,0,1,0,1,1
530,0,0,1,0,1
531,0,0,0,0,1
532,0,0,1,1,1
533,0,1,0,0,1
534,0,0,0,0,0
535,0,0,1,1,1
536,0,0,0,0,1
537,0,0,0,1,0
538,0,0,0,1,0
539,0,0,0,0,1
540,0,0,1,1,1
541,0,0,1,1,1
542,0,0,0,1,1
543,0,0,0,1,1
544,0,0,0,0,1
545,0,0,0,0,1
546,0,0,0,0,1
547,0,0,0,0,0
548,0,0,0,0,1
549,0,0,1,0,1
550,0,0,0,0,0
551,0,0,1,1,0
552,0,0,1,1,1
553,0,0,0,1,0
554,0,0,1,1,0
555,0,0,0,0,1
556,0,0,0,1,1
557,0,1,0,1,1
558,0,0,0,1,1
559,0,0,0,1,1
560,0,1,0,1,1
561,0,1,0,1,1
562,0,0,1,0,1
563,0,0,0,0,1
564,0,1,0,0,1
565,0,0,0,0,0
566,0,0,0,0,1
567,0,0,0,1,1
568,0,0,1,1,1
569,0,0,1,1,1
570,0,0,1,1,0
571,0,0,1,0,0
572,0,1,0,1,1
573,0,0,0,0,1
574,0,0,1,0,1
575,0,0,0,0,1
576,0,0,1,0,1
577,0,0,0,0,1
578,0,0,0,0,1
579,0,0,1,0,1
580,0,0,0,0,1
581,0,0,1,0,1
582,0,1,1,1,0
583,0,0,1,1,1
584,0,0,0,0,1
585,0,0,1,0,1
586,0,0,0,1,1
587,1,0,0,0,0
588,0,0,0,1,1
589,0,0,0,1,1
590,0,0,0,0,1
591,0,0,0,1,1
592,0,0,0,1,1
593,0,0,1,0,1
594,0,0,0,0,1
595,0,0,0,1,0
596,0,0,0,0,1
597,0,0,0,1,1
598,0,1,0,0,1
599,0,0,1,1,0
600,0,0,0,1,1
601,0,0,0,1,1
602,0,0,1,0,1
603,0,0,0,0,0
604,0,0,0,0,0
605,0,0,0,1,1
606,0,0,0,1,1
607,0,0,1,1,1
608,0,0,0,1,1
609,0,1,0,1,0
610,0,0,1,1,1
611,0,0,0,1,1
612,0,0,1,1,1
613,0,0,1,1,1
614,0,0,1,0,1
615,0,0,0,1,1
616,0,0,1,1,0
617,0,0,1,1,1
618,0,0,1,0,1
619,0,0,1,1,1
620,0,0,0,1,1
621,0,0,1,1,1
622,0,1,1,1,1
623,0,0,0,1,1
624,0,1,0,1,1
625,0,0,1,1,1
626,0,0,1,1,0
627,0,0,0,1,0
628,0,0,0,1,1
629,0,0,1,1,0
630,0,0,0,1,1
631,0,0,1,1,1
632,0,0,0,0,1
633,0,0,0,1,1
634,0,0,0,0,1
635,0,0,0,1,0
636,0,0,0,1,1
637,0,0,0,0,1
638,0,0,0,0,1
639,0,0,0,1,1
640,0,0,1,1,1
641,0,0,0,1,0
642,0,0,1,0,1
643,0,0,0,1,1
644,0,0,0,0,0
645,0,0,1,1,1
646,0,0,0,1,1
647,0,0,0,1,1
648,0,0,1,1,1
649,0,0,0,0,1
650,0,0,1,1,1
651,0,0,0,1,1
652,0,0,1,1,1
653,0,0,1,0,1
654,0,0,1,0,1
655,0,0,0,0,1
656,0,0,0,1,1
657,0,0,0,1,0
658,0,1,1,0,1
659,0,0,0,1,0
660,0,1,0,1,1
661,0,0,0,0,1
662,0,1,1,0,1
663,0,1,1,0,1
664,0,0,0,1,1
665,1,0,0,0,1
666,0,0,1,1,0
667,0,0,1,1,1
668,0,0,0,1,1
669,0,0,1,0,1
670,0,0,0,1,1
671,0,0,0,0,1
672,0,0,0,1,1
673,0,0,1,0,1
674,0,0,0,0,1
675,0,0,1,1,0
676,0,0,0,1,1
677,0,1,1,1,1
678,0,0,0,1,1
679,0,0,0,1,1
680,0,0,0,0,1
681,0,0,0,0,1
682,0,1,1,1,1
683,0,0,0,1,0
684,0,0,1,1,1
685,0,0,0,0,1
686,0,0,0,1,1
687,0,0,1,1,1
688,0,0,0,1,1
689,0,0,0,1,0
690,0,1,0,1,1
691,0,0,1,1,1
692,0,0,0,1,1
693,0,0,0,0,1
694,0,0,0,1,1
695,0,1,1,1,1
696,0,1,1,0,1
697,0,0,0,1,1
698,0,0,0,1,1
699,0,0,0,0,0
700,0,1,0,1,1
701,0,0,0,1,1
702,0,0,1,1,1
703,0,1,0,0,0
704,0,1,0,1,1
705,0,1,0,1,1
706,0,0,1,1,0
707,0,0,0,1,0
708,0,0,0,1,1
709,0,1,0,1,1
710,0,0,0,1,1
711,0,0,1,0,1
712,0,0,1,1,1
713,0,0,1,1,1
714,0,0,0,1,1
715,0,0,0,0,1
716,0,0,1,1,0
717,0,0,0,0,1
718,0,0,0,0,0
719,0,0,0,1,1
720,0,0,1,1,0
721,0,1,1,1,1
722,0,0,1,0,1
723,0,0,0,0,1
724,0,0,0,1,1
725,0,1,0,1,1
726,0,0,0,1,1
727,0,0,0,0,1
728,0,0,1,1,1
729,0,0,1,1,0
730,0,0,0,0,0
731,0,0,0,1,1
732,0,0,1,1,1
733,0,0,0,0,0
734,0,0,1,1,1
735,0,1,0,1,1
736,0,0,0,1,1
737,0,0,1,1,0
738,0,0,0,0,0
739,0,0,0,0,1
740,0,1,1,1,1
741,0,0,1,1,1
742,0,0,0,1,1
743,0,0,1,1,1
744,0,1,0,1,1
745,0,0,1,1,0
746,0,0,1,0,0
747,0,0,0,1,1
748,0,0,0,0,1
749,1,0,1,1,1
750,0,0,0,0,1
751,0,0,1,1,1
752,1,0,1,0,1
753,0,0,1,1,1
754,0,0,0,1,1
755,0,0,1,1,1
756,0,0,0,1,0
757,0,0,0,0,1
758,0,0,1,0,1
759,0,0,0,1,0
760,0,0,1,1,1
761,0,0,1,1,1
762,0,0,0,1,1
763,0,0,1,0,1
764,0,0,1,1,1
765,0,0,1,1,0
766,0,0,0,0,1
767,0,0,0,1,1
768,0,0,0,1,1
769,0,0,1,0,1
770,0,0,1,0,1
771,0,0,0,1,1
772,0,0,1,0,0
773,0,0,1,1,0
774,0,0,0,0,0
775,0,0,1,0,0
776,0,0,0,1,0
777,0,0,1,0,1
778,0,0,0,0,1
779,0,1,1,1,1
780,0,0,0,1,1
781,0,0,0,0,1
782,0,0,0,0,1
783,0,0,0,0,1
784,0,0,0,0,1
785,0,0,0,1,1
786,0,0,0,1,1
787,0,0,1,1,0
788,1,0,0,1,0
789,0,0,1,0,1
790,0,1,0,1,0
791,0,0,1,1,1
792,0,0,0,0,1
793,0,1,0,1,1
794,0,0,0,1,1
795,0,0,1,0,1
796,0,0,0,1,0
797,0,1,1,1,1
798,1,0,0,0,0
799,0,0,0,1,1
800,0,0,0,1,1
801,0,0,0,1,1
802,0,0,1,0,1
803,0,0,0,1,1
804,0,1,0,0,1
805,0,0,0,0,1
806,0,0,0,0,0
807,0,0,0,0,1
808,0,0,1,1,0
809,0,0,0,0,1
810,0,0,0,1,1
811,0,1,0,0,1
812,0,0,0,0,1
813,0,0,0,1,1
814,0,0,1,1,1
815,0,0,0,1,1
816,0,0,1,0,1
817,0,0,0,1,1
818,0,0,0,1,1
819,0,0,1,0,1
820,0,1,1,1,1
821,0,0,0,1,1
822,0,0,0,0,1
823,0,0,1,1,1
824,0,0,1,0,1
825,0,1,1,1,1
826,0,0,1,1,0
827,0,0,1,1,1
828,0,0,1,0,1
829,1,0,1,1,1
830,0,0,0,1,1
831,0,1,1,1,1
832,0,0,0,1,1
833,0,0,1,1,1
834,0,0,0,0,0
835,0,0,0,0,1
836,0,0,1,1,1
837,0,1,1,0,0
838,0,0,0,1,0
839,0,0,1,1,1
840,0,0,1,1,1
841,0,0,0,1,0
842,0,0,0,1,1
843,0,1,1,0,0
844,0,1,0,0,0
845,0,0,0,1,1
846,0,0,0,0,0
847,0,0,0,0,1
848,0,1,1,1,0
849,0,0,0,0,1
850,0,0,0,1,1
851,0,0,0,1,1
852,0,0,1,1,1
853,0,0,0,1,1
854,0,0,0,0,1
855,0,0,1,0,1
856,0,0,1,1,1
857,0,0,0,1,1
858,0,0,0,1,1
859,0,0,1,0,1
860,0,0,1,1,0
861,0,0,0,1,1
862,0,0,0,1,1
863,0,1,0,1,1
864,0,0,0,1,1
865,0,0,0,0,1
866,0,0,0,1,1
867,0,0,0,0,0
868,0,0,1,0,1
869,0,0,0,1,1
870,0,0,0,1,1
871,0,0,0,1,1
872,0,0,1,1,1
873,0,0,1,1,1
874,0,0,0,1,1
875,0,0,0,1,0
876,0,1,0,1,1
877,0,0,1,1,1
878,0,0,0,0,0
879,0,0,0,1,0
880,0,0,0,1,1
881,0,0,1,1,1
882,1,0,0,1,1
883,0,0,0,1,0
884,0,0,0,1,1
885,0,0,0,0,1
886,0,1,1,1,1
887,0,0,1,0,1
888,0,0,0,1,1
889,0,0,0,1,1
890,0,0,0,1,1
891,0,0,0,0,1
892,0,0,0,0,1
893,0,0,0,1,1
894,0,0,0,0,1
895,0,0,1,1,1
896,0,0,0,1,1
897,0,0,0,0,1
898,0,0,0,0,1
899,0,0,1,1,1
900,0,0,1,1,1
901,0,0,0,1,1
902,0,0,1,1,1
903,0,0,0,1,1
904,0,0,1,1,1
905,0,0,1,1,0
906,0,0,0,1,1
907,0,0,0,0,1
908,0,0,1,1,1
909,0,0,0,1,1
910,0,0,1,0,1
911,0,0,0,1,1
912,0,0,0,0,1
913,0,1,0,0,1
914,0,0,0,1,1
915,0,0,1,0,1
916,0,0,1,0,1
917,0,1,1,1,1
918,0,1,0,0,1
919,0,0,0,0,1
920,0,0,0,0,1
921,0,0,0,1,1
922,0,0,0,0,1
923,0,0,1,0,1
924,0,0,1,1,1
925,0,0,1,0,1
926,0,0,1,0,1
927,0,0,1,1,1
928,0,0,1,1,1
929,0,0,0,0,1
930,0,0,0,0,1
931,0,0,0,1,1
932,0,0,0,1,1
933,0,1,0,0,1
934,0,0,0,1,1
935,0,0,0,1,1
936,0,0,0,1,1
937,0,0,1,1,1
938,0,0,0,1,1
939,0,0,0,0,1
940,0,0,0,1,1
941,0,1,1,1,0
942,0,0,1,1,1
943,0,1,1,1,0
944,0,1,0,1,0
945,0,1,0,1,1
946,0,1,1,0,1
947,0,0,0,0,0
948,0,1,0,1,1
949,0,0,0,0,1
950,0,1,0,1,1
951,0,0,1,1,1
952,0,1,1,0,1
953,0,0,0,1,1
954,0,0,1,1,1
955,0,0,0,1,1
956,0,0,0,0,0
957,0,1,0,1,1
958,0,1,1,1,1
959,0,0,1,0,1
960,0,0,1,0,1
961,0,0,1,1,1
962,0,0,0,0,1
963,0,1,1,1,1
964,0,0,1,1,1
965,0,0,1,1,1
966,1,1,1,0,1
967,0,0,0,1,1
968,0,0,0,0,1
969,0,0,1,1,1
970,0,0,1,1,1
971,0,1,0,0,1
972,0,0,1,1,0
973,0,1,0,1,1
974,0,0,0,0,0
975,0,0,0,1,1
976,0,1,1,1,0
977,0,1,0,1,1
978,0,0,0,0,1
979,0,0,1,1,1
980,0,0,1,1,1
981,0,0,1,1,0
982,0,0,0,1,1
983,0,0,0,0,1
984,0,0,1,1,1
985,0,0,0,1,1
986,0,0,0,1,0
987,0,0,0,0,0
988,0,0,1,0,1
989,0,0,1,1,1
990,0,0,0,1,0
991,0,0,1,0,0
992,0,0,0,1,0
993,0,0,0,1,0
994,0,0,1,1,1
995,0,0,1,1,1
996,0,0,0,0,1
997,0,0,0,1,1
998,0,1,0,1,1
999,0,0,1,1,1
1000,0,0,1,1,1
