obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
168,2,558,376,310,156
169,2,520,342,320,154
170,2,498,444,400,172
171,315,454,338,316,226
172,4,444,260,424,162
173,2,476,402,308,290
174,2,422,480,332,280
175,447,450,412,248,184
176,4,576,434,306,204
177,2,482,248,338,156
178,549,360,364,446,250
179,411,472,336,260,184
180,2,588,348,246,166
181,10,436,322,274,206
182,2,570,376,242,278
183,373,370,404,318,180
184,2,378,410,460,222
185,421,506,330,284,244
186,10,594,480,226,182
187,2,318,246,330,274
188,4,408,468,220,188
189,2,470,494,342,194
190,483,466,364,260,162
191,449,626,364,342,158
192,4,384,350,290,226
193,2,406,382,330,172
194,2,416,340,216,148
195,2,444,520,276,256
196,601,532,370,362,220
197,6,512,400,372,162
198,2,466,394,352,244
199,4,440,260,342,238
200,431,438,344,338,228
201,6,464,334,330,344
202,2,416,334,282,136
203,419,416,344,216,162
204,577,414,268,234,186
205,2,442,308,366,250
206,4,392,360,288,182
207,463,442,334,384,316
208,6,554,324,434,166
209,8,422,296,426,174
210,2,408,610,380,198
211,679,364,338,248,252
212,393,364,402,318,224
213,505,542,338,258,164
214,465,448,352,414,204
215,2,488,370,396,170
216,6,466,364,252,182
217,2,388,256,264,278
218,2,354,378,234,224
219,519,394,400,310,228
220,357,512,306,236,218
221,2,284,244,352,160
222,477,450,318,364,302
223,459,594,586,442,312
224,2,474,368,414,196
225,6,304,342,216,308
226,455,536,390,378,136
227,4,406,392,314,166
228,4,438,338,322,174
229,491,412,364,314,212
230,10,264,442,278,204
231,373,360,474,216,210
232,4,410,448,284,188
233,505,370,236,298,244
234,2,458,374,298,296
235,455,450,280,252,212
236,2,476,446,248,346
237,411,354,316,182,304
238,427,408,342,360,212
239,2,572,386,234,154
240,511,466,454,264,128
241,2,334,338,200,234
242,517,462,404,246,222
243,441,462,490,334,102
244,6,348,454,314,180
245,553,358,270,218,198
246,2,480,464,358,232
247,2,438,498,442,156
248,2,390,404,192,308
249,507,524,400,402,148
250,6,432,368,244,168
251,6,438,330,288,220
252,419,572,304,264,218
253,2,336,282,240,234
254,2,318,496,238,166
255,2,382,350,208,192
256,335,524,374,290,222
257,16,448,422,376,270
258,2,406,370,174,230
259,495,446,282,256,248
260,545,342,306,268,264
261,8,470,394,268,218
262,2,314,364,378,356
263,6,564,350,320,268
264,519,412,412,272,180
265,2,416,302,336,168
266,22,564,458,258,260
267,2,448,388,338,226
268,2,442,338,256,146
269,2,406,370,270,106
270,2,672,330,286,194
271,2,416,330,266,198
272,2,516,352,316,282
273,2,456,296,218,300
274,535,652,468,294,290
275,22,500,386,276,240
276,2,360,298,434,282
277,375,620,308,382,178
278,393,380,420,312,162
279,2,500,380,258,160
280,2,528,416,218,186
281,2,314,460,324,256
282,2,440,312,318,138
283,12,370,534,236,126
284,489,424,342,322,246
285,2,400,306,248,262
286,2,470,264,238,156
287,301,540,374,204,296
288,353,486,314,210,250
289,2,276,456,302,174
290,2,420,508,276,230
291,2,378,338,316,172
292,2,504,424,312,168
293,4,504,382,232,144
294,411,412,336,222,232
295,2,482,320,356,134
296,485,516,536,258,334
297,2,410,362,266,210
298,12,454,474,276,252
299,4,514,318,224,220
300,2,416,344,302,232
301,4,410,222,254,380
302,2,456,372,244,242
303,2,318,418,358,172
304,563,368,360,238,330
305,477,498,440,320,168
306,561,394,398,342,168
307,2,448,376,304,154
308,2,550,442,392,242
309,509,540,332,272,284
310,415,392,384,244,138
311,2,416,396,366,194
312,597,528,330,258,192
313,441,476,342,270,182
314,2,462,334,324,182
315,2,460,304,282,216
316,2,520,324,342,174
317,6,408,348,236,182
318,2,470,416,204,204
319,375,500,458,328,216
320,381,480,418,278,208
321,8,548,300,336,164
322,2,334,306,204,234
323,4,394,304,260,198
324,4,512,336,340,174
325,2,516,368,332,226
326,381,466,314,272,272
327,607,316,280,300,174
328,2,324,526,372,178
329,2,304,314,282,220
330,571,420,396,240,212
331,473,470,332,392,238
332,549,41,404,190,160
333,429,580,344,222,212
334,423,426,394,238,210
335,477,516,416,246,144
336,395,442,432,276,262
337,537,466,552,326,110
338,2,404,406,224,266
339,2,346,256,226,220
340,381,488,256,196,300
341,2,520,384,196,144
342,505,542,334,254,198
343,489,554,364,328,142
344,34,420,404,234,156
345,2,422,418,254,186
346,2,442,436,254,186
347,503,530,300,208,136
348,483,472,430,412,238
349,345,422,334,282,176
350,36,474,368,270,358
351,2,304,364,278,256
352,529,436,374,228,166
353,4,464,310,332,256
354,405,390,302,278,370
355,2,346,422,198,288
356,531,310,364,284,214
357,4,370,366,278,208
358,477,454,332,242,220
359,553,462,362,346,220
360,451,434,402,380,182
361,401,510,402,430,144
362,555,528,332,210,182
363,405,518,348,374,218
364,461,476,446,282,198
365,537,380,410,194,156
366,407,506,468,260,150
367,543,490,376,308,140
368,4,448,318,292,234
369,517,662,334,310,338
370,343,400,358,334,148
371,413,496,400,286,186
372,14,406,238,252,204
373,2,498,390,296,170
374,44,410,300,248,314
375,6,510,436,306,206
376,6,512,338,262,194
377,2,414,320,366,160
378,2,406,268,256,122
379,4,342,418,238,140
380,2,548,334,296,200
381,437,65,324,266,208
382,2,434,380,350,130
383,2,394,342,202,250
384,2,368,316,346,222
385,2,292,320,290,198
386,565,530,592,336,266
387,2,524,358,260,348
388,563,562,282,302,264
389,22,440,348,338,154
390,2,454,470,300,194
391,393,420,456,334,162
392,445,416,324,328,148
393,2,418,294,232,236
394,405,492,402,248,256
395,371,512,316,422,204
396,405,518,388,298,350
397,2,320,362,250,172
398,553,590,284,224,160
399,4,496,422,256,262
400,603,382,414,402,276
401,2,446,266,456,256
402,573,356,366,286,210
403,2,538,268,340,224
404,2,400,334,282,344
405,2,472,432,358,130
406,16,466,336,258,266
407,6,550,352,288,238
408,2,382,448,360,168
409,477,542,424,404,384
410,2,464,348,276,204
411,2,414,414,254,252
412,2,462,310,234,248
413,4,636,388,330,188
414,2,374,292,366,222
415,485,414,320,278,136
416,2,370,302,328,242
417,2,534,306,290,128
418,527,546,402,322,192
419,2,392,364,434,168
420,2,334,344,344,230
421,513,440,398,202,216
422,2,520,386,206,194
423,2,430,364,200,246
424,625,358,454,262,240
425,497,440,410,240,148
426,417,336,402,250,354
427,455,330,386,320,230
428,2,324,278,286,206
429,497,502,364,304,266
430,619,424,308,330,286
431,545,420,422,350,400
432,2,474,332,442,202
433,447,434,326,232,174
434,399,440,342,378,152
435,459,372,386,440,154
436,2,33,276,302,262
437,417,492,282,318,168
438,2,480,308,244,172
439,40,436,358,264,260
440,2,466,402,256,192
441,475,502,348,160,258
442,2,490,304,322,182
443,4,580,408,342,196
444,435,338,342,264,178
445,2,636,320,252,208
446,417,410,314,268,228
447,2,380,354,326,212
448,369,466,360,274,160
449,2,450,250,212,278
450,467,474,254,224,138
451,2,582,312,224,134
452,2,424,386,322,138
453,2,330,376,264,250
454,2,398,442,360,230
455,2,354,384,376,416
456,2,478,326,294,196
457,2,372,308,272,196
458,24,348,312,306,218
459,2,414,372,290,180
460,407,386,278,372,208
461,591,450,276,356,310
462,2,468,358,266,282
463,503,478,406,202,218
464,2,392,398,440,132
465,345,578,382,248,234
466,4,444,346,260,186
467,435,336,300,174,166
468,2,524,338,310,204
469,2,504,354,272,224
470,451,472,260,248,190
471,18,394,310,238,178
472,631,488,382,270,228
473,337,336,352,416,278
474,549,358,370,250,154
475,2,518,602,212,166
476,30,382,378,220,200
477,459,560,456,210,154
478,469,448,356,304,180
479,527,560,254,294,182
480,2,566,308,294,204
481,2,488,310,302,202
482,483,520,394,224,226
483,573,352,354,264,168
484,2,424,574,270,324
485,2,494,396,178,290
486,475,470,252,320,172
487,2,396,276,308,214
488,8,566,394,242,186
489,491,690,578,244,214
490,32,418,364,296,194
491,587,55,312,278,298
492,2,484,330,334,196
493,2,486,436,298,174
494,2,428,218,232,136
495,595,326,356,260,182
496,593,358,370,230,230
497,565,482,446,348,194
498,403,408,404,220,158
499,2,422,466,410,218
500,551,444,434,204,258
501,551,396,342,406,188
502,2,536,276,380,180
503,509,646,510,316,212
504,14,444,584,220,192
505,6,536,218,514,270
506,2,436,226,240,266
507,575,344,366,316,182
508,2,630,352,284,250
509,421,474,256,292,140
510,2,472,388,192,240
511,2,472,356,180,256
512,417,524,332,306,196
513,2,362,386,242,176
514,2,416,444,352,260
515,2,458,362,380,218
516,613,592,338,336,206
517,56,512,322,246,250
518,463,426,398,250,170
519,2,392,446,346,168
520,453,434,318,244,202
521,2,404,266,302,154
522,441,352,348,338,362
523,12,464,394,268,260
524,4,574,394,190,188
525,437,492,388,188,188
526,16,458,394,190,278
527,657,470,502,270,164
528,4,366,480,294,300
529,2,392,352,242,232
530,2,536,678,254,212
531,2,322,316,322,182
532,2,318,354,378,270
533,2,418,420,212,228
534,533,414,310,218,164
535,2,612,334,270,290
536,2,424,418,408,368
537,451,450,454,276,326
538,535,424,408,358,212
539,2,340,466,230,220
540,8,466,396,264,350
541,477,452,336,268,186
542,2,374,298,272,218
543,611,382,394,226,256
544,419,670,420,252,208
545,2,480,410,204,306
546,2,364,292,188,286
547,2,480,368,444,192
548,2,398,272,242,226
549,2,540,394,228,180
550,12,552,418,312,332
551,639,362,336,346,142
552,411,422,232,312,228
553,6,474,334,354,244
554,2,570,210,342,282
555,2,524,306,230,234
556,377,534,332,382,214
557,16,388,396,386,252
558,497,392,386,404,280
559,4,520,312,212,204
560,451,494,372,600,180
561,2,324,508,358,148
562,451,460,360,366,122
563,435,420,478,354,206
564,413,346,372,416,160
565,2,434,350,322,146
566,2,340,424,336,262
567,2,448,342,260,166
568,571,490,412,276,198
569,2,384,328,256,176
570,6,288,366,404,242
571,2,53,332,252,150
572,383,484,264,250,194
573,517,376,382,164,186
574,2,560,462,344,234
575,6,380,402,256,208
576,6,314,410,326,154
577,2,598,464,394,166
578,515,420,296,216,184
579,4,574,334,244,250
580,2,416,342,462,230
581,2,384,280,290,188
582,299,396,338,320,210
583,4,512,464,220,222
584,4,476,264,304,180
585,381,470,294,274,236
586,2,352,340,290,234
587,431,466,252,254,216
588,4,336,470,198,150
589,2,386,362,322,388
590,2,528,368,378,186
591,2,426,398,284,260
592,521,462,284,258,314
593,6,364,298,288,210
594,481,548,438,208,218
595,583,292,382,324,156
596,439,360,352,358,314
597,399,454,326,246,186
598,2,538,290,288,202
599,453,636,348,268,178
600,2,490,378,254,130
601,40,448,348,316,148
602,2,482,558,214,310
603,6,372,268,238,102
604,2,340,222,424,120
605,12,370,400,342,236
606,8,454,248,390,158
607,2,456,306,360,204
608,4,604,364,200,222
609,4,482,420,330,152
610,2,600,280,320,244
611,6,408,386,246,240
612,2,414,364,258,234
613,2,346,318,286,228
614,445,596,376,412,256
615,14,480,428,258,188
616,437,422,342,298,210
617,2,534,256,282,254
618,547,456,424,240,176
619,2,404,390,274,256
620,2,394,408,296,280
621,405,388,428,336,198
622,4,402,334,292,204
623,2,382,300,344,190
624,385,358,290,374,178
625,415,450,300,314,192
626,2,472,370,308,194
627,8,496,396,286,154
628,337,454,526,234,292
629,455,498,290,228,244
630,557,382,438,362,178
631,40,362,310,260,170
632,437,386,488,294,254
633,2,396,308,248,190
634,10,348,352,256,434
635,6,710,400,258,126
636,4,464,494,188,256
637,8,352,332,334,160
638,4,498,422,358,260
639,2,452,344,396,160
640,391,556,412,314,252
641,409,478,370,232,214
642,379,470,290,240,178
643,479,452,458,308,138
644,2,360,424,236,226
645,4,490,254,268,210
646,4,330,350,272,172
647,465,614,526,286,236
648,445,422,358,308,182
649,2,448,426,288,190
650,10,432,354,252,144
651,10,348,310,180,264
652,2,440,346,390,172
653,423,488,256,250,152
654,493,322,436,286,200
655,2,422,396,326,140
656,503,382,384,422,198
657,449,476,386,282,172
658,4,590,346,246,240
659,2,428,320,230,270
660,581,414,382,388,158
661,513,512,330,382,344
662,453,502,314,224,290
663,2,390,340,274,226
664,455,262,320,356,204
665,579,508,280,290,264
666,2,482,282,252,156
667,2,530,550,266,154
668,2,510,406,242,330
669,2,538,394,378,258
670,2,482,396,250,134
671,2,532,406,282,240
672,419,332,606,210,124
673,2,454,324,232,248
674,4,408,348,398,160
675,10,374,216,338,274
676,8,532,510,346,288
677,513,452,352,294,184
678,351,496,374,200,248
679,605,536,420,308,248
680,535,446,442,238,184
681,4,404,362,302,196
682,2,490,338,266,198
683,541,464,308,210,186
684,515,444,276,294,174
685,2,414,414,278,166
686,16,502,394,178,260
687,419,584,356,350,156
688,38,398,304,346,274
689,4,418,424,286,198
690,2,502,428,172,204
691,475,420,342,236,154
692,419,406,358,268,200
693,499,442,268,218,260
694,2,396,370,372,346
695,2,320,408,408,194
696,4,426,394,314,214
697,4,422,350,284,386
698,367,368,292,242,186
699,12,474,396,240,228
700,339,502,274,328,308
701,4,384,334,238,344
702,2,394,384,210,220
703,4,472,436,280,250
704,2,416,324,220,198
705,2,372,456,284,168
706,425,380,358,306,194
707,2,392,344,336,222
708,4,444,296,316,176
709,12,424,458,358,212
710,2,604,334,264,236
711,16,546,434,306,222
712,2,404,290,386,292
713,2,568,328,324,204
714,4,580,342,292,220
715,387,396,520,346,216
716,321,348,370,204,172
717,515,490,380,230,108
718,489,476,388,228,168
719,4,486,328,268,120
720,433,354,260,218,168
721,4,366,450,294,158
722,2,442,438,358,228
723,535,426,356,286,226
724,2,486,374,266,130
725,2,578,364,260,170
726,2,450,340,276,170
727,417,386,434,284,218
728,375,520,470,226,174
729,6,488,410,190,112
730,2,408,348,340,242
731,2,348,322,318,344
732,2,420,350,236,198
733,385,398,308,402,168
734,389,510,414,278,254
735,427,640,386,274,206
736,2,502,338,366,212
737,2,446,432,278,200
738,2,378,384,284,172
739,4,344,414,278,256
740,2,362,322,388,328
741,2,490,364,350,242
742,2,436,340,306,222
743,391,346,356,336,190
744,2,476,274,248,440
745,537,432,296,326,368
746,559,416,344,312,154
747,2,452,414,228,192
748,623,542,464,226,192
749,2,460,400,222,258
750,637,510,300,296,228
751,2,566,318,244,176
752,559,446,440,284,220
753,2,430,260,312,198
754,389,390,230,302,256
755,2,552,310,352,266
756,2,420,374,348,250
757,2,536,420,178,172
758,4,342,534,404,148
759,359,546,404,298,152
760,683,654,370,366,184
761,2,394,462,272,210
762,2,352,362,284,168
763,517,430,292,294,340
764,2,366,402,266,202
765,481,340,392,300,190
766,625,392,304,240,148
767,2,548,510,326,168
768,2,380,322,298,224
769,337,550,400,246,290
770,563,498,322,282,158
771,4,442,324,422,216
772,2,678,366,266,148
773,2,452,292,220,136
774,501,474,218,214,272
775,495,676,336,226,134
776,6,360,420,218,326
777,2,396,338,370,292
778,16,384,484,312,174
779,2,440,334,250,202
780,503,404,382,244,156
781,2,572,344,290,210
782,543,432,330,256,126
783,491,540,318,408,130
784,2,516,494,264,304
785,28,464,342,260,248
786,2,464,342,206,200
787,4,462,348,238,228
788,431,598,378,328,200
789,467,396,314,394,198
790,2,484,548,276,224
791,2,554,410,274,222
792,393,512,406,348,160
793,2,418,344,422,202
794,2,392,320,198,310
795,425,494,326,288,170
796,12,436,348,238,204
797,315,460,310,266,218
798,499,542,310,306,268
799,4,558,404,254,184
800,2,594,304,238,260
801,4,362,274,242,220
802,493,370,354,212,222
803,4,416,296,242,232
804,423,478,264,268,246
805,4,480,370,322,122
806,493,472,360,206,244
807,481,528,524,372,182
808,2,398,272,438,160
809,2,406,522,312,258
810,2,554,254,254,200
811,2,452,318,244,184
812,6,370,200,370,188
813,4,330,416,272,170
814,443,410,338,210,186
815,12,356,326,326,258
816,377,324,274,260,154
817,2,450,382,366,150
818,2,388,546,284,208
819,443,512,348,272,180
820,2,402,546,252,254
821,2,428,408,208,180
822,589,498,352,272,182
823,563,384,382,356,230
824,2,384,362,262,176
825,2,470,354,360,96
826,4,464,300,368,248
827,2,432,268,266,188
828,589,392,360,326,156
829,2,506,230,204,256
830,2,452,342,400,298
831,6,550,582,246,190
832,4,444,422,228,258
833,2,380,314,324,232
834,4,468,366,196,240
835,6,480,432,308,158
836,425,344,430,350,176
837,353,372,394,304,278
838,8,356,358,254,156
839,519,482,362,370,234
840,2,388,470,264,236
841,2,434,428,436,186
842,549,446,412,320,180
843,4,664,480,384,196
844,401,318,354,216,174
845,495,542,302,290,198
846,2,536,314,166,236
847,411,410,322,286,256
848,2,458,358,308,200
849,515,454,286,298,328
850,2,298,332,302,350
851,529,452,416,382,168
852,447,360,228,230,200
853,315,596,338,204,176
854,461,596,386,196,222
855,44,364,364,256,220
856,551,310,434,224,276
857,2,444,334,386,196
858,395,634,370,342,224
859,4,436,376,416,158
860,421,510,370,320,222
861,6,344,528,392,282
862,2,432,328,216,176
863,413,474,390,298,244
864,511,472,346,348,158
865,2,552,382,204,184
866,2,402,376,276,202
867,683,394,426,274,256
868,4,470,394,278,138
869,479,470,402,198,270
870,4,418,242,358,234
871,2,442,454,316,210
872,2,506,360,360,316
873,347,372,272,282,202
874,489,342,420,290,150
875,2,538,432,228,192
876,451,476,354,276,222
877,609,438,422,188,166
878,2,424,356,252,248
879,2,436,236,474,208
880,639,498,332,322,208
881,2,458,532,230,180
882,4,636,362,236,218
883,497,444,306,208,214
884,2,468,358,314,272
885,2,438,364,280,194
886,2,494,422,240,316
887,4,532,378,272,228
888,2,428,298,206,166
889,2,420,372,284,236
890,491,426,394,264,168
891,385,508,388,210,132
892,2,504,354,226,224
893,369,554,374,340,160
894,2,418,302,238,168
895,2,370,414,268,238
896,10,470,386,180,254
897,409,350,318,268,130
898,363,534,318,248,338
899,359,376,418,286,170
900,593,548,342,256,174
901,4,556,372,168,190
902,2,418,352,218,164
903,2,314,428,280,158
904,4,382,264,322,176
905,2,510,362,278,168
906,403,308,306,268,188
907,2,402,372,264,230
908,463,424,310,288,294
909,4,446,344,206,174
910,2,426,312,318,406
911,2,474,410,274,268
912,423,450,362,272,220
913,2,484,382,268,204
914,571,516,410,236,172
915,2,776,290,306,154
916,4,376,370,286,280
917,10,360,394,344,198
918,439,584,248,470,210
919,2,544,362,274,176
920,2,550,378,262,254
921,2,480,366,338,214
922,2,502,322,362,160
923,499,532,290,352,154
924,2,360,264,354,136
925,2,462,314,298,202
926,521,348,364,374,204
927,367,404,450,270,232
928,2,520,296,330,258
929,439,388,404,420,160
930,6,414,276,250,188
931,8,456,300,336,238
932,2,500,354,286,166
933,4,430,286,322,188
934,2,432,456,244,258
935,409,386,312,284,230
936,2,454,402,314,138
937,2,356,300,224,216
938,2,394,356,302,208
939,2,422,532,390,158
940,561,386,406,326,262
941,2,450,326,332,196
942,417,344,246,228,204
943,483,534,384,374,200
944,419,476,360,212,216
945,403,534,446,192,212
946,509,458,334,212,234
947,513,384,424,262,204
948,545,440,540,202,194
949,2,426,362,290,148
950,2,312,402,396,230
951,2,332,346,394,192
952,8,388,322,312,288
953,407,368,412,244,194
954,457,374,260,266,240
955,509,360,304,348,198
956,353,468,346,330,192
957,2,542,506,176,244
958,445,374,324,298,240
959,30,384,398,284,276
960,2,290,404,384,178
961,2,370,234,388,208
962,507,376,250,354,198
963,409,554,376,272,128
964,537,366,430,208,164
965,14,404,422,288,84
966,2,530,432,218,190
967,2,502,380,350,196
968,2,460,322,300,208
969,2,376,502,400,160
970,2,388,334,306,294
971,633,518,336,356,302
972,4,448,470,176,286
973,4,388,384,328,186
974,379,328,364,230,214
975,421,506,460,370,192
976,2,444,316,358,206
977,2,396,304,338,252
978,525,622,474,320,178
979,341,394,326,272,130
980,2,416,322,292,276
981,30,476,380,326,202
982,2,362,348,210,136
983,2,516,340,332,204
984,2,308,330,260,196
985,441,310,256,168,204
986,2,466,366,220,192
987,469,462,390,286,198
988,4,404,288,238,252
989,489,534,358,186,188
990,2,466,368,318,200
991,4,448,260,204,272
992,4,404,444,272,170
993,373,394,330,226,184
994,2,446,342,226,262
995,8,422,358,286,266
996,48,306,372,234,192
997,4,290,344,270,162
998,2,470,310,360,230
999,6,564,296,312,196
1000,431,462,314,268,168
