obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
169,2,448,534,436,266
170,2,474,570,320,158
171,4,504,484,410,182
172,2,740,402,274,332
173,4,774,522,306,218
174,4,568,466,328,312
175,6,512,378,434,258
176,2,512,370,276,274
177,20,498,446,340,346
178,549,510,346,440,268
179,467,670,582,344,302
180,527,748,360,470,224
181,2,660,414,322,374
182,4,696,454,292,352
183,6,920,504,374,228
184,2,496,314,222,246
185,2,516,366,352,252
186,2,628,416,234,378
187,2,848,624,506,282
188,4,768,686,426,292
189,4,622,604,432,226
190,673,438,322,400,462
191,2,548,510,314,264
192,2,630,526,300,248
193,4,546,378,336,200
194,687,648,566,224,248
195,4,546,708,452,222
196,8,496,590,386,226
197,815,494,394,226,214
198,733,438,514,438,252
199,683,594,580,388,332
200,479,664,426,352,226
201,601,660,408,556,360
202,2,772,352,282,374
203,617,740,518,448,480
204,2,778,344,474,264
205,8,550,354,480,368
206,451,628,352,400,162
207,471,546,328,572,288
208,2,73,426,466,300
209,2,420,418,354,210
210,771,522,414,380,322
211,2,444,632,498,324
212,2,292,392,292,186
213,459,746,416,336,164
214,28,544,464,386,222
215,2,594,454,434,516
216,2,740,542,314,216
217,2,502,454,228,334
218,665,610,642,306,248
219,2,588,350,394,274
220,4,510,314,334,194
221,2,640,550,340,282
222,2,498,402,360,324
223,2,928,506,542,438
224,2,366,558,376,190
225,2,492,530,440,258
226,693,472,492,316,202
227,2,488,380,308,614
228,4,486,392,226,318
229,32,566,414,346,214
230,633,542,418,336,202
231,2,600,400,388,188
232,611,520,468,480,220
233,6,556,822,310,284
234,549,456,604,348,198
235,539,538,532,454,242
236,685,454,566,378,332
237,6,698,654,360,336
238,2,516,646,302,284
239,4,572,564,402,260
240,2,742,408,300,194
241,867,560,600,388,244
242,8,560,438,684,326
243,2,702,462,388,222
244,729,464,342,326,258
245,2,420,402,432,264
246,4,552,652,392,272
247,4,560,408,270,198
248,6,546,408,320,482
249,461,606,438,324,332
250,32,660,352,376,212
251,4,438,378,292,262
252,2,1008,336,222,540
253,4,564,506,438,254
254,4,568,506,238,250
255,8,572,522,270,280
256,4,528,516,460,362
257,2,622,468,318,336
258,633,920,526,366,288
259,14,758,370,466,248
260,627,512,308,320,326
261,2,758,504,548,304
262,715,540,432,272,198
263,2,582,422,330,238
264,2,558,310,294,220
265,2,580,446,520,292
266,2,378,398,350,184
267,4,704,592,380,306
268,721,566,540,216,184
269,2,626,364,316,234
270,2,410,620,420,300
271,2,720,494,310,254
272,22,644,476,330,286
273,613,556,476,304,348
274,8,554,504,710,246
275,2,608,466,324,360
276,481,406,448,486,182
277,2,570,626,296,342
278,14,694,480,474,242
279,913,562,376,440,296
280,425,502,502,376,166
281,547,478,594,510,452
282,2,656,532,290,380
283,4,522,410,240,218
284,2,418,550,378,254
285,617,664,336,326,270
286,20,650,522,448,334
287,2,704,414,374,378
288,409,552,384,370,452
289,2,448,384,276,344
290,10,546,450,582,358
291,4,914,564,520,278
292,2,458,622,218,174
293,4,510,344,510,136
294,2,498,322,296,254
295,2,474,472,352,218
296,6,390,630,432,242
297,8,500,552,244,158
298,719,672,546,314,314
299,533,502,410,260,178
300,2,602,378,324,316
301,2,814,390,364,328
302,2,548,426,276,208
303,2,424,482,298,220
304,2,902,594,392,302
305,2,784,538,336,330
306,2,536,262,458,392
307,4,550,580,466,308
308,10,396,380,362,286
309,2,444,500,368,208
310,469,524,362,316,322
311,437,466,604,440,170
312,2,694,494,378,192
313,701,562,624,508,324
314,2,462,802,338,214
315,387,536,1008,366,390
316,2,758,436,346,236
317,2,588,564,404,228
318,895,562,600,462,274
319,657,620,576,276,290
320,2,652,358,474,342
321,2,692,372,424,548
322,541,598,476,272,248
323,349,452,458,436,204
324,4,73,578,314,130
325,2,91,398,326,188
326,24,568,640,314,248
327,2,566,474,376,368
328,2,384,582,428,322
329,2,702,374,394,280
330,611,470,518,492,222
331,2,478,590,358,164
332,6,512,436,294,484
333,6,738,542,480,198
334,2,798,588,250,190
335,623,460,422,306,294
336,2,636,356,358,158
337,4,468,334,520,382
338,671,504,470,644,218
339,8,510,462,414,144
340,4,926,374,354,224
341,2,500,638,372,152
342,2,564,322,438,230
343,2,452,354,324,146
344,731,548,432,376,234
345,2,494,326,296,186
346,853,626,492,470,372
347,24,534,388,606,434
348,623,532,478,372,214
349,715,386,526,546,190
350,2,486,392,396,376
351,2,488,602,322,216
352,575,696,464,454,198
353,2,472,486,366,340
354,465,576,386,416,306
355,2,672,444,336,166
356,2,568,598,376,176
357,2,774,498,258,484
358,2,596,654,312,208
359,8,826,414,408,342
360,505,578,416,308,170
361,6,566,496,272,306
362,4,654,634,386,266
363,435,462,438,376,364
364,4,564,496,590,136
365,981,600,362,292,352
366,2,718,482,304,218
367,763,758,340,300,590
368,2,466,490,606,280
369,16,698,372,352,284
370,681,544,292,292,290
371,2,556,698,244,312
372,557,566,522,382,336
373,14,380,334,326,368
374,559,470,452,338,428
375,2,704,504,228,276
376,2,804,842,252,268
377,24,614,522,406,492
378,557,666,510,416,450
379,2,576,438,366,348
380,931,570,378,384,262
381,16,920,588,352,210
382,559,432,376,362,272
383,2,618,338,310,286
384,2,466,434,270,440
385,4,716,484,314,188
386,537,424,520,450,250
387,711,526,652,282,268
388,2,502,524,462,346
389,2,534,436,308,400
390,571,652,504,322,178
391,2,412,360,410,254
392,617,654,434,466,258
393,523,696,306,314,224
394,2,518,452,456,222
395,6,444,642,294,294
396,4,578,310,456,278
397,2,506,556,530,282
398,2,780,586,362,318
399,533,520,550,454,282
400,489,516,380,308,250
401,8,408,316,278,250
402,2,502,390,306,216
403,577,664,268,296,388
404,6,528,554,362,368
405,4,402,542,520,130
406,535,508,566,384,158
407,4,600,580,286,192
408,4,502,584,246,230
409,535,676,514,484,312
410,2,552,452,478,266
411,563,642,502,322,270
412,515,946,486,328,242
413,2,922,370,340,274
414,2,534,420,218,212
415,2,504,322,226,392
416,2,458,366,348,308
417,2,578,430,528,324
418,12,498,442,380,396
419,14,678,316,268,234
420,393,454,392,258,344
421,387,460,380,368,276
422,2,558,692,516,254
423,10,420,560,414,206
424,2,524,356,280,218
425,8,374,428,332,274
426,6,21,502,410,418
427,2,516,462,298,280
428,695,430,522,354,280
429,653,388,382,418,312
430,4,538,402,230,192
431,2,630,354,264,258
432,4,642,402,410,260
433,2,622,566,330,332
434,915,572,604,560,270
435,381,526,406,332,250
436,4,364,484,454,360
437,4,538,466,398,310
438,56,854,416,194,360
439,909,840,514,322,200
440,469,902,368,428,202
441,2,682,432,380,206
442,2,674,506,504,184
443,581,552,412,338,242
444,2,420,280,286,396
445,2,586,884,476,276
446,2,486,510,340,360
447,4,508,570,342,230
448,2,432,372,388,266
449,617,544,336,406,170
450,2,446,512,506,410
451,4,490,424,290,194
452,527,476,426,502,282
453,8,546,440,360,200
454,537,31,662,228,156
455,4,834,434,334,198
456,2,488,566,422,282
457,2,512,558,342,138
458,507,530,478,330,140
459,2,642,310,498,262
460,2,848,818,438,244
461,2,706,356,380,234
462,2,846,354,394,338
463,2,604,402,644,236
464,439,652,606,302,274
465,481,668,472,350,438
466,4,618,454,290,356
467,2,526,466,328,250
468,671,540,330,358,292
469,2,572,402,300,416
470,4,534,386,492,218
471,4,696,448,448,228
472,2,618,524,534,210
473,513,572,594,256,388
474,667,510,472,404,362
475,437,504,436,254,314
476,2,390,448,376,194
477,509,600,426,336,166
478,519,626,304,502,322
479,6,644,514,334,186
480,18,406,430,322,366
481,547,520,488,442,234
482,655,492,634,632,410
483,2,474,402,602,220
484,747,512,396,270,292
485,2,586,440,298,242
486,2,21,662,306,298
487,2,570,414,414,336
488,34,654,424,320,330
489,2,578,490,484,276
490,4,572,316,362,196
491,2,530,336,340,234
492,757,574,408,256,408
493,2,434,490,490,208
494,573,456,330,276,212
495,507,624,722,310,484
496,637,628,548,474,308
497,28,608,374,306,344
498,2,466,680,368,260
499,559,590,720,394,310
500,2,602,488,332,180
501,4,428,314,302,254
502,4,566,756,360,366
503,2,618,490,532,344
504,2,590,474,248,296
505,10,654,528,496,268
506,2,544,482,386,254
507,445,522,370,390,558
508,4,582,548,404,302
509,2,474,260,462,374
510,4,508,682,416,180
511,509,638,374,320,366
512,2,524,536,574,288
513,6,802,506,380,176
514,2,312,374,356,182
515,2,508,374,386,228
516,2,468,462,514,366
517,4,506,610,422,228
518,2,722,524,208,266
519,405,484,500,410,276
520,529,626,436,318,164
521,2,544,598,410,242
522,2,638,414,328,212
523,2,524,332,256,322
524,2,826,440,438,246
525,22,446,792,526,240
526,6,584,520,228,324
527,489,618,506,268,404
528,2,21,446,312,168
529,873,754,438,326,212
530,4,594,570,442,244
531,2,724,386,442,320
532,587,424,330,448,334
533,2,392,348,460,256
534,2,532,514,424,202
535,8,424,444,302,386
536,2,620,740,322,256
537,2,490,598,308,266
538,2,518,344,410,232
539,4,642,366,334,354
540,695,728,292,348,404
541,443,580,392,244,240
542,38,478,432,386,266
543,2,512,510,320,234
544,2,562,432,230,252
545,18,692,686,334,322
546,479,580,518,280,372
547,2,516,482,490,242
548,627,570,394,324,154
549,463,616,382,354,278
550,4,694,582,314,146
551,471,570,502,208,228
552,2,468,452,366,294
553,511,708,402,258,232
554,2,694,676,344,382
555,2,728,590,328,408
556,2,592,430,308,216
557,2,454,526,572,316
558,725,464,602,298,334
559,2,502,652,366,206
560,2,1034,428,250,352
561,957,582,648,276,188
562,46,536,492,398,356
563,513,506,438,244,238
564,2,602,508,468,208
565,2,476,492,364,350
566,6,518,274,362,196
567,633,518,654,398,276
568,503,790,402,340,326
569,585,560,458,342,382
570,2,562,592,292,336
571,453,524,458,354,244
572,2,944,340,358,234
573,8,526,480,334,298
574,2,794,482,266,304
575,705,448,574,370,204
576,769,430,612,270,256
577,621,550,420,502,384
578,24,434,412,274,192
579,2,580,480,420,220
580,18,812,492,412,342
581,22,536,494,302,282
582,4,880,466,424,330
583,4,536,550,524,344
584,2,734,638,394,316
585,6,606,474,462,224
586,447,470,666,356,328
587,2,536,556,446,166
588,599,574,426,290,268
589,515,556,582,360,342
590,2,644,478,404,272
591,2,530,392,342,156
592,569,522,456,290,324
593,825,626,680,444,226
594,777,720,368,264,346
595,2,708,514,406,158
596,2,566,446,490,216
597,2,534,376,366,300
598,40,318,316,382,378
599,451,614,458,264,242
600,673,474,472,576,258
601,10,520,346,292,262
602,4,500,372,262,206
603,2,568,426,406,460
604,2,532,598,384,292
605,471,548,284,364,308
606,2,782,362,228,266
607,2,540,414,422,364
608,609,524,694,346,236
609,4,510,694,456,358
610,28,330,640,238,266
611,2,484,404,394,338
612,2,412,404,234,252
613,18,558,470,290,248
614,2,452,568,300,248
615,8,692,412,350,254
616,2,550,498,418,234
617,8,738,432,408,282
618,2,514,592,438,262
619,481,558,482,470,316
620,519,534,332,362,204
621,653,410,612,376,262
622,2,378,780,272,276
623,543,492,546,442,226
624,645,704,452,286,190
625,851,530,534,358,298
626,10,580,346,494,316
627,2,568,406,258,254
628,729,460,696,366,556
629,2,374,512,346,152
630,4,510,492,398,170
631,703,546,450,356,346
632,607,362,312,366,358
633,2,526,334,356,286
634,14,486,510,562,210
635,4,554,560,430,396
636,4,552,364,386,274
637,4,714,530,432,190
638,2,334,390,366,268
639,2,738,432,416,332
640,2,430,576,400,506
641,2,462,398,394,430
642,605,462,456,372,244
643,2,914,362,332,226
644,679,652,612,336,240
645,4,720,552,314,118
646,8,574,490,336,310
647,2,522,648,454,324
648,2,614,388,362,280
649,10,432,668,412,352
650,14,600,408,310,186
651,395,640,546,376,282
652,2,630,616,314,192
653,627,704,516,430,344
654,485,518,452,492,282
655,2,618,426,336,200
656,2,658,566,424,350
657,549,612,482,434,224
658,451,882,468,386,146
659,503,680,464,396,238
660,12,474,464,496,270
661,2,452,520,372,296
662,2,540,712,518,206
663,14,708,432,290,226
664,659,742,506,320,294
665,539,594,504,390,260
666,521,618,500,238,160
667,2,386,512,490,418
668,12,392,550,256,334
669,695,596,716,318,426
670,2,550,354,376,268
671,923,634,440,326,244
672,601,480,510,658,178
673,2,492,486,348,186
674,557,604,494,530,386
675,2,674,406,390,208
676,2,510,562,390,210
677,603,454,328,242,324
678,2,572,444,416,248
679,2,586,534,422,464
680,2,702,494,276,282
681,4,644,518,368,370
682,54,614,424,420,86
683,627,580,386,304,344
684,2,562,490,352,476
685,26,654,590,298,188
686,2,446,470,518,234
687,2,672,654,308,328
688,2,416,464,204,258
689,26,398,516,378,254
690,30,502,444,186,216
691,389,608,414,344,264
692,2,612,400,342,248
693,6,774,510,432,232
694,62,438,400,418,282
695,525,536,544,324,232
696,1071,762,414,394,310
697,2,530,622,296,156
698,577,502,330,488,284
699,549,576,452,378,494
700,627,562,440,242,376
701,2,878,438,276,224
702,20,454,748,364,260
703,4,628,498,306,168
704,2,918,510,268,324
705,583,728,522,294,170
706,2,664,484,380,190
707,695,422,554,352,256
708,2,520,432,362,262
709,4,502,420,386,284
710,2,544,508,418,362
711,2,612,434,544,158
712,691,532,352,586,322
713,2,488,506,304,284
714,815,768,606,350,246
715,20,528,362,466,204
716,2,494,446,414,372
717,2,444,362,272,272
718,2,524,334,398,400
719,2,466,612,310,232
720,2,622,430,492,266
721,12,480,432,380,306
722,2,604,542,356,228
723,2,600,544,390,176
724,519,526,688,358,134
725,2,554,282,292,226
726,765,604,362,722,304
727,14,600,518,400,190
728,2,728,532,242,272
729,4,634,422,404,398
730,2,594,578,332,254
731,2,510,452,360,242
732,581,462,664,216,338
733,2,412,444,354,492
734,559,43,314,258,378
735,527,548,548,402,196
736,4,662,368,342,510
737,599,510,490,354,286
738,2,576,504,464,212
739,2,660,424,320,118
740,4,584,592,418,178
741,4,478,814,290,228
742,2,582,524,312,232
743,2,374,618,372,256
744,4,564,264,316,398
745,513,658,398,360,312
746,6,546,478,456,456
747,4,420,516,228,242
748,741,526,454,460,244
749,6,536,334,258,292
750,2,630,512,308,248
751,2,416,528,238,272
752,2,580,554,380,294
753,2,596,672,644,386
754,411,532,328,400,274
755,573,434,458,366,196
756,2,504,456,290,160
757,4,736,306,316,198
758,2,604,536,374,254
759,10,676,542,404,364
760,8,690,470,380,270
761,543,596,298,252,292
762,629,462,334,280,324
763,711,382,500,394,254
764,2,608,282,434,318
765,621,456,420,350,348
766,753,608,358,424,184
767,2,730,446,322,302
768,2,564,598,410,500
769,2,616,568,284,268
770,555,490,420,410,206
771,6,832,742,524,268
772,4,590,356,316,332
773,2,468,646,326,208
774,2,570,542,390,158
775,2,704,348,342,212
776,471,712,432,290,286
777,643,418,370,282,266
778,2,390,558,366,434
779,2,672,436,338,252
780,615,568,476,416,282
781,18,686,404,390,324
782,2,658,708,306,158
783,4,650,368,436,304
784,8,674,408,406,516
785,2,604,378,498,298
786,2,594,408,408,212
787,2,514,456,314,206
788,6,596,602,360,248
789,2,488,354,250,304
790,487,876,480,426,168
791,671,338,412,498,236
792,4,656,372,488,164
793,32,518,496,384,262
794,8,786,544,370,334
795,497,662,538,470,232
796,4,502,454,284,448
797,2,522,474,360,190
798,2,682,440,278,336
799,2,722,486,346,352
800,16,590,504,388,318
801,28,492,396,234,422
802,373,690,424,398,386
803,509,586,452,428,264
804,565,724,548,290,224
805,2,788,544,270,310
806,10,1018,438,418,322
807,2,548,478,222,228
808,6,554,418,328,208
809,14,610,472,312,248
810,2,510,764,280,436
811,8,762,340,422,304
812,663,540,428,212,430
813,6,658,474,306,230
814,703,502,658,252,320
815,4,428,504,506,292
816,595,534,410,390,176
817,4,382,330,438,264
818,4,692,708,410,220
819,2,720,418,362,350
820,2,610,564,450,260
821,48,544,540,418,308
822,2,510,722,264,300
823,511,742,414,324,288
824,797,672,420,334,522
825,2,634,370,280,250
826,539,912,514,350,338
827,481,704,470,398,320
828,2,556,440,338,294
829,4,452,398,380,232
830,477,678,586,364,260
831,2,490,570,316,370
832,483,540,548,410,236
833,2,636,396,292,230
834,6,668,412,394,296
835,2,428,554,302,322
836,2,558,480,446,162
837,467,720,408,334,248
838,2,388,590,468,162
839,4,654,552,332,188
840,787,478,306,390,578
841,2,484,468,264,254
842,541,522,494,406,248
843,2,490,588,352,170
844,643,774,510,276,192
845,2,39,396,342,206
846,2,482,572,590,248
847,2,520,496,328,342
848,585,670,398,310,204
849,2,354,666,294,288
850,2,480,526,458,274
851,2,570,378,358,304
852,669,646,330,346,256
853,2,544,468,406,208
854,2,484,304,268,390
855,4,752,572,820,224
856,2,668,506,350,204
857,2,586,522,510,196
858,733,658,420,716,158
859,597,676,512,292,162
860,747,692,520,332,238
861,10,468,398,426,222
862,2,514,426,562,368
863,6,742,488,522,238
864,2,658,360,344,250
865,12,626,390,300,244
866,2,524,488,302,334
867,2,520,686,562,272
868,709,758,522,324,348
869,591,23,686,222,306
870,2,374,300,328,226
871,2,722,662,468,272
872,473,418,602,458,488
873,12,668,696,346,364
874,4,748,404,364,500
875,527,612,436,416,216
876,2,580,550,442,252
877,4,564,340,630,238
878,2,614,572,508,320
879,705,630,452,426,264
880,663,734,412,260,272
881,481,544,334,228,178
882,2,616,482,326,254
883,12,690,512,256,232
884,4,844,402,444,224
885,2,622,502,506,332
886,2,494,466,286,176
887,4,654,480,408,268
888,6,550,314,524,330
889,2,516,528,290,198
890,2,386,456,344,254
891,2,440,460,478,248
892,2,606,456,408,232
893,4,346,528,336,338
894,2,594,602,336,328
895,775,53,518,304,266
896,4,396,380,330,284
897,2,13,446,606,228
898,2,536,628,330,280
899,2,572,342,384,310
900,2,748,450,320,328
901,2,612,638,486,374
902,2,474,822,292,180
903,4,590,422,392,462
904,2,530,496,322,360
905,421,546,292,448,206
906,619,470,594,566,208
907,609,976,494,442,386
908,689,486,634,432,206
909,8,614,622,454,216
910,2,738,460,300,258
911,805,716,432,430,198
912,2,668,504,192,190
913,565,584,446,230,270
914,651,610,426,356,302
915,2,446,376,382,376
916,2,572,648,472,292
917,6,412,322,190,288
918,701,796,750,544,320
919,2,366,512,462,280
920,2,410,392,278,158
921,6,622,464,366,200
922,2,568,488,418,266
923,635,564,498,458,286
924,791,464,490,516,410
925,2,856,386,342,192
926,599,584,626,650,196
927,405,538,592,284,310
928,76,456,390,534,188
929,2,460,486,312,176
930,4,464,520,394,278
931,619,660,478,334,254
932,539,698,552,246,174
933,2,496,462,656,270
934,647,374,380,350,194
935,439,392,396,286,298
936,2,632,360,446,274
937,4,558,486,280,168
938,2,490,448,340,164
939,459,506,446,494,298
940,743,524,748,376,360
941,4,630,470,474,130
942,517,626,738,506,394
943,531,608,368,358,310
944,24,556,526,336,254
945,14,806,622,358,240
946,4,476,330,420,364
947,2,654,386,296,350
948,8,454,366,522,388
949,4,566,488,378,172
950,2,552,434,324,238
951,2,396,562,274,200
952,743,506,340,572,260
953,753,626,562,334,238
954,26,400,258,510,258
955,2,672,648,332,262
956,4,546,448,238,334
957,2,576,878,320,258
958,2,506,450,256,174
959,16,570,588,302,348
960,629,520,338,278,174
961,441,157,692,304,228
962,657,596,438,498,416
963,519,434,412,412,318
964,2,728,426,306,304
965,399,432,524,270,294
966,6,576,420,510,272
967,2,634,522,432,258
968,2,618,342,354,444
969,10,806,530,420,188
970,2,670,406,526,284
971,613,468,308,376,304
972,729,662,664,404,274
973,625,708,702,506,208
974,2,476,412,322,226
975,18,434,434,288,196
976,2,506,474,468,146
977,2,792,408,310,178
978,14,684,598,352,298
979,2,696,496,566,336
980,441,446,396,338,290
981,687,562,442,388,296
982,4,600,600,266,376
983,819,666,510,452,342
984,2,524,674,274,298
985,6,544,512,294,168
986,2,658,516,452,230
987,2,544,420,476,206
988,741,328,276,422,216
989,2,782,464,230,250
990,2,540,550,422,156
991,2,410,512,280,408
992,4,516,506,358,410
993,417,608,404,396,260
994,2,564,602,384,218
995,2,480,592,292,252
996,12,554,570,404,300
997,2,504,514,424,404
998,645,55,612,278,222
999,447,566,370,304,330
1000,659,534,586,466,354
