obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
112,2,69,375,621,127
113,2,463,637,651,229
114,2,751,527,485,415
115,2,69,359,269,271
116,738,503,651,157,169
117,10,893,715,383,319
118,18,709,545,441,151
119,4,1023,423,615,199
120,34,865,393,459,289
121,26,809,475,381,313
122,14,37,555,235,131
123,494,473,397,241,181
124,2,675,925,257,207
125,6,739,359,385,285
126,812,745,495,213,129
127,4,563,665,495,199
128,2,439,615,703,389
129,6,23,359,313,133
130,1010,847,505,439,339
131,2,747,367,271,235
132,2,907,493,267,465
133,2,425,579,235,115
134,2,673,599,437,305
135,2,561,579,379,351
136,2,641,491,223,75
137,432,577,573,171,479
138,606,511,675,223,521
139,4,899,565,583,145
140,2,57,579,617,193
141,2,521,577,271,363
142,378,525,675,773,289
143,4,699,279,503,187
144,556,821,1291,175,321
145,2,717,253,397,231
146,300,599,499,303,107
147,2,533,571,631,135
148,692,469,471,443,165
149,6,457,965,217,227
150,2,715,405,499,169
151,2,625,587,285,405
152,42,527,663,439,203
153,2,565,455,789,131
154,4,621,591,555,167
155,2,553,479,467,451
156,4,611,357,379,143
157,2,139,829,725,213
158,18,35,449,503,253
159,2,595,533,501,235
160,22,1145,583,355,169
161,2,535,503,619,409
162,2,179,281,415,183
163,666,767,547,629,353
164,2,571,445,263,177
165,638,835,431,255,161
166,4,651,493,433,147
167,2,95,463,559,209
168,2,659,487,257,241
169,10,707,467,369,235
170,2,409,405,551,267
171,504,739,613,277,159
172,12,807,405,477,207
173,2,421,709,541,127
174,718,607,655,415,337
175,4,417,635,457,243
176,6,527,849,393,213
177,956,917,375,437,283
178,650,493,561,727,131
179,550,1045,375,253,137
180,2,417,325,269,83
181,8,925,383,275,707
182,2,813,381,479,113
183,582,911,773,483,317
184,448,767,593,569,109
185,24,811,439,547,281
186,2,667,333,337,205
187,2,577,213,471,397
188,390,669,523,159,137
189,28,557,451,595,167
190,968,547,503,317,147
191,2,699,691,291,91
192,476,679,461,391,197
193,1026,529,445,291,203
194,2,993,503,509,141
195,856,441,513,321,309
196,2,1029,665,249,141
197,2,553,665,559,117
198,10,555,761,445,303
199,6,657,427,313,467
200,2,639,661,389,155
201,2,457,577,157,269
202,22,39,373,421,257
203,4,45,419,759,373
204,2,557,371,255,163
205,708,1367,765,471,279
206,16,743,603,473,263
207,4,713,597,339,387
208,70,1113,419,903,75
209,8,547,725,845,113
210,2,451,515,405,213
211,2,815,629,159,357
212,806,877,983,485,469
213,524,63,485,375,215
214,6,805,577,397,257
215,632,593,585,425,151
216,2,401,469,1015,353
217,646,609,463,491,201
218,2,503,485,575,219
219,2,933,329,485,159
220,980,995,491,241,183
221,2,677,711,305,149
222,564,975,665,473,151
223,2,955,481,593,189
224,914,995,693,595,159
225,2,579,639,273,131
226,736,15,605,259,307
227,2,599,655,509,139
228,2,683,383,265,229
229,10,467,535,413,291
230,928,875,471,433,309
231,724,735,515,567,217
232,18,759,383,245,231
233,2,839,335,347,159
234,2,543,635,289,139
235,16,603,521,305,207
236,16,391,457,405,183
237,578,61,675,325,373
238,4,735,367,585,315
239,2,905,531,263,273
240,2,675,339,397,211
241,10,595,417,429,183
242,786,819,405,537,333
243,734,703,865,455,137
244,6,627,419,349,245
245,2,1039,471,707,501
246,12,499,775,289,133
247,16,679,373,283,189
248,906,519,479,423,423
249,2,837,585,259,137
250,518,633,347,161,173
251,2,1017,565,473,229
252,10,571,447,409,243
253,680,637,513,233,177
254,8,445,467,335,321
255,762,111,599,349,317
256,6,61,535,299,149
257,1010,481,251,367,677
258,766,629,469,411,667
259,8,499,821,513,251
260,2,989,735,557,335
261,4,413,553,297,233
262,8,75,381,215,241
263,2,589,355,211,159
264,58,481,527,191,271
265,2,521,433,577,99
266,2,527,691,315,141
267,12,1003,699,587,121
268,12,367,549,305,123
269,2,749,725,155,105
270,2,899,485,343,287
271,22,539,1275,375,105
272,8,555,595,467,287
273,4,893,589,445,177
274,514,973,467,369,239
275,2,601,631,861,329
276,494,833,355,415,137
277,706,535,571,347,79
278,790,63,903,357,157
279,18,693,559,635,195
280,2,503,413,337,81
281,1178,943,411,271,427
282,2,1041,481,235,149
283,348,541,719,249,337
284,2,813,385,623,129
285,4,393,949,603,167
286,2,423,309,355,147
287,4,551,451,425,109
288,288,381,651,209,357
289,2,667,651,749,133
290,2,965,533,411,217
291,2,839,365,261,349
292,20,503,853,403,249
293,2,781,565,1055,81
294,22,885,637,397,229
295,2,603,323,405,425
296,2,657,367,317,271
297,4,455,633,337,293
298,2,545,339,391,101
299,6,861,371,223,223
300,4,941,545,335,151
301,2,145,521,207,105
302,896,505,557,369,97
303,350,491,369,453,143
304,812,629,597,323,193
305,2,707,365,295,251
306,2,629,587,379,431
307,40,459,347,475,261
308,1012,521,433,287,429
309,946,59,297,233,129
310,4,269,347,183,99
311,2,881,345,337,319
312,26,671,429,195,179
313,12,405,493,357,85
314,2,645,395,369,89
315,2,707,513,169,425
316,4,63,305,285,231
317,2,449,343,855,183
318,2,1111,493,383,365
319,376,1013,501,335,353
320,2,591,441,251,125
321,934,685,451,329,569
322,650,737,1117,473,203
323,2,455,589,215,387
324,2,627,667,285,95
325,4,723,581,327,139
326,2,821,783,1501,465
327,2,67,291,305,245
328,2,583,365,649,183
329,84,471,509,257,477
330,2,123,695,697,135
331,2,789,475,369,119
332,1020,649,497,829,121
333,4,653,463,243,151
334,2,701,671,187,177
335,534,515,793,195,111
336,2,635,731,415,161
337,12,63,517,247,281
338,24,867,489,229,245
339,2,781,435,263,71
340,2,735,857,351,75
341,2,551,353,343,331
342,14,573,695,545,263
343,2,561,307,285,395
344,2,485,629,331,153
345,4,903,589,407,421
346,2,519,409,421,137
347,614,515,657,357,133
348,4,637,525,451,63
349,38,467,505,259,129
350,2,429,383,373,481
351,2,733,631,557,161
352,678,587,799,263,199
353,102,603,393,287,133
354,2,669,393,571,147
355,2,735,693,189,313
356,802,759,353,251,149
357,2,747,513,391,647
358,18,35,389,557,221
359,12,741,799,553,593
360,16,559,333,317,253
361,12,647,387,371,275
362,6,785,331,249,181
363,2,1183,633,273,139
364,442,83,351,485,507
365,4,999,755,375,273
366,4,495,531,541,333
367,500,587,715,325,141
368,472,467,561,559,165
369,12,1113,339,199,385
370,4,925,503,355,323
371,8,753,823,823,105
372,780,737,365,479,317
373,2,503,1095,279,371
374,2,913,295,541,223
375,716,535,489,289,207
376,2,1105,653,189,305
377,4,879,275,367,313
378,2,881,681,363,253
379,8,957,639,377,69
380,30,513,591,243,149
381,840,807,409,167,205
382,2,875,367,507,103
383,38,699,781,151,375
384,2,1153,817,871,179
385,2,583,667,231,129
386,2,603,435,375,427
387,2,547,473,607,191
388,694,641,585,611,147
389,20,667,395,313,415
390,472,557,669,193,99
391,920,1409,641,329,141
392,602,561,533,375,301
393,2,471,469,423,297
394,2,647,809,253,321
395,2,803,405,367,127
396,4,607,567,355,169
397,776,911,513,147,163
398,1132,529,439,267,151
399,2,957,267,227,169
400,2,295,465,391,161
401,2,447,493,455,225
402,970,697,763,777,219
403,4,693,571,473,191
404,2,645,437,281,161
405,832,1197,551,419,527
406,606,71,421,699,283
407,470,759,989,499,263
408,896,57,611,581,129
409,2,583,1079,509,335
410,2,747,1067,197,233
411,18,805,367,617,251
412,750,581,717,429,237
413,28,793,341,251,83
414,452,523,539,201,391
415,482,577,577,393,311
416,2,931,549,345,235
417,2,947,439,479,133
418,2,781,341,373,149
419,8,775,1007,287,251
420,10,539,323,251,241
421,686,805,353,387,201
422,2,437,837,361,149
423,2,521,423,299,685
424,4,667,949,373,333
425,2,727,387,529,191
426,2,603,629,375,347
427,6,567,237,481,345
428,2,785,561,351,85
429,2,657,683,289,257
430,464,471,497,197,651
431,2,615,747,343,117
432,2,965,307,343,313
433,2,679,335,277,289
434,2,977,685,261,267
435,700,931,457,693,447
436,2,749,507,321,301
437,2,779,869,239,107
438,2,53,609,279,493
439,2,739,667,407,99
440,4,701,735,413,175
441,6,789,563,263,131
442,4,481,719,361,291
443,8,803,693,263,231
444,2,1087,347,157,341
445,2,779,325,315,201
446,2,1293,587,233,121
447,30,565,367,303,201
448,8,459,413,847,225
449,2,581,523,341,131
450,532,573,463,259,135
451,476,837,495,341,229
452,732,589,607,199,177
453,4,385,471,355,103
454,756,493,759,327,129
455,2,1049,871,251,751
456,2,493,589,799,169
457,4,859,351,365,333
458,2,565,563,567,149
459,6,817,539,401,395
460,2,679,653,459,283
461,4,653,697,307,553
462,6,1037,805,605,155
463,2,419,631,543,205
464,6,513,799,689,451
465,1578,455,771,335,139
466,4,705,521,621,65
467,52,479,613,451,225
468,6,665,679,331,95
469,2,559,511,591,139
470,2,773,463,515,427
471,2,861,591,267,173
472,2,723,487,701,155
473,4,379,497,285,235
474,2,667,345,321,169
475,2,645,519,415,245
476,2,47,713,331,213
477,2,963,505,299,191
478,2,611,277,401,279
479,2,731,595,203,207
480,832,701,459,267,191
481,1108,469,219,279,119
482,636,927,441,321,173
483,628,617,403,295,241
484,2,845,689,299,145
485,2,51,647,361,339
486,2,965,403,135,115
487,6,653,483,439,297
488,2,925,683,401,339
489,4,505,325,231,133
490,4,459,257,299,209
491,4,927,697,279,311
492,2,713,359,445,145
493,706,81,441,327,115
494,2,883,737,141,173
495,2,575,663,339,221
496,4,1167,203,401,247
497,2,911,687,427,477
498,576,1035,559,675,109
499,2,843,555,295,137
500,460,497,477,193,211
501,4,31,523,317,297
502,10,711,733,687,115
503,2,459,307,313,155
504,2,865,615,453,269
505,6,809,439,381,81
506,4,583,423,377,149
507,918,499,431,461,239
508,2,1109,327,433,179
509,1104,499,387,223,307
510,74,561,713,545,391
511,806,875,609,433,265
512,566,437,461,245,157
513,822,271,615,417,215
514,2,419,353,199,183
515,736,415,819,247,303
516,2,573,543,411,189
517,2,911,387,379,95
518,52,693,499,189,117
519,2,443,711,169,133
520,128,749,341,301,109
521,2,441,561,613,139
522,18,171,935,175,225
523,10,437,491,229,269
524,22,563,771,289,145
525,2,541,503,245,219
526,1012,35,601,261,165
527,970,505,465,593,723
528,10,993,523,345,141
529,2,871,391,519,383
530,2,581,487,423,209
531,14,667,329,405,371
532,8,647,527,243,147
533,32,743,365,139,333
534,18,721,547,555,235
535,878,849,233,807,155
536,2,111,401,235,357
537,2,981,479,259,103
538,10,709,461,303,201
539,2,537,717,337,119
540,714,825,597,399,193
541,2,197,897,251,429
542,2,375,453,421,101
543,8,699,289,287,287
544,2,1009,825,991,109
545,2,549,587,307,103
546,2,613,471,203,185
547,4,423,637,257,189
548,500,631,643,515,249
549,2,823,261,619,123
550,46,551,471,187,275
551,2,647,369,501,209
552,8,687,335,301,111
553,674,561,475,379,167
554,6,513,339,463,175
555,24,641,421,303,253
556,4,507,183,413,215
557,28,509,569,275,123
558,2,497,751,183,367
559,2,1233,597,409,403
560,586,751,341,485,207
561,18,981,745,283,259
562,2,359,411,309,411
563,2,379,587,575,221
564,2,753,391,637,481
565,4,503,611,329,267
566,2,475,661,445,225
567,2,535,713,185,145
568,496,79,427,403,133
569,922,579,425,459,407
570,6,647,651,185,139
571,2,39,701,465,337
572,2,561,347,383,211
573,2,629,261,491,311
574,2,435,429,353,117
575,852,493,537,599,149
576,6,595,883,285,371
577,932,439,567,457,89
578,548,625,291,307,131
579,862,903,359,299,351
580,2,615,517,359,209
581,2,677,393,377,363
582,2,643,291,615,169
583,590,985,545,121,269
584,2,907,373,285,171
585,182,381,585,293,135
586,2,419,479,691,169
587,20,693,565,505,189
588,2,927,283,553,155
589,2,803,399,297,179
590,14,969,497,267,319
591,4,841,827,405,355
592,4,563,905,317,265
593,2,659,465,373,93
594,2,385,737,567,205
595,2,31,521,357,395
596,2,395,347,259,195
597,594,505,885,409,189
598,4,599,511,305,169
599,2,583,655,309,219
600,774,551,335,491,233
601,4,27,623,605,249
602,60,839,447,375,183
603,974,581,617,643,323
604,112,467,541,361,355
605,2,773,721,545,477
606,2,647,625,255,285
607,762,1155,1019,259,201
608,176,781,659,311,171
609,4,1049,423,353,247
610,620,891,769,459,325
611,16,753,513,561,561
612,14,547,609,391,373
613,2,471,669,315,301
614,2,653,515,295,161
615,2,899,525,613,217
616,6,923,549,321,261
617,2,625,337,529,255
618,12,909,1009,397,111
619,2,843,431,253,289
620,2,777,519,311,123
621,736,631,471,363,337
622,2,561,507,191,259
623,2,441,955,509,273
624,2,359,609,223,91
625,8,495,353,421,153
626,128,881,467,465,189
627,726,755,441,475,107
628,636,697,1009,427,175
629,2,65,587,443,139
630,2,577,441,495,347
631,2,555,465,449,193
632,664,693,483,529,357
633,2,965,493,141,315
634,978,375,1085,357,279
635,624,611,597,551,153
636,4,643,551,279,253
637,1214,775,473,307,201
638,8,703,493,353,237
639,2,631,625,443,107
640,2,325,541,505,141
641,724,95,419,145,155
642,2,601,785,265,307
643,6,367,377,391,103
644,2,663,451,373,179
645,2,369,519,325,149
646,4,35,977,271,195
647,2,555,415,395,455
648,4,993,493,271,183
649,2,551,403,247,143
650,6,419,365,243,79
651,4,679,683,289,89
652,24,705,1063,291,181
653,10,687,449,371,393
654,34,705,563,387,135
655,2,879,565,509,281
656,2,639,567,459,227
657,2,669,457,339,171
658,44,773,617,115,175
659,2,871,753,301,225
660,2,861,443,343,181
661,2,43,517,423,203
662,508,939,483,469,297
663,6,615,571,461,169
664,2,59,347,279,237
665,2,291,795,249,111
666,32,817,503,397,95
667,2,829,409,571,411
668,2,867,435,621,207
669,2,703,261,307,295
670,2,931,561,275,91
671,528,553,453,587,153
672,2,981,331,281,73
673,2,611,471,243,199
674,2,759,445,287,213
675,2,685,883,533,121
676,6,961,791,233,215
677,8,11,629,479,115
678,64,941,505,437,161
679,656,491,877,161,291
680,4,865,727,485,299
681,4,793,849,265,67
682,12,941,639,221,237
683,650,557,555,635,185
684,2,899,579,365,219
685,2,693,475,271,249
686,2,567,513,289,261
687,2,559,351,785,187
688,6,669,531,335,153
689,2,563,915,373,155
690,646,711,517,957,281
691,2,947,453,285,373
692,18,673,697,153,91
693,1022,715,345,231,309
694,2,493,497,487,157
695,2,611,603,571,293
696,2,53,665,671,139
697,6,157,479,797,145
698,2,773,653,449,359
699,636,1261,279,301,177
700,2,701,537,267,185
701,4,375,967,641,453
702,854,593,567,371,99
703,4,129,555,453,153
704,570,687,1037,787,317
705,2,631,425,481,243
706,4,603,675,199,123
707,2,941,817,487,109
708,2,809,883,209,231
709,8,737,563,417,123
710,10,643,711,667,235
711,748,737,625,353,437
712,36,813,497,857,137
713,2,457,353,343,249
714,6,53,319,365,395
715,2,473,427,567,105
716,368,221,489,451,89
717,6,31,601,309,199
718,2,565,499,419,233
719,18,601,453,373,179
720,2,747,431,227,275
721,2,739,567,127,221
722,4,783,673,381,229
723,2,525,391,399,207
724,4,455,479,249,127
725,4,1037,659,329,171
726,2,1265,385,389,199
727,6,691,377,549,251
728,4,799,749,301,169
729,2,521,403,361,299
730,2,793,483,275,225
731,4,733,871,169,361
732,2,651,529,343,171
733,2,711,829,261,169
734,8,605,357,507,245
735,2,555,543,341,139
736,186,513,619,303,205
737,2,485,301,379,439
738,4,621,407,401,117
739,2,719,621,231,163
740,2,429,689,245,311
741,2,555,337,277,165
742,762,505,541,551,365
743,2,855,845,723,215
744,2,603,509,507,287
745,1004,735,289,183,93
746,4,799,709,435,221
747,2,67,421,423,371
748,4,919,361,523,69
749,590,457,509,163,257
750,12,541,843,377,259
751,6,791,599,379,265
752,30,1169,517,411,361
753,26,257,539,457,207
754,112,493,355,783,161
755,2,679,583,353,137
756,28,585,431,421,219
757,6,943,549,367,135
758,2,613,421,341,355
759,482,667,1177,449,249
760,576,617,593,277,163
761,2,423,535,327,171
762,942,941,575,315,69
763,6,805,527,277,183
764,940,599,527,377,117
765,4,635,351,253,159
766,2,451,559,247,163
767,2,605,395,347,223
768,2,481,353,353,327
769,908,691,537,389,273
770,646,447,703,185,105
771,678,497,697,481,289
772,2,525,533,357,381
773,2,535,717,335,179
774,4,45,1059,469,127
775,2,855,557,301,245
776,6,571,547,829,171
777,4,645,475,281,263
778,4,705,1043,289,241
779,2,1043,241,959,301
780,4,561,725,549,197
781,76,547,393,689,75
782,18,815,525,281,153
783,4,451,1137,613,231
784,842,511,723,869,187
785,928,599,715,177,109
786,2,439,507,265,193
787,4,513,469,185,253
788,2,831,513,383,231
789,2,459,441,669,321
790,2,525,665,323,229
791,40,731,691,853,261
792,54,575,537,217,913
793,4,709,367,469,257
794,2,1149,611,423,303
795,2,487,415,283,77
796,12,735,517,245,681
797,4,845,591,355,371
798,2,707,537,467,385
799,2,569,381,463,109
800,2,763,395,311,517
801,770,585,591,365,147
802,2,727,577,349,131
803,2,655,387,385,183
804,14,769,653,205,203
805,2,503,297,335,131
806,20,545,611,589,93
807,8,467,687,681,447
808,54,733,491,175,161
809,808,473,699,481,265
810,4,435,553,217,485
811,2,577,295,395,355
812,602,399,607,307,151
813,4,1087,819,551,185
814,2,463,267,177,133
815,12,817,545,563,157
816,2,495,301,453,95
817,2,569,507,345,131
818,16,589,623,627,261
819,732,633,527,271,129
820,4,821,331,327,143
821,4,359,341,495,161
822,2,1223,839,679,215
823,2,581,489,307,633
824,2,29,731,443,651
825,2,751,995,273,223
826,10,825,449,413,87
827,2,497,633,199,167
828,2,603,431,311,237
829,14,599,643,357,89
830,2,109,575,311,193
831,2,621,461,347,329
832,22,689,545,341,295
833,2,709,549,397,127
834,2,877,293,253,141
835,4,467,613,385,353
836,578,595,493,539,155
837,712,817,505,569,269
838,2,761,443,381,107
839,2,419,715,251,173
840,798,41,543,331,203
841,8,671,467,595,141
842,842,21,441,329,341
843,206,575,485,453,505
844,2,643,441,407,267
845,20,761,499,267,273
846,2,413,837,145,321
847,8,79,453,251,251
848,2,849,777,749,143
849,690,645,445,573,271
850,2,555,689,411,193
851,814,737,485,193,283
852,2,419,521,241,263
853,2,693,805,493,371
854,26,581,519,483,129
855,556,477,557,385,389
856,6,669,501,699,183
857,4,675,569,291,117
858,448,827,507,323,133
859,10,503,399,247,127
860,4,803,601,225,245
861,2,775,495,247,219
862,784,473,937,363,221
863,4,417,521,219,225
864,2,523,493,253,139
865,2,427,517,509,157
866,1108,869,269,613,143
867,2,1047,369,301,185
868,2,509,607,559,145
869,2,607,549,431,209
870,2,611,443,313,119
871,680,89,479,507,127
872,2,849,473,281,129
873,2,545,771,323,647
874,4,901,655,785,103
875,504,567,409,365,319
876,2,153,541,559,357
877,10,623,397,289,171
878,16,751,907,441,205
879,22,683,711,363,303
880,4,817,573,365,227
881,16,501,383,365,151
882,18,451,679,241,181
883,2,21,833,271,165
884,2,907,387,381,219
885,6,343,781,441,91
886,4,761,555,303,295
887,18,791,589,147,129
888,2,533,507,347,183
889,620,305,1249,559,227
890,2,475,803,633,173
891,6,533,769,269,175
892,2,813,485,197,287
893,2,645,897,1115,265
894,4,659,335,363,135
895,792,929,301,349,201
896,4,683,713,279,207
897,2,667,707,283,171
898,660,1051,491,875,109
899,10,487,475,499,73
900,2,817,319,381,215
901,4,1053,387,433,159
902,22,267,567,341,87
903,444,79,815,239,403
904,6,685,321,633,183
905,4,651,457,285,223
906,4,657,453,495,187
907,2,585,405,475,137
908,12,883,815,281,529
909,874,701,559,339,157
910,942,623,543,487,317
911,2,717,361,487,235
912,2,691,907,349,287
913,536,77,627,275,217
914,6,539,399,637,251
915,664,785,685,793,135
916,772,639,733,509,241
917,2,837,261,485,119
918,2,793,621,515,135
919,832,729,589,435,87
920,2,743,461,275,107
921,10,531,341,599,227
922,2,1205,501,205,245
923,2,877,787,303,115
924,18,725,473,257,203
925,728,561,539,327,127
926,2,673,319,413,193
927,1268,681,299,405,473
928,758,551,519,573,121
929,2,391,347,357,221
930,4,533,567,367,165
931,2,819,553,631,467
932,8,689,1053,569,441
933,2,675,421,605,147
934,2,633,637,691,115
935,2,495,371,389,297
936,2,493,583,205,221
937,2,15,677,441,153
938,896,729,301,381,169
939,2,983,303,493,91
940,586,311,393,231,159
941,2,515,307,715,133
942,2,995,577,221,211
943,2,369,405,337,137
944,696,667,719,323,229
945,20,763,275,419,269
946,2,1087,417,251,117
947,2,617,257,371,295
948,6,569,665,271,173
949,6,429,599,525,275
950,2,745,509,241,227
951,2,665,505,367,157
952,840,695,675,595,471
953,4,513,755,499,367
954,20,473,985,533,149
955,424,529,517,221,241
956,12,539,697,397,153
957,10,673,487,345,191
958,4,719,787,357,145
959,4,365,603,421,349
960,2,707,641,185,305
961,2,783,711,385,141
962,34,517,339,475,395
963,2,451,419,221,249
964,2,459,699,201,173
965,784,907,571,383,111
966,2,787,359,431,145
967,2,481,441,347,259
968,2,475,819,635,221
969,10,405,387,391,377
970,2,689,847,253,451
971,4,713,553,503,235
972,2,587,663,357,233
973,2,663,355,297,819
974,678,599,979,685,187
975,2,373,517,629,607
976,716,1131,713,321,121
977,848,601,477,313,209
978,10,121,571,193,195
979,2,765,589,257,151
980,634,705,687,661,211
981,16,573,417,445,293
982,4,475,887,301,271
983,2,651,593,421,195
984,6,559,671,563,421
985,4,615,713,675,119
986,2,1257,511,319,185
987,2,591,403,619,217
988,784,797,521,437,105
989,2,69,575,381,215
990,2,665,443,457,187
991,2,603,435,363,221
992,4,537,689,339,405
993,14,445,349,195,153
994,2,765,515,439,223
995,2,41,337,251,193
996,790,567,591,303,201
997,32,413,475,195,185
998,8,671,395,153,107
999,26,1011,587,245,163
1000,2,629,537,305,237
