obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
153,2,395,301,369,119
154,4,349,275,167,189
155,250,237,171,129,141
156,4,363,291,247,175
157,2,297,297,269,85
158,2,261,375,181,91
159,292,425,259,115,125
160,2,297,241,143,153
161,2,315,171,181,95
162,2,313,261,151,63
163,306,277,307,147,143
164,2,339,347,167,131
165,378,369,213,185,83
166,348,275,229,183,157
167,12,323,201,141,111
168,2,373,197,259,89
169,2,261,259,229,87
170,4,447,273,211,73
171,2,401,293,219,117
172,2,383,285,185,151
173,370,287,197,243,135
174,6,263,291,171,101
175,6,307,193,187,103
176,2,479,237,165,199
177,18,425,283,219,123
178,36,313,245,145,197
179,2,235,239,139,177
180,2,307,385,101,97
181,2,293,225,157,201
182,2,455,183,129,105
183,6,277,323,153,119
184,2,311,213,197,91
185,18,361,237,221,157
186,400,315,233,219,131
187,4,323,335,195,145
188,388,195,355,237,87
189,2,337,317,175,131
190,378,449,339,247,113
191,2,291,299,225,85
192,376,385,217,139,129
193,352,377,267,195,101
194,2,265,267,133,99
195,14,295,269,125,175
196,4,339,187,241,89
197,6,275,289,227,189
198,2,301,207,159,53
199,2,379,267,345,121
200,416,319,301,241,171
201,2,335,165,243,57
202,10,373,333,181,81
203,466,319,215,353,143
204,4,475,279,193,101
205,400,289,361,171,117
206,398,327,247,155,175
207,2,241,273,255,113
208,268,287,261,129,55
209,8,367,427,155,55
210,2,407,373,149,125
211,4,403,171,291,247
212,4,319,313,245,175
213,4,283,273,203,161
214,294,249,345,119,107
215,4,355,359,207,97
216,534,273,499,169,121
217,38,401,315,193,71
218,426,343,227,193,105
219,384,299,263,271,167
220,2,391,263,275,121
221,326,293,187,383,91
222,342,395,309,191,73
223,430,271,221,205,155
224,2,321,367,151,155
225,16,327,311,163,229
226,370,267,197,197,75
227,10,355,267,271,79
228,338,591,173,187,109
229,2,427,361,235,97
230,4,329,245,103,149
231,412,373,207,237,159
232,314,295,201,127,89
233,320,309,297,189,179
234,14,315,255,169,147
235,280,457,243,207,161
236,2,339,329,203,101
237,2,315,237,153,97
238,2,417,239,209,99
239,358,437,277,185,91
240,2,357,249,203,103
241,2,411,279,227,97
242,2,423,299,287,71
243,4,419,251,159,113
244,12,401,313,325,159
245,2,331,297,111,125
246,448,267,201,189,115
247,8,215,149,225,107
248,20,311,437,151,105
249,4,253,301,175,127
250,350,263,165,149,161
251,284,295,251,209,75
252,300,371,261,169,75
253,2,341,301,183,165
254,2,385,329,113,81
255,2,299,175,177,101
256,386,225,259,209,91
257,2,297,265,147,119
258,534,301,163,197,59
259,2,569,307,271,179
260,334,451,263,291,95
261,8,273,285,201,133
262,2,279,271,227,159
263,2,373,243,203,133
264,320,305,317,189,79
265,4,327,365,149,101
266,2,281,337,183,83
267,322,287,277,237,127
268,412,353,249,157,91
269,16,285,297,221,147
270,312,405,201,205,141
271,388,407,265,245,85
272,274,331,181,305,111
273,2,345,259,205,105
274,2,249,205,181,121
275,400,269,361,163,97
276,366,369,279,175,89
277,2,361,261,129,159
278,4,369,265,163,85
279,2,299,247,139,79
280,8,327,263,291,133
281,448,373,239,155,75
282,368,429,287,269,173
283,4,369,211,151,119
284,16,333,383,151,81
285,14,263,231,147,139
286,4,287,269,119,77
287,2,405,283,187,193
288,338,391,249,175,63
289,8,325,221,139,63
290,2,469,169,223,119
291,2,485,221,309,167
292,2,269,221,171,107
293,318,345,291,251,79
294,2,253,323,205,77
295,2,321,205,273,165
296,12,255,289,145,159
297,2,315,263,215,101
298,2,369,207,143,187
299,2,235,303,137,87
300,4,397,241,173,133
301,2,371,293,195,55
302,522,343,217,193,109
303,2,349,439,181,77
304,368,327,389,155,73
305,2,327,329,183,109
306,2,253,239,219,137
307,12,299,177,177,95
308,332,379,241,225,91
309,364,397,301,151,189
310,2,355,251,185,137
311,270,433,343,149,81
312,340,231,377,179,77
313,10,305,267,213,93
314,458,319,385,199,83
315,2,341,239,133,59
316,4,529,197,151,173
317,2,285,221,161,103
318,312,267,295,239,73
319,352,355,247,145,99
320,304,361,319,237,69
321,388,243,255,213,139
322,2,319,181,219,125
323,280,331,257,183,109
324,6,299,237,201,147
325,310,477,251,165,193
326,2,351,245,221,149
327,338,317,261,207,61
328,2,331,219,209,75
329,14,401,251,137,127
330,498,305,329,195,75
331,358,307,317,319,101
332,2,349,355,179,67
333,312,437,289,173,53
334,466,331,169,227,129
335,2,463,245,183,97
336,2,239,227,237,97
337,2,285,229,183,149
338,2,387,273,227,179
339,668,261,247,185,179
340,352,359,209,233,147
341,366,311,295,129,151
342,2,241,265,177,107
343,376,381,185,127,185
344,488,491,283,169,127
345,356,267,219,179,143
346,2,321,275,143,131
347,8,453,199,129,107
348,328,295,187,147,173
349,2,551,323,131,137
350,4,385,303,121,89
351,436,251,183,275,147
352,2,331,217,191,119
353,2,221,307,155,199
354,366,285,323,205,55
355,398,403,211,221,145
356,454,389,329,109,101
357,2,467,213,285,133
358,2,275,229,199,81
359,18,339,193,175,153
360,370,409,253,289,205
361,328,419,233,149,171
362,394,287,261,177,145
363,304,315,281,217,115
364,2,303,221,175,159
365,2,345,227,203,139
366,2,331,205,267,75
367,2,311,227,171,121
368,14,347,203,163,91
369,2,257,369,121,219
370,2,323,183,131,149
371,4,311,211,159,191
372,430,329,217,213,139
373,510,335,297,179,45
374,2,363,315,117,163
375,332,329,263,265,141
376,2,331,271,195,99
377,306,453,315,177,125
378,2,281,287,281,129
379,458,311,215,239,131
380,360,307,325,257,105
381,2,301,183,195,143
382,2,397,197,221,95
383,4,391,223,161,171
384,386,423,355,147,57
385,266,473,251,161,157
386,2,301,281,231,85
387,18,379,219,163,93
388,16,291,185,241,113
389,2,401,283,237,117
390,2,643,255,129,169
391,398,315,239,209,87
392,378,419,307,187,117
393,382,291,211,237,105
394,2,337,277,147,169
395,4,333,249,329,91
396,12,423,209,247,129
397,2,341,277,125,63
398,4,269,327,207,95
399,2,311,273,259,101
400,2,347,301,137,155
401,2,405,273,149,83
402,8,243,179,159,73
403,2,353,353,175,83
404,350,441,447,207,101
405,8,381,251,319,109
406,2,435,217,153,73
407,316,417,283,133,61
408,430,353,245,197,65
409,2,341,351,133,101
410,4,293,227,151,95
411,414,247,241,151,149
412,2,385,179,147,145
413,430,347,267,187,79
414,2,345,307,147,103
415,2,293,309,143,109
416,334,351,209,167,167
417,2,359,247,183,83
418,2,395,279,249,53
419,280,263,139,259,95
420,384,291,297,169,169
421,312,301,265,201,125
422,312,333,341,181,123
423,442,361,251,137,115
424,2,393,209,125,81
425,14,345,279,229,135
426,370,319,267,167,151
427,2,271,253,199,121
428,288,479,259,115,129
429,368,343,255,183,135
430,368,507,321,201,127
431,2,389,301,189,147
432,424,285,383,169,177
433,8,353,247,157,151
434,12,297,215,191,119
435,2,347,315,187,111
436,4,489,321,171,61
437,2,317,239,181,95
438,264,337,253,213,85
439,2,411,261,169,161
440,364,413,285,187,83
441,472,283,229,193,159
442,2,591,305,145,133
443,4,441,267,149,87
444,2,439,297,157,163
445,384,353,337,171,129
446,2,295,341,197,195
447,320,291,155,129,103
448,4,333,223,163,113
449,330,547,291,181,123
450,6,439,275,241,95
451,2,523,369,131,153
452,2,271,283,297,157
453,316,227,291,257,91
454,2,337,305,207,93
455,2,383,349,181,223
456,480,347,221,131,71
457,2,339,291,133,175
458,384,327,311,261,65
459,2,293,237,231,79
460,570,323,503,145,299
461,2,265,251,137,101
462,4,329,277,193,141
463,30,371,257,165,69
464,376,311,269,179,85
465,4,431,221,125,151
466,10,225,199,203,97
467,8,357,325,195,85
468,8,199,373,229,127
469,2,395,311,233,85
470,4,347,333,165,95
471,266,273,329,279,103
472,16,377,359,197,89
473,2,469,205,217,241
474,368,251,309,231,99
475,384,303,201,287,67
476,328,271,227,217,53
477,394,295,187,145,93
478,6,349,203,203,165
479,2,383,231,185,117
480,430,331,385,197,79
481,4,433,299,187,95
482,304,325,237,211,113
483,404,373,319,243,105
484,422,439,253,207,103
485,4,341,323,97,95
486,2,399,221,265,93
487,2,265,463,165,143
488,2,247,281,223,169
489,302,287,211,211,65
490,2,313,221,161,139
491,2,377,209,151,97
492,298,341,207,255,117
493,2,359,289,219,97
494,2,383,153,245,61
495,306,261,221,215,143
496,10,297,259,293,105
497,8,297,319,109,181
498,4,403,281,175,131
499,2,283,315,253,125
500,474,355,299,361,165
501,316,353,335,179,113
502,400,417,327,169,117
503,420,309,251,167,167
504,2,381,217,259,193
505,484,249,217,341,181
506,296,403,371,235,113
507,422,243,215,173,61
508,410,419,239,159,173
509,2,445,245,129,93
510,398,617,195,299,125
511,448,263,343,93,155
512,2,343,279,181,115
513,352,301,229,187,175
514,312,347,215,139,121
515,4,329,213,247,125
516,376,323,201,217,81
517,2,265,235,207,99
518,450,341,287,219,155
519,4,265,297,159,123
520,428,449,273,177,117
521,2,465,211,153,77
522,2,359,245,201,71
523,20,291,203,171,91
524,6,391,357,209,133
525,300,249,273,239,121
526,336,353,283,147,119
527,2,311,313,227,149
528,344,271,233,147,75
529,6,327,317,169,125
530,352,341,281,151,169
531,4,279,279,167,107
532,2,361,161,133,119
533,4,293,243,231,85
534,298,297,305,127,139
535,514,343,205,155,189
536,380,399,309,231,145
537,2,341,251,179,95
538,2,381,301,225,145
539,2,411,221,177,139
540,6,421,225,181,241
541,378,235,267,181,257
542,2,379,347,203,129
543,6,319,267,305,185
544,338,357,391,119,113
545,8,331,307,135,79
546,310,351,261,331,61
547,2,331,213,155,151
548,2,343,241,137,115
549,2,387,205,411,73
550,4,357,251,105,213
551,6,325,153,185,139
552,2,315,167,163,91
553,2,237,329,143,77
554,2,395,223,249,65
555,472,381,213,203,139
556,2,283,271,171,119
557,618,371,177,323,167
558,282,355,303,153,93
559,2,253,209,159,117
560,2,409,313,211,83
561,312,307,283,181,95
562,272,437,363,187,89
563,328,303,401,199,193
564,318,283,287,167,99
565,30,469,257,197,83
566,308,341,271,211,119
567,2,235,153,225,101
568,284,313,325,183,145
569,362,493,197,165,127
570,4,335,257,205,169
571,2,419,363,205,137
572,406,341,187,175,99
573,2,489,237,237,133
574,4,437,271,177,127
575,42,283,273,203,89
576,20,245,231,161,103
577,4,413,219,217,85
578,4,395,283,227,145
579,352,247,237,251,139
580,310,241,265,219,89
581,8,481,277,213,125
582,472,295,219,157,97
583,426,387,211,147,141
584,458,335,341,141,231
585,268,227,255,169,81
586,2,317,249,225,131
587,2,329,275,199,105
588,2,469,323,193,137
589,252,391,217,187,103
590,2,347,317,187,127
591,12,425,255,215,139
592,6,351,381,149,159
593,2,217,339,189,103
594,2,389,297,131,145
595,6,325,199,203,81
596,308,415,153,239,113
597,396,289,359,143,131
598,304,379,309,163,103
599,422,319,343,203,155
600,4,503,349,185,103
601,566,349,287,255,119
602,382,267,223,289,107
603,2,329,245,203,93
604,450,367,215,167,135
605,438,405,433,229,177
606,8,391,219,229,205
607,382,357,191,225,239
608,490,393,259,175,125
609,2,413,211,191,127
610,2,349,201,181,89
611,2,351,133,159,43
612,4,267,257,143,101
613,2,325,271,199,119
614,2,429,211,123,89
615,2,427,159,187,63
616,370,309,267,213,81
617,12,273,261,157,137
618,406,451,343,239,219
619,4,407,229,197,115
620,2,359,299,221,103
621,2,377,205,215,111
622,2,283,203,137,185
623,388,313,411,239,117
624,2,589,285,165,123
625,2,443,191,199,81
626,424,231,137,169,103
627,4,363,375,231,83
628,8,375,233,351,131
629,352,445,289,155,59
630,386,415,285,175,115
631,332,321,185,267,177
632,428,371,221,149,67
633,2,271,191,157,127
634,2,437,239,167,183
635,418,351,277,239,73
636,530,315,195,221,89
637,322,351,263,163,155
638,2,355,409,113,85
639,4,431,323,185,53
640,358,301,241,171,79
641,2,287,253,171,85
642,316,399,263,171,131
643,2,363,273,183,145
644,280,343,387,135,73
645,378,263,201,153,333
646,2,373,357,189,151
647,4,493,257,209,129
648,456,269,231,195,173
649,290,299,275,211,131
650,8,397,233,191,139
651,316,419,315,165,127
652,444,319,357,291,81
653,2,395,411,119,119
654,2,257,223,173,89
655,8,455,271,261,113
656,2,333,183,73,173
657,16,321,329,223,61
658,10,339,261,133,175
659,6,323,353,235,87
660,2,435,239,239,115
661,472,441,121,177,91
662,638,433,267,163,171
663,2,27,187,133,55
664,330,259,237,157,105
665,366,295,285,161,143
666,250,413,321,163,165
667,2,323,421,183,159
668,10,357,237,179,77
669,12,339,197,249,59
670,2,293,333,105,89
671,358,235,273,319,89
672,400,343,431,113,175
673,4,561,311,183,121
674,298,413,225,259,159
675,374,325,285,203,97
676,326,409,165,133,87
677,438,391,201,111,79
678,4,329,319,183,91
679,2,317,317,217,77
680,288,375,265,219,153
681,2,253,249,181,105
682,494,471,289,285,169
683,412,339,173,155,183
684,410,331,323,221,117
685,442,279,325,187,127
686,2,419,189,193,45
687,368,337,339,207,129
688,358,447,205,187,113
689,4,521,301,269,129
690,6,359,205,165,61
691,2,249,175,205,99
692,2,395,213,239,75
693,2,319,247,201,99
694,2,313,355,207,135
695,268,277,255,201,123
696,6,255,241,183,125
697,2,353,271,145,141
698,2,397,373,231,77
699,464,331,205,133,75
700,260,291,271,165,71
701,2,469,203,169,109
702,338,359,175,157,127
703,252,307,199,121,117
704,380,333,203,201,95
705,2,289,305,233,107
706,4,317,267,209,93
707,12,331,283,139,75
708,2,427,257,261,113
709,474,267,233,251,107
710,2,483,227,185,109
711,6,261,289,119,85
712,348,499,261,195,97
713,10,357,219,167,149
714,232,335,261,159,111
715,16,297,243,193,117
716,10,291,297,233,105
717,308,337,271,203,101
718,2,339,363,191,99
719,266,409,331,205,107
720,384,253,217,173,111
721,8,383,379,167,147
722,2,227,317,155,129
723,422,441,347,191,123
724,338,303,259,233,121
725,4,305,173,185,97
726,440,381,245,159,129
727,294,527,285,205,85
728,2,381,291,119,75
729,256,399,343,199,109
730,2,359,269,173,133
731,228,375,441,175,71
732,282,339,289,215,41
733,2,275,245,185,73
734,412,447,237,167,213
735,2,379,241,247,113
736,2,329,221,123,109
737,2,427,241,183,91
738,404,293,337,211,113
739,4,287,373,141,71
740,464,259,307,201,91
741,2,275,245,205,117
742,330,307,273,137,101
743,392,349,259,337,63
744,314,249,225,147,101
745,2,287,255,165,93
746,284,243,233,217,97
747,2,387,293,141,87
748,6,279,199,169,119
749,4,329,203,275,161
750,2,331,343,141,137
751,2,273,303,201,187
752,4,561,185,281,121
753,364,355,385,329,83
754,10,441,189,217,93
755,342,245,263,273,205
756,2,419,165,335,105
757,2,433,191,191,91
758,2,499,337,113,149
759,2,317,155,243,165
760,394,301,251,295,117
761,386,373,295,117,111
762,2,315,279,127,111
763,16,351,279,159,131
764,2,325,263,231,133
765,24,349,267,197,81
766,2,323,379,251,99
767,2,301,305,143,75
768,2,351,227,231,123
769,472,291,257,159,73
770,400,347,355,155,67
771,352,329,253,231,105
772,420,359,345,211,165
773,6,341,279,137,177
774,376,307,267,143,103
775,462,265,249,173,89
776,286,403,281,251,91
777,2,323,315,249,143
778,30,245,263,191,145
779,444,285,255,339,151
780,300,433,245,221,123
781,10,327,189,221,105
782,360,469,453,203,83
783,2,543,315,179,57
784,2,453,295,155,307
785,2,281,275,235,121
786,2,237,315,167,83
787,2,353,241,211,127
788,350,435,247,217,129
789,2,529,251,161,147
790,2,311,279,203,83
791,390,357,241,151,101
792,2,251,259,143,79
793,372,367,247,327,127
794,2,307,357,249,151
795,394,337,215,369,173
796,2,359,385,137,139
797,2,485,319,127,107
798,388,335,289,167,159
799,6,293,153,119,95
800,2,435,275,177,97
801,2,309,193,185,101
802,6,529,253,219,179
803,388,379,305,171,109
804,2,379,187,263,131
805,254,355,315,303,169
806,2,361,247,209,215
807,454,467,277,263,61
808,472,367,235,195,77
809,2,467,417,189,89
810,2,285,231,203,195
811,2,311,219,141,101
812,2,247,291,137,169
813,2,265,221,199,65
814,12,303,275,135,211
815,2,397,299,145,127
816,2,429,185,235,121
817,4,291,267,217,147
818,2,299,309,171,115
819,378,479,297,187,93
820,2,405,263,193,97
821,424,301,227,213,115
822,10,547,161,243,209
823,314,357,349,157,71
824,38,325,213,179,133
825,256,317,301,287,143
826,334,327,339,195,69
827,2,251,163,183,135
828,4,291,297,165,69
829,6,393,233,135,95
830,2,341,401,183,151
831,336,299,271,155,77
832,318,467,255,157,171
833,348,321,209,207,209
834,396,333,239,153,203
835,344,347,235,135,63
836,400,379,407,191,133
837,2,499,261,199,93
838,2,439,369,165,215
839,480,245,317,155,103
840,2,389,267,191,63
841,350,305,193,161,153
842,398,495,207,185,95
843,6,317,201,117,117
844,2,285,287,149,125
845,316,387,183,197,125
846,2,427,311,233,107
847,4,301,247,171,237
848,328,243,185,101,89
849,2,279,241,215,137
850,2,307,209,155,153
851,2,419,219,169,85
852,2,407,365,131,83
853,2,295,227,97,155
854,332,387,303,159,131
855,320,375,319,203,81
856,10,401,237,187,113
857,252,389,313,177,89
858,4,433,311,265,137
859,342,323,255,121,105
860,6,387,287,195,73
861,2,315,275,143,157
862,312,309,299,201,181
863,2,387,337,201,107
864,2,367,251,213,137
865,2,301,333,189,219
866,246,369,241,177,115
867,330,431,305,147,125
868,418,413,353,231,71
869,2,443,285,297,61
870,332,343,247,177,83
871,22,319,213,263,127
872,4,359,267,201,105
873,2,387,293,315,109
874,338,305,355,233,215
875,2,335,337,243,83
876,450,381,319,247,183
877,2,301,235,221,107
878,2,303,195,157,101
879,2,427,317,99,109
880,334,463,263,113,161
881,30,319,277,107,149
882,2,343,277,183,287
883,2,305,309,187,127
884,2,251,193,253,67
885,460,359,249,245,171
886,2,315,357,177,127
887,2,259,251,127,67
888,2,271,251,279,123
889,374,305,325,171,95
890,8,267,233,209,97
891,2,271,209,129,165
892,2,307,327,217,221
893,4,291,295,235,121
894,2,271,389,189,95
895,6,351,293,271,109
896,8,221,281,171,89
897,368,355,373,147,125
898,530,255,187,207,125
899,310,349,231,169,109
900,394,251,259,171,101
901,2,277,331,193,97
902,4,361,183,139,115
903,4,431,295,249,113
904,306,353,267,141,145
905,2,397,253,141,191
906,2,315,227,147,81
907,2,359,235,111,183
908,318,221,231,153,109
909,2,345,239,151,95
910,312,249,177,285,93
911,382,315,217,153,73
912,436,349,249,233,151
913,2,335,285,123,71
914,356,237,309,197,41
915,294,289,237,109,97
916,24,365,279,223,141
917,2,275,175,239,113
918,440,297,275,171,59
919,484,339,251,147,77
920,556,261,395,137,81
921,2,369,247,265,239
922,2,355,167,157,73
923,4,335,233,261,77
924,486,343,285,251,103
925,2,255,343,117,65
926,358,279,249,193,149
927,414,403,349,131,161
928,2,309,199,207,135
929,462,355,217,191,139
930,16,343,213,149,169
931,474,381,365,179,87
932,654,317,205,223,81
933,2,351,413,129,105
934,4,319,355,191,75
935,426,303,357,165,137
936,404,409,183,171,113
937,528,387,359,183,85
938,8,357,309,189,99
939,314,367,383,169,141
940,270,467,293,227,121
941,352,337,257,191,87
942,2,387,353,193,163
943,458,415,279,205,101
944,356,249,379,143,125
945,304,453,357,157,75
946,320,365,295,235,129
947,420,313,281,155,81
948,6,289,279,137,99
949,354,231,251,279,151
950,2,407,371,171,101
951,288,407,255,233,89
952,474,437,247,203,91
953,2,551,177,211,69
954,2,365,267,229,153
955,18,337,235,213,239
956,330,401,245,227,87
957,2,445,303,201,87
958,2,475,281,143,93
959,4,331,257,165,71
960,2,421,409,141,117
961,392,307,383,207,107
962,8,269,227,137,123
963,6,427,185,121,133
964,348,335,341,135,125
965,316,293,251,257,99
966,30,355,287,191,127
967,8,429,251,147,89
968,2,263,267,199,67
969,264,431,229,153,113
970,2,229,357,219,119
971,384,353,273,161,97
972,6,265,187,97,121
973,398,269,261,119,81
974,316,345,247,237,55
975,358,17,213,179,183
976,22,283,215,153,145
977,422,313,313,199,119
978,442,389,263,221,129
979,374,443,233,177,139
980,2,399,323,179,93
981,324,385,249,163,145
982,340,305,213,277,213
983,2,373,357,193,107
984,410,339,175,133,185
985,268,299,231,259,85
986,10,413,177,163,113
987,328,303,247,205,79
988,4,293,239,195,109
989,6,335,187,223,93
990,2,383,167,189,95
991,2,351,259,173,91
992,2,337,267,117,127
993,300,345,253,191,91
994,374,301,375,165,111
995,254,389,297,119,123
996,258,327,233,121,129
997,384,307,403,155,99
998,2,413,359,233,55
999,2,219,297,187,69
1000,406,315,407,159,123
