obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
247,2,1497,5262,1025,1985
248,2,985,803,5498,860
249,46,71,1109,7566,5532
250,6,177,389,6390,5510
251,356,19,2068,7145,4185
252,2,165,381,1628,6417
253,6,135,4427,2529,7898
254,2,313,4724,1593,6771
255,4,117,1257,4706,3543
256,2,1019,2334,4365,11866
257,10,15,235,6534,3156
258,2,847,2915,3787,1178
259,154,2838,2892,1518,6686
260,2,3934,243,4200,1751
261,10,3664,315,1006,5254
262,8,71,3632,1010,4081
263,2,83,2141,13656,6603
264,48,91,2944,7676,2135
265,4,109,1601,1850,3224
266,8,99,2826,634,3481
267,6,1506,6750,12952,6686
268,4,3502,1388,1474,4170
269,2,1571,1095,4303,3021
270,2,2694,1805,4213,3161
271,2,699,1676,1912,5000
272,2,483,1027,8858,5898
273,2,25,1289,3110,969
274,6,4380,4719,12798,1039
275,2,87,1425,5461,4734
276,2,11103,1224,9178,16218
277,4,1281,4262,7666,2382
278,2,905,273,2930,2123
279,2,2768,571,1119,3450
280,2,161,7790,1535,1260
281,2,111,799,3050,4027
282,2,107,705,2406,5089
283,12,159,3794,2412,4044
284,4,3602,2377,3777,3991
285,2554,101,1920,7324,4003
286,18,187,2056,8133,1474
287,2,261,2146,4674,1918
288,2,1227,2052,865,1226
289,6,109,419,13950,2497
290,2,2157,349,5024,3661
291,8,105,3335,6452,787
292,20,3161,199,523,3496
293,2,5468,2999,687,1915
294,2,59,601,2002,660
295,2,2169,2772,1965,1846
296,126,57,5801,13536,1452
297,4,103,3001,1674,848
298,2,101,5597,4869,890
299,12,6778,2202,1439,3672
300,2,639,7476,819,1512
301,2,5268,377,1310,2166
302,2,81,2420,2331,448
303,2,139,2491,811,1126
304,274,953,1312,5856,9076
305,204,35,6288,7226,3928
306,4,2001,753,2731,2616
307,4,69,2012,8299,4138
308,2,119,4650,4481,3230
309,2,3203,2178,9916,2792
310,236,313,5602,2430,4078
311,6,35,2608,1397,3263
312,6,61,4041,5001,2250
313,2,3483,1750,685,4542
314,2,952,6059,3509,3708
315,4,6890,345,6050,779
316,4,115,3514,1192,4108
317,16,91,359,3743,1023
318,2,383,10352,3689,1623
319,2,179,9210,818,2154
320,2,2150,3736,1601,1315
321,18,611,4975,719,2838
322,2,1461,1709,872,1208
323,554,2031,11186,1809,887
324,1702,117,6607,1701,11451
325,6403,59,295,1530,4556
326,12,241,4985,6741,1076
327,34,323,4086,645,958
328,2,81,1243,608,592
329,2,2212,4112,1948,930
330,2,159,399,4920,1810
331,2,53,491,1372,2610
332,2,31,2560,3337,468
333,2,369,1420,8193,5689
334,26,73,1297,5602,5272
335,2,6317,5476,3623,2774
336,2,975,3607,768,3292
337,2,307,6757,2764,2168
338,10,893,4050,11751,9591
339,2,545,265,5304,2898
340,2,1809,959,4518,8268
341,10,4410,1775,1834,1026
342,2,219,203,837,1534
343,2,1987,239,2230,3116
344,2,103,4036,1615,6020
345,2,17,6284,4439,3381
346,66,4186,5557,1421,2258
347,14,629,371,2010,1374
348,24,435,1597,2156,2594
349,6,73,311,796,2926
350,6,49,611,5635,3246
351,2,5608,2756,815,1718
352,18,641,3733,881,2359
353,16,51,1119,2752,608
354,52,99,139,2872,5727
355,4,79,2952,3333,3880
356,2,165,2785,4460,702
357,2,159,3470,7861,4971
358,2,3659,9266,4275,6546
359,46,171,2362,1203,1998
360,4,265,777,4966,1804
361,6,1425,507,752,6922
362,2,383,1109,7776,3028
363,380,91,5263,2139,1992
364,314,581,2156,1170,3080
365,2,43,1715,4456,3176
366,8,1259,629,6603,7228
367,2,43,1411,1605,2213
368,18,209,467,2921,1698
369,2,183,3181,1511,4221
370,104,3310,1493,3882,2672
371,4,3979,481,1788,628
372,10,3185,6426,4466,2802
373,2,369,369,6531,882
374,14,121,3763,3176,5372
375,16,161,5570,14662,7475
376,218,3847,1815,6138,6591
377,2,71,511,6216,1044
378,2,1131,10783,3813,984
379,4,25,6627,2610,940
380,2,29,1247,1082,1941
381,2,225,5962,557,3765
382,2,43,2779,2280,501
383,2,79,197,3533,2598
384,30,21,3588,2620,2351
385,24,55,1430,2181,3190
386,20,2860,9997,7246,3106
387,2,813,2169,13951,4750
388,26,747,4093,1074,5725
389,16,37,3285,803,3618
390,2,307,3545,2679,1061
391,8,249,6498,1553,1702
392,2,631,281,3180,1836
393,834,19,1317,1499,1462
394,2,151,2234,2520,2873
395,4,69,10175,3561,3224
396,2,1017,5595,6097,9846
397,2,6266,3674,3354,5202
398,2,111,3381,517,1389
399,2,3429,4992,3538,1026
400,4,63,5108,1393,2584
401,2,2808,493,3963,6106
402,2,4942,543,1246,796
403,2,259,2821,9707,6047
404,2,1271,3739,3652,2870
405,2,307,559,11950,944
406,2,393,5645,2022,3110
407,2,71,5608,2075,1605
408,2,373,789,5291,2942
409,62,135,1299,2360,4270
410,2,63,7816,6002,5738
411,176,131,275,4026,4250
412,2,521,513,5094,10318
413,1864,141,2821,2980,1052
414,2,47,1335,3724,4201
415,2,57,11912,1503,1117
416,2,425,839,4141,1308
417,2,309,2288,11491,894
418,398,449,599,1283,3947
419,2,13788,1069,4664,10527
420,2,5024,1251,3032,7950
421,2,2281,3488,1972,2294
422,22,45,561,14074,5122
423,3703,7305,2308,2489,8022
424,2,295,7902,5774,816
425,138,4311,261,3423,850
426,6,277,3206,2101,4763
427,72,49,1946,7963,802
428,2,199,843,2630,2712
429,2,4444,331,2666,1303
430,42,155,889,5989,2386
431,2,493,3222,7794,2633
432,12,765,4562,2761,2912
433,2,143,215,3356,3444
434,2,587,267,4717,4129
435,2,47,3472,1807,1002
436,2,1037,2624,4950,1276
437,4,17,2229,3277,4555
438,4,757,309,1123,306
439,14,47,735,1055,9404
440,4,371,4124,3964,4345
441,4,37,2006,18750,2550
442,2,711,633,1534,1874
443,88,1617,387,1890,3544
444,2,471,1987,5725,3566
445,160,1195,4916,3845,1280
446,8,975,1413,1016,1058
447,2,33,351,1001,2024
448,2,61,791,4140,808
449,2,3266,1461,768,1756
450,12,77,4708,4803,4622
451,8,5855,1019,2704,3809
452,2,1659,5628,1279,5948
453,2,39,4599,2412,623
454,10,4464,1753,4182,9898
455,2,249,1733,741,6143
456,4,69,485,19456,778
457,4,61,7570,3824,3947
458,20,225,721,2413,4332
459,2,183,523,3115,3990
460,2,2159,4620,1095,232
461,794,723,723,5725,3165
462,6,1866,1385,6694,786
463,2,335,5600,792,2500
464,4,3105,187,6588,2379
465,2,259,1178,11206,416
466,2,2938,607,12126,8290
467,2,123,10556,1298,1130
468,2,2969,2453,3031,2460
469,2,87,317,909,3900
470,190,473,4527,12305,3898
471,8,3814,2385,6050,692
472,4,63,4056,9862,2062
473,4,127,3590,1494,6557
474,6,1483,3525,3301,1408
475,54,155,3763,3341,2468
476,4,117,531,3090,7242
477,2,239,1563,495,15680
478,2,103,1159,2576,2476
479,8,133,2926,1726,583
480,116,1643,7720,1221,910
481,16,9007,1913,1390,6663
482,2,6412,17093,6501,1623
483,2,5526,1419,12871,5104
484,2,77,6986,1717,10698
485,2,5396,1477,1028,4852
486,956,6945,4520,7626,960
487,6,2941,4828,811,1351
488,24,423,1641,2992,7600
489,38,13,165,2341,590
490,12,67,4196,1007,1710
491,2,6418,11402,4134,558
492,2,77,4136,2220,5547
493,36,541,5578,6280,1488
494,2,1755,733,5670,4383
495,2,5873,9463,4394,3106
496,2,549,4964,411,832
497,2,173,2142,663,1078
498,2,259,1751,2965,7344
499,10,3496,9266,720,1050
500,2,109,2207,1058,2196
501,2,701,1575,705,3302
502,82,51,2476,3988,2523
503,2,2691,6930,4764,4833
504,2,239,133,10442,7232
505,4,1651,7922,1474,3636
506,2,143,20559,407,1318
507,2,99,1581,777,1733
508,2,161,1247,2874,8035
509,64,109,723,975,1514
510,2,337,387,4195,920
511,24,65,1838,6026,4895
512,2,87,5289,1828,1234
513,28,3324,3887,2286,772
514,8,161,7491,10452,2921
515,2,393,3675,4602,2700
516,2,749,10098,3922,2248
517,4,3460,6690,4450,2208
518,2,1061,5590,10736,1282
519,2,77,1023,7400,2990
520,2,55,329,3869,1216
521,6,6254,715,2830,4874
522,2,43,2261,11226,2913
523,2,1361,3702,2487,2346
524,4,39,1418,5712,1208
525,2,171,241,3975,1232
526,4,61,12837,12177,10474
527,2,31,5948,2494,1284
528,2970,981,11554,2795,2206
529,2,169,2036,830,16442
530,2,5863,987,2677,2612
531,2,1697,403,2974,7284
532,2,53,1811,1898,2908
533,4,341,1501,1348,3381
534,6,4890,1539,6702,8734
535,12,9170,1103,2919,5229
536,1430,31,1510,1429,6545
537,10,205,3331,1837,1012
538,2,135,2586,10440,2434
539,2,3273,2867,4094,1906
540,6,2774,2105,3389,5146
541,5096,113,10130,5018,594
542,4,99,4184,4407,4678
543,4,8704,1761,1852,6816
544,2,291,11570,445,3850
545,4,31,3662,2646,8094
546,4,23,4036,6204,1644
547,4,2533,429,6131,1110
548,2,6562,3276,2462,2936
549,2,67,253,1574,1375
550,2,7816,173,3550,2715
551,2014,637,8790,2630,1076
552,2,8668,669,3094,1168
553,2,47,13004,5438,1073
554,2,173,977,3434,3026
555,2,267,501,4606,1303
556,2,687,615,6034,3364
557,8,191,1706,4638,2193
558,26,19,1095,1859,706
559,2,1155,587,6641,1560
560,2,33,5100,914,1129
561,6,25,575,1834,1862
562,2,149,433,8116,3741
563,2,527,6681,1161,1277
564,2,91,9174,4148,2296
565,10,37,3912,10029,1252
566,6227,37,3860,7331,1422
567,2,313,1869,892,1834
568,2,13218,2837,1436,2779
569,4,257,1139,7159,2630
570,2,181,6122,2674,2568
571,4,16500,935,2620,990
572,2,2293,1218,3682,11557
573,9273,117,1041,491,2722
574,2,2780,2675,8860,756
575,6,7177,273,4673,1482
576,2,893,4372,6824,3173
577,2,925,1635,9636,1234
578,2,23,2525,1479,4862
579,2,31,4924,837,7471
580,2,189,9974,7751,3625
581,32,651,5638,765,3056
582,2,4438,835,1083,3599
583,2,1843,5975,7596,3564
584,2,1537,6660,9437,889
585,6,65,9676,2222,4773
586,2,9220,3416,5202,2263
587,3577,265,133,6606,2224
588,2,417,3489,255,4392
589,2,697,143,4889,4121
590,8,937,3255,5204,3505
591,726,83,3018,8966,1266
592,2,585,1307,7262,942
593,2,2966,2789,1397,2410
594,16,71,879,2605,1027
595,2,143,1775,5174,2184
596,2,7656,4766,3146,2322
597,4,149,5577,5157,2428
598,2,147,2673,4451,518
599,2,173,1123,1101,3813
600,2,4270,1281,7908,4062
601,12,47,2117,3061,2378
602,10,15,3542,4182,4662
603,2,335,2815,13290,1612
604,4,327,745,1593,2416
605,4,77,2026,2261,783
606,2,135,7332,1742,4720
607,6,69,369,3937,4994
608,12,677,1169,8300,1338
609,108,35,4930,6694,3340
610,2,31,213,2194,8433
611,2,831,6096,4662,11565
612,2,1189,4673,2000,4540
613,388,651,253,2954,6846
614,10,17,2991,2504,5189
615,6013,551,733,4548,8726
616,8,899,3961,2664,6558
617,2,43,6604,2188,2867
618,2,35,17142,1490,7071
619,12,1876,455,7976,2044
620,8,6810,321,1538,6356
621,370,29,633,1544,3001
622,4,89,155,4480,5178
623,4,977,5471,2525,1748
624,14,35,2793,2676,4437
625,4,2036,10274,17667,5945
626,242,2407,2701,1892,1100
627,26,167,4157,7530,2858
628,2,4391,5559,2772,5504
629,2,283,1446,4993,14930
630,302,733,2476,3155,1445
631,4,113,3773,3472,1424
632,2,33,8800,6051,5022
633,100,529,2045,1615,7082
634,2,787,5662,1059,5628
635,4,5878,1287,3846,1088
636,8,65,4354,3457,2164
637,52,39,3922,2453,1928
638,14,71,473,2113,568
639,3577,815,3478,6177,1288
640,2,59,1797,3493,1650
641,26,965,1057,3795,176
642,7551,915,4554,4280,2222
643,10,95,11685,5204,2894
644,4,41,2115,2623,1267
645,20,67,8689,5904,930
646,10,231,3649,1551,2666
647,2,277,12180,467,1884
648,8,4460,3032,3895,3951
649,388,199,6581,957,5728
650,2,8165,1121,4259,2706
651,2,1624,2990,742,12150
652,2,209,1557,3695,3664
653,2,77,1378,633,11053
654,134,63,1759,2875,5416
655,2,145,1799,1638,670
656,2,83,4086,4634,4433
657,2,165,2671,3795,1370
658,84,3374,3837,1425,1416
659,2,67,2185,2546,3701
660,4,21,1741,4419,5056
661,4683,43,1169,2203,6360
662,26,5312,4150,2292,614
663,2,173,5237,2668,1198
664,2,45,495,1442,4400
665,2,55,747,1419,2726
666,2,379,441,4985,3033
667,2,49,5037,1180,9572
668,44,31,2592,854,6458
669,2,57,4090,3794,2461
670,2,139,1580,3088,2400
671,2,501,1965,4682,3871
672,2,41,449,2847,2566
673,2,1522,6072,7179,3266
674,12,920,261,1452,5976
675,2,1479,635,2764,7834
676,2,63,2345,1400,10836
677,2,559,1145,1595,684
678,2,3884,2283,712,2966
679,2,255,1479,3381,11171
680,2,255,585,5828,2316
681,10,5554,5732,5440,1544
682,2,137,377,3525,1064
683,10,127,1931,9897,1900
684,2,41,2673,897,9030
685,2,973,235,4835,4680
686,2,4291,3328,8132,594
687,2,51,3381,2041,858
688,2,11786,159,1828,1030
689,2,95,1743,1168,2047
690,2,125,1808,2218,3230
691,2,263,2675,1823,6913
692,8,2676,2824,2171,924
693,300,3263,569,2660,3686
694,2,6946,3215,7436,9236
695,4,281,209,4261,760
696,16,445,1289,3302,6200
697,2,201,139,1583,2300
698,2,133,3234,471,4321
699,2,37,527,5125,1388
700,8,631,341,10282,2252
701,8,49,2323,5160,3306
702,2,4910,3793,353,14190
703,4,115,1065,4480,9969
704,6,449,6034,5438,384
705,4,33,575,917,1632
706,2,363,1121,3813,3473
707,2,45,485,9208,1136
708,6,147,17352,12084,4064
709,2,177,11618,2273,1840
710,2,1992,3142,4093,4308
711,2,195,2631,3216,626
712,2,381,4810,1753,8698
713,4,519,3586,6144,804
714,2,27,5136,2193,3485
715,2,421,819,849,1168
716,26,1371,5214,4596,1560
717,2,4563,657,2675,4311
718,10,49,4487,7801,2741
719,2,341,1673,1902,13174
720,20,2344,485,10339,6818
721,2,277,1139,5897,4817
722,2,4341,1691,2404,1341
723,2,533,11487,2069,918
724,4,147,2298,4172,908
725,2,1621,169,1796,6232
726,4,113,2069,273,1925
727,2,11211,2298,10334,7012
728,92,213,559,6564,2994
729,2,702,1983,5310,2014
730,2,513,1908,7868,11138
731,98,3376,263,1176,3014
732,12,1549,5873,1544,3518
733,2,7886,985,4035,1208
734,2,39,1291,8200,26697
735,7293,2811,1517,10734,2268
736,10,125,5002,4134,2126
737,2,71,1775,1412,5336
738,2,7246,6773,543,3542
739,2,33,5521,1506,3272
740,66,35,2417,1915,1555
741,4,419,1997,1766,756
742,2,97,119,1617,6877
743,2,853,3726,8295,4298
744,2,123,1441,5502,3648
745,2,119,1227,3712,2116
746,2,3253,10974,2113,1980
747,2,69,2725,2373,1910
748,6,199,495,4496,1148
749,2,179,4092,10572,2588
750,2,165,3032,1733,1026
751,4,2778,1497,3384,848
752,2,2273,15842,6168,1825
753,6,63,1035,383,2498
754,2,4040,2154,4052,1127
755,2,607,7886,5255,2226
756,2,1003,1763,1509,2948
757,2,39,11114,9139,2428
758,2,383,3640,3756,11617
759,24,45,10713,10195,3512
760,8,2671,2342,743,3486
761,2,2117,2340,6259,5302
762,8,8714,2041,1951,998
763,34,11932,6303,10212,3348
764,2,217,293,1864,4264
765,2,1025,3335,2453,6282
766,2,121,547,3326,760
767,2,25,953,3297,3024
768,48,29,1931,3698,640
769,4,41,9914,3406,3041
770,2,283,9454,9778,2019
771,14,605,4874,3290,2168
772,8,87,1220,8432,4430
773,2,153,685,15326,1026
774,2,93,2268,2757,650
775,2,67,1241,1163,1100
776,2,3502,11288,12674,832
777,2,2036,267,6200,569
778,2,1157,2413,3318,7402
779,2,55,2634,1233,2476
780,2,311,581,3049,992
781,4,37,5665,9052,1691
782,20,87,8188,4054,2797
783,2,3839,4648,1541,3397
784,2,677,201,3528,9901
785,26,1123,377,2859,740
786,84,61,4110,3071,2797
787,2,5019,4164,2245,4642
788,2,6520,991,2464,914
789,4,5254,5268,2629,2314
790,2,745,9881,5042,2000
791,3034,117,5910,6610,4031
792,2,45,1393,5282,3945
793,862,1487,1031,10892,9626
794,4,2356,3650,2862,1750
795,18,49,423,5269,2339
796,9985,6111,3863,3780,2926
797,2,49,5735,5243,2345
798,2,129,219,1114,4046
799,2,107,175,1628,1925
800,4,557,3025,1182,558
801,2,287,5790,982,1254
802,12,133,2873,4814,7185
803,4,2017,401,2714,1876
804,2,885,1145,4401,1488
805,2,367,8530,2080,4506
806,2,991,3035,2482,768
807,2,3042,851,1289,2557
808,6,2783,3910,1585,924
809,6,67,647,2910,4847
810,8,9484,191,10205,2506
811,2,1301,6363,3566,560
812,184,33,4258,1986,4116
813,4,1047,6650,1819,1747
814,2,1385,7880,781,6158
815,8,45,939,3483,1572
816,36,79,7538,5781,4060
817,6930,87,615,5079,10616
818,2,43,343,3474,2932
819,2,3661,701,887,932
820,12,541,4460,1064,1368
821,18,1369,1536,1553,3650
822,2,37,5328,5132,4473
823,2255,8258,203,5242,979
824,2,5106,259,4076,2343
825,4,99,711,1915,16153
826,2,153,3310,4609,1818
827,2,61,8440,3042,794
828,434,975,12665,10395,2556
829,10,581,3205,2910,3564
830,4,201,2050,2553,3708
831,4,2924,3296,1940,1696
832,8,335,4809,2253,3216
833,32,185,387,3542,3502
834,14,2429,1991,665,6132
835,2,219,499,3392,1050
836,2,245,755,6804,2464
837,4,77,2866,3622,1334
838,2,35,2987,18192,6113
839,2,6965,299,4606,2523
840,2,969,5568,3622,2548
841,2,419,249,709,13722
842,4,171,4575,2521,9802
843,4,79,647,3744,410
844,4,1007,2850,1918,1495
845,13316,29,9786,5013,2069
846,10,117,1123,4870,1306
847,4,39,1468,3245,868
848,4,163,10682,1083,906
849,2,927,3232,1702,8814
850,4,173,915,1936,4848
851,4,59,5479,4070,3838
852,2,101,5927,1481,1589
853,2,81,9349,1351,1186
854,200,1359,9054,2542,4586
855,2,2449,4046,4878,1108
856,2,93,299,2079,1662
857,2,67,423,17891,2677
858,80,1867,11034,2534,9008
859,4,75,9140,1889,2818
860,2,525,867,3681,2046
861,12,195,4676,4505,4135
862,12,103,1754,12196,3900
863,4,67,2975,1176,1598
864,144,243,925,583,3776
865,8,3640,5531,5345,3841
866,2,5440,4025,5962,9623
867,4,87,2237,1341,1559
868,12,1479,5484,2450,2002
869,2,8969,2901,1477,5729
870,2,13,8420,3918,3976
871,2,91,2239,5625,1302
872,2,17,1856,2936,464
873,2,669,437,3044,2773
874,6,153,3246,3100,998
875,4,3546,857,3429,4487
876,6,1357,869,3987,4355
877,6,199,3947,1338,1366
878,122,461,649,1298,1440
879,4,77,2215,2560,2332
880,104,117,285,1446,336
881,4,173,6075,1497,514
882,6,1223,2801,2648,1225
883,6,181,299,1179,3323
884,8961,5274,1631,2729,1100
885,4,1860,97,2590,3278
886,2,23,605,2182,8460
887,2,4935,4491,1214,4423
888,174,4843,6866,10987,1178
889,6,1735,539,4250,8098
890,4,2179,3251,10734,8912
891,2,13,3080,7634,2950
892,2,2811,4852,11430,2160
893,4,151,273,10534,5132
894,2,567,2429,5435,1886
895,8,79,1024,1548,7042
896,10,215,281,2176,6745
897,1868,3101,1889,2518,4836
898,2,5544,2063,1333,1915
899,6121,55,3741,1455,18632
900,2,8102,1384,1952,1516
901,4,113,1974,679,1964
902,12,2170,4267,1621,2024
903,20,945,1469,4419,520
904,2,1111,365,707,2664
905,2,227,1900,7474,10365
906,12,87,10074,5394,1554
907,10,185,511,1326,908
908,2,1666,1662,2530,2864
909,2,3722,8584,588,262
910,36,1879,5099,2023,6286
911,4,1259,391,1551,592
912,6,951,1895,2744,2219
913,2,4426,313,6749,1154
914,82,117,399,2015,1380
915,458,331,537,1560,2379
916,2,4899,425,389,984
917,28,229,831,3537,6188
918,2,515,621,1642,3648
919,70,6068,161,973,4813
920,3208,239,2056,5610,1399
921,8,91,1067,986,1054
922,1153,233,2428,5898,7806
923,30,1357,4434,3266,852
924,2,1973,515,789,14476
925,2,197,2125,6720,5518
926,2,293,3662,2529,1089
927,72,6022,1504,10276,2196
928,2,99,2686,1110,1290
929,16,105,415,13318,5514
930,502,1397,2187,9704,4138
931,2,491,603,4582,2210
932,2,375,865,2276,3468
933,14,97,8916,10410,6621
934,12,107,7339,2229,3138
935,2,187,1019,1867,3780
936,42,175,18535,5510,1702
937,2,263,707,8120,555
938,14,35,1319,323,6300
