obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
81,146,1516,1334,1912,1588
82,8,87,1056,800,840
83,6,1780,1198,784,1326
84,4,111,289,1432,1880
85,2,1250,1774,876,1398
86,8,401,1730,2196,1476
87,2,51,1654,1814,842
88,2,1092,1384,614,912
89,4,325,519,3170,732
90,2,259,2768,892,2134
91,14,41,2636,1708,1526
92,2,3884,4186,1200,864
93,12,2018,1574,820,1438
94,38,2734,2454,1370,788
95,66,860,1146,1178,1086
96,56,4706,1484,982,680
97,2,131,2870,998,764
98,196,81,1958,842,1190
99,4,1544,1584,2478,504
100,6,1518,2086,1812,424
101,2,1486,1426,1430,756
102,22,1680,3726,2336,920
103,2,125,1938,1548,2094
104,2,1896,1148,1026,2368
105,2,61,2898,2394,1056
106,4,213,1132,1396,1762
107,4,1372,3506,934,2172
108,2,1888,1280,3608,644
109,2,3274,3176,962,1340
110,4,61,764,958,2110
111,112,1884,1678,1010,874
112,6,135,918,1500,1166
113,10,97,147,2320,1114
114,6,1027,1256,744,2000
115,12,3038,1702,1616,1094
116,18,1350,1346,818,1128
117,4,61,1246,1110,1506
118,2,73,639,2214,338
119,2,31,1596,2082,2564
120,4,1478,297,1058,2196
121,2,27,1814,900,554
122,8,3696,2056,1756,922
123,12,429,1708,1496,1290
124,24,193,1964,3268,1130
125,72,1754,1238,1786,2228
126,6,183,1938,2964,852
127,2,938,2846,1468,810
128,4,13,818,968,482
129,2,2092,1708,3462,1476
130,1927,1586,1616,1688,1604
131,2,1602,1902,508,532
132,4,1516,2157,2018,320
133,8,193,1294,1028,480
134,2,2952,1534,688,1632
135,2,35,1310,1434,682
136,3233,1462,1356,1446,1166
137,4,1856,3642,1624,884
138,4,1260,2472,2080,1032
139,2,2858,2032,1150,656
140,8,4696,2896,1450,1006
141,4,2466,1234,1596,758
142,8,2070,824,716,1724
143,20,1634,185,650,864
144,2,2954,2772,996,416
145,6,2220,4258,2104,1788
146,1445,1940,1996,2114,524
147,10,1004,1043,508,1908
148,2197,1776,1184,1016,516
149,2,1848,2876,766,496
150,1225,758,1018,1774,402
151,2,191,5508,1402,422
152,6,2290,1622,924,1000
153,4,1474,2280,3476,1574
154,2,2478,2006,2238,868
155,2,1772,670,2046,646
156,2,123,405,696,1700
157,2,2786,1620,524,2694
158,8,1608,1618,1356,1082
159,2,41,832,1956,1652
160,94,1414,3226,1502,256
161,2,1256,2568,858,1698
162,10,629,2298,854,662
163,2,2602,1538,1728,564
164,1439,2586,1028,754,896
165,2,157,2428,408,528
166,2,974,2354,606,328
167,2,1932,1706,1614,3654
168,2,1136,1104,2006,338
169,18,2050,1538,1398,1420
170,4,1740,1944,1262,2582
171,10,683,1372,888,370
172,396,97,3154,702,520
173,118,2390,3004,2432,1184
174,2,1028,3000,1318,884
175,2,2828,1692,1486,464
176,10,17,1402,804,806
177,110,53,1196,760,1298
178,2,91,2356,1558,878
179,2,2100,3686,2094,1308
180,2,1956,1372,1260,686
181,20,1740,2234,2040,1388
182,2265,2148,1408,830,756
183,174,3850,5386,1016,1298
184,1653,153,1684,3856,1188
185,222,3612,1582,513,874
186,10,3064,2178,4598,1176
187,4045,1230,1850,512,2130
188,1455,17,824,454,876
189,2,1960,1888,2098,496
190,58,39,4346,1952,832
191,2,91,1410,1966,594
192,2,2112,1010,1254,1138
193,12,2646,1812,2306,1440
194,50,2024,1746,1184,578
195,14,23,1780,1354,660
196,2,97,1828,836,2984
197,96,2070,3870,1914,1562
198,2,23,3912,1778,1288
199,812,836,2324,1652,1016
200,2,1544,1062,1640,1806
201,2,417,2064,2096,1256
202,2,2420,2756,2160,456
203,2,59,1208,304,716
204,2,477,4482,2996,812
205,6,1568,1630,784,374
206,4,437,2594,612,1142
207,2,93,666,2064,754
208,1559,135,1438,980,776
209,2,1384,2290,782,732
210,6,1582,1950,1274,418
211,2,1854,2842,798,892
212,2,73,1688,1078,934
213,4,61,2398,1152,1272
214,2,4422,1325,411,1008
215,4,39,463,1586,444
216,2,75,2598,7380,544
217,2,1280,1906,1444,1256
218,3177,3102,2158,5972,802
219,2,2768,1582,1906,1118
220,2,773,1628,2052,918
221,2,1130,1836,1490,1304
222,2,2012,1360,1578,1456
223,2,1618,1704,1380,1076
224,4,29,1842,1744,1158
225,2,39,2034,1900,590
226,2,207,1266,766,1110
227,2,2524,2062,1090,688
228,258,1760,1004,1574,968
229,6,2204,1578,1420,2084
230,2,137,1182,1690,1128
231,2,1676,1644,2206,2554
232,4,137,1082,776,854
233,8,3416,1726,1128,602
234,4,1800,1036,1886,1054
235,398,1482,1898,1282,578
236,4,1624,1106,1078,888
237,2,1041,1456,1142,488
238,2,4442,730,1096,1878
239,16,1324,2070,1712,756
240,2,2906,579,1684,1534
241,2,293,1646,1722,530
242,2,1790,1322,1910,710
243,2,2524,1520,2526,1324
244,38,2338,1744,1676,756
245,4,437,1466,940,1626
246,2,2084,179,1160,538
247,14,103,1216,1668,774
248,12,79,1122,882,770
249,2,2308,2044,1784,2250
250,10,165,3559,1896,1052
251,34,41,1772,1644,418
252,12,1690,263,622,2306
253,2,1100,2500,1120,2738
254,2,1166,2582,1438,1306
255,6,1766,2414,1126,556
256,2,1520,2750,1680,1512
257,2,2016,1654,2004,468
258,2,1218,2038,1088,376
259,883,1972,1112,1604,1478
260,24,3792,1378,1410,668
261,4141,19,990,676,1510
262,274,1828,1128,1386,1348
263,76,2896,746,1868,1620
264,4,1084,1846,886,1528
265,2,2428,938,642,1544
266,2,61,2678,1446,760
267,2,719,942,924,1040
268,2,2308,1600,1868,864
269,2,85,455,2116,1184
270,2,45,1880,842,1828
271,2,2432,1700,1374,1654
272,2,33,3420,1012,1504
273,2,57,2076,852,522
274,979,3962,3606,1918,812
275,4,1606,836,610,1534
276,2,2294,447,878,1870
277,2865,2704,1564,1768,848
278,492,1910,3196,1306,854
279,1389,243,2098,806,1580
280,2,1984,2864,1104,1028
281,2,2080,2132,1186,1036
282,6,187,1178,642,786
283,2,572,3898,886,556
284,2,45,1962,1054,2060
285,6,163,2210,2094,1682
286,2,2908,1722,1330,544
287,10,2238,3190,3020,2072
288,306,3276,1360,3016,720
289,1709,599,3384,1752,1398
290,2,3788,2196,3668,814
291,2,627,2930,1738,1036
292,26,1512,1098,2578,962
293,16,289,2484,1046,1454
294,1547,451,1730,892,948
295,2,3294,1862,1290,1626
296,2,633,1436,646,2040
297,4,3294,2490,2808,798
298,2,1430,305,1814,496
299,2,4058,2680,2426,674
300,4,2904,1150,2516,1336
301,22,2366,2708,1796,1324
302,2,227,1728,1632,1742
303,2,2952,1904,1550,1620
304,150,495,631,1026,1642
305,332,3364,924,582,2022
306,2,41,2294,968,232
307,3737,2740,4034,1236,2870
308,2,141,1982,1188,920
309,2,4258,2450,1264,448
310,1939,1286,1430,1046,784
311,2415,1842,1774,1026,1374
312,10,2614,1390,3632,1034
313,2,31,1396,1148,990
314,118,1570,1752,1280,1444
315,2,25,1374,1630,862
316,524,1210,1144,552,1922
317,4,1366,3146,690,418
318,2,700,1900,1758,554
319,2,2198,147,2002,800
320,6,27,2234,2406,688
321,2,2430,811,618,1740
322,8,165,1430,616,528
323,4,335,3798,1260,734
324,32,83,259,1386,1028
325,3483,1704,2264,1980,588
326,2,2696,1752,1642,760
327,2,1674,1476,1038,1142
328,2,2346,2460,1714,406
329,2,1332,2088,942,396
330,2,77,936,1232,646
331,2,1254,2100,1600,876
332,20,97,1092,1604,3124
333,4,219,1972,1936,1828
334,2,125,1044,464,738
335,2,1712,2982,1480,1516
336,2,63,1171,646,702
337,56,3278,1108,2640,986
338,2,767,956,1324,490
339,2,1610,1036,1072,882
340,12,21,1950,1206,1748
341,12,1236,2310,3408,928
342,2,2996,1792,2342,586
343,2,125,2382,660,576
344,4,93,1490,425,3240
345,2,1280,1308,940,3484
346,2,35,1054,762,524
347,2,2060,2442,1918,714
348,12,1400,1516,1024,560
349,2,1114,612,1596,400
350,2,2462,2158,1548,1470
351,2,61,1828,1664,2086
352,2,2758,3264,2368,1094
353,288,2762,1888,1250,762
354,2,111,2006,932,300
355,4365,23,2088,1920,1606
356,2,3320,1164,6208,650
357,2,2444,1294,1320,1026
358,4,45,1816,1652,1562
359,4,2120,614,906,1262
360,4,113,65,1144,2300
361,10,1654,2116,4390,1136
362,2867,2504,1712,1942,2680
363,10,1390,1556,1586,1020
364,2,439,1490,1226,2862
365,2,101,1566,1688,510
366,6,137,3036,2028,740
367,2,215,2308,1886,726
368,2,1910,2686,1584,752
369,2,1738,3024,878,848
370,2,3136,2928,908,1344
371,2,119,619,806,1102
372,2,75,1360,986,802
373,2,41,1836,1482,594
374,1357,77,936,648,1474
375,2,952,1728,2448,718
376,2,37,921,1488,1022
377,2,2962,1782,610,658
378,2,63,2144,780,614
379,2,2758,1970,2460,572
380,138,119,1548,708,1408
381,6,27,1366,855,662
382,2513,2716,1410,1146,396
383,2,2220,1680,962,900
384,2,2386,2552,1526,1538
385,4,1094,944,1700,620
386,2241,8332,1062,1504,240
387,2,401,1274,1372,506
388,2,17,1784,2556,812
389,8,57,2138,2572,1532
390,60,1088,842,2756,582
391,8,1074,3728,1454,868
392,22,2724,1886,768,300
393,2,961,1010,1446,712
394,2,3038,918,1710,1792
395,2,13,1296,1212,418
396,36,105,1380,2232,808
397,2,17,2046,1140,1132
398,2,1376,1524,658,1384
399,6,15,2396,1874,806
400,12,25,1366,1660,772
401,22,2636,2064,1342,918
402,4,41,1288,1034,616
403,1335,1364,1142,666,2366
404,2,65,227,2654,582
405,4,1802,305,1950,1012
406,6,2858,1740,2342,2004
407,4,1622,749,968,1722
408,22,99,1042,710,646
409,16,361,926,2376,920
410,2,25,1022,2218,1172
411,46,700,1052,1686,946
412,2,1640,1572,2158,878
413,2,2576,2212,556,1886
414,2,1099,2650,1048,674
415,2,21,1920,1098,238
416,4,2296,1232,1104,780
417,2,1636,3502,1530,3918
418,2,121,2142,1592,960
419,54,3050,1510,1712,588
420,1815,469,3046,460,456
421,2,1708,1876,1484,658
422,2,1546,2516,2358,1598
423,2,85,1678,1410,698
424,62,1330,2518,546,1030
425,2,1016,1728,1784,306
426,2,69,1260,2328,1246
427,28,65,1720,1912,548
428,2313,343,1588,2588,1316
429,8,1464,2484,1914,458
430,2,4012,1350,3810,3502
431,2,2596,5308,1420,402
432,2,183,763,818,864
433,2,1956,1518,2026,2518
434,1233,2624,1756,1692,404
435,2,1144,2488,938,2336
436,2605,127,1384,736,796
437,2,3108,2340,2190,1198
438,4,2552,1690,1038,1318
439,2,25,1706,1302,1272
440,24,1302,1182,3456,460
441,2,3060,1860,730,710
442,2,2514,503,1248,602
443,2,1556,1108,952,656
444,2,4008,2070,1854,952
445,2,3474,1260,1748,1738
446,2,1736,1276,782,912
447,1327,1226,932,1932,596
448,4307,155,3192,1286,988
449,2,151,1100,1970,468
450,4,17,1446,978,610
451,16,3252,1028,2734,732
452,128,2290,1672,1426,2024
453,2,2162,1780,1610,1424
454,58,111,1554,1094,792
455,2,3898,2128,1102,1044
456,2,29,1176,1882,1266
457,2,2094,2896,962,1836
458,2,75,2826,3342,440
459,54,3016,952,1310,1028
460,2,173,890,316,1860
461,26,1318,1256,2032,3706
462,2,1184,3062,2132,642
463,2,75,1058,958,570
464,2,131,1606,798,304
465,2,2560,2418,540,948
466,2,63,2556,2568,1304
467,2,2834,1362,1092,806
468,16,211,1140,954,2200
469,2,1992,1700,930,1062
470,2,946,1586,982,480
471,24,1738,1036,736,796
472,2,1038,1956,3572,844
473,230,2236,2704,918,1718
474,2,914,660,628,1666
475,2,19,1538,736,712
476,12,1180,1514,828,1146
477,2,103,990,1402,892
478,6,1762,1094,972,458
479,48,2266,4080,826,1174
480,2,1234,2226,1004,828
481,14,4834,3066,3980,532
482,2,2648,369,1298,538
483,24,3218,1316,1014,854
484,146,77,1336,396,452
485,14,1096,2242,1037,772
486,2,149,1224,1456,802
487,6,872,1398,2460,460
488,8,39,3014,1662,778
489,2,1782,2746,2104,316
490,8,1472,888,1600,1038
491,26,489,826,1032,848
492,4,395,2076,1790,1926
493,6,1684,1756,2106,2096
494,1921,1638,2660,1196,2476
495,1557,1788,3138,1422,1856
496,2,65,1308,1052,714
497,2,29,2688,1458,870
498,2,231,3798,1502,796
499,2,1842,3386,1556,268
500,3317,165,2632,1980,1644
501,2,61,1454,2432,1046
502,4,3356,3400,1550,1782
503,2,33,1606,1604,920
504,2,4096,1330,1156,524
505,8,231,2694,1454,246
506,12,67,918,1246,752
507,12,185,3550,1172,4630
508,4,1040,2624,1306,862
509,2,45,2354,1778,480
510,4,2742,1482,1996,414
511,6,1350,3232,528,2514
512,34,2144,2074,714,876
513,2,1206,1110,2332,750
514,1349,97,1124,926,534
515,2,1778,1176,1708,930
516,6,1664,1082,2324,1372
517,20,103,2712,1538,854
518,2,1384,4072,1454,2290
519,120,2058,1728,2100,434
520,42,1318,804,1042,1966
521,2,1870,940,2846,376
522,2,2192,1998,1168,1318
523,4,1512,1934,1194,372
524,12,25,1706,3776,686
525,1629,4918,2430,2730,730
526,2,389,1730,1846,1078
527,2,2068,1484,990,1180
528,2,1238,4026,1351,1582
529,2,2198,1032,3060,784
530,2,1880,557,690,534
531,1787,2114,912,744,574
532,12,3536,1856,1228,922
533,2,1610,516,1250,2606
534,2,189,3514,1652,1704
535,2,2130,1830,654,1872
536,1701,2248,2142,1540,392
537,2,1440,485,1004,968
538,2,2116,1408,480,1562
539,2,4904,1310,976,1904
540,2,1934,1931,970,2534
541,2,25,1484,648,466
542,2,998,1152,1168,642
543,4,87,1562,1812,808
544,2,187,105,968,872
545,14,1176,3710,1332,730
546,4,15,1020,2324,1552
547,4,67,1788,822,858
548,1401,393,2274,1378,502
549,2,573,2616,1524,1732
550,2,1382,1668,488,3726
551,2,793,1496,2418,1496
552,2,2002,1882,608,596
553,2,945,2382,2092,1362
554,2,1143,2672,870,564
555,2,3344,3292,1898,990
556,2,41,1022,2420,1354
557,2,1994,1422,1334,684
558,20,123,1002,854,1036
559,8,1604,938,1244,1860
560,2,2292,2042,2066,632
561,1789,87,1138,752,2754
562,24,2250,2124,1526,1180
563,14,383,2138,1982,754
564,14,89,2226,2530,562
565,2,2204,1632,2774,1982
566,2,63,1330,738,3504
567,6,1890,974,1094,820
568,2025,81,3496,1136,766
569,2,187,215,2628,732
570,2,1440,2270,2228,1610
571,4,2056,1688,848,1020
572,2,2960,4458,1648,470
573,2,253,600,1252,502
574,2325,1048,798,2110,914
575,4,159,161,1394,1370
576,2053,1248,229,674,2508
577,2,119,1154,1408,778
578,2,1604,1114,2636,1126
579,1407,2310,1678,760,1384
580,2,2974,900,1198,836
581,2,2298,495,1486,708
582,2,1558,1010,1236,1172
583,168,899,1088,1172,480
584,2,519,1920,626,376
585,24,79,1151,1002,584
586,6,3312,1482,2060,1810
587,62,67,1152,1866,806
588,2,3256,886,2864,656
589,4,1538,1034,598,502
590,2,1918,1880,1216,338
591,42,1926,950,1158,778
592,2,2522,2520,3100,2376
593,2,3036,3118,1774,1458
594,4,1236,3774,1004,2428
595,6,1806,347,2788,684
596,2,31,1650,1528,554
597,2,77,1542,2044,454
598,2,3016,1642,932,1576
599,2,2914,4306,1102,716
600,2,189,1144,1162,1016
601,14,1904,1486,970,980
602,4,2356,2386,2216,1642
603,2,1230,872,1784,2084
604,64,37,2430,1338,1346
605,2,465,1930,2232,954
606,2,367,2326,1512,270
607,28,1492,3066,3912,2794
608,2,1276,3806,1628,1262
609,2,21,966,1586,626
610,20,892,2092,1054,838
611,26,1284,2378,1248,850
612,2,4158,783,916,3094
613,8,29,954,1084,2806
614,2,2934,1418,980,626
615,2,1280,1962,1314,684
616,8,1994,1238,850,644
617,2,2960,1182,932,2336
618,4321,1119,1428,436,560
619,88,1110,1476,750,998
620,4,1840,2004,1536,632
621,66,1632,922,772,740
622,128,2232,3344,474,660
623,2,2092,1770,658,788
624,2,3022,724,2318,672
625,4,509,2324,796,616
626,2,2956,2558,2482,822
627,2,2094,1148,1748,1802
628,4,75,3058,1620,954
629,4,2082,2858,599,1150
630,2,2596,760,1040,1536
631,56,1594,1784,702,744
632,2,51,1590,678,936
633,2,2682,1118,904,1420
634,2,2166,1004,2382,1448
635,1819,1704,1792,2546,1106
636,714,1436,1432,752,1950
637,4325,173,3370,840,1304
638,2,4108,2514,5906,726
639,2,89,1106,648,524
640,2,1528,1458,1922,810
641,84,165,1318,1116,3872
642,1435,950,2220,1930,1400
643,2,1704,2500,3280,632
644,106,2326,185,3006,2442
645,10,47,1620,1126,2306
646,2,2160,3918,890,884
647,2,4686,966,654,478
648,38,1618,1048,1404,1044
649,2,4038,1754,1722,2216
650,2,1424,1666,1106,1740
651,128,1190,1176,2350,918
652,2,1796,1892,998,1228
653,20,2566,1942,1760,1316
654,2,844,2240,756,390
655,2,3206,1884,2412,514
656,2,1712,2292,510,1458
657,2,1362,2714,1238,1710
658,62,1186,1180,1062,588
659,2,57,519,1506,1262
660,4,1828,1234,1222,620
661,2,1366,3316,1386,746
662,2,2056,1402,726,856
663,2,223,1420,3092,690
664,2,59,904,279,1220
665,12,2396,2522,1430,2144
666,6,1278,1438,1754,1260
667,2,2802,838,1350,948
668,4069,125,630,1634,486
669,10,2882,1146,820,4086
670,134,147,2052,1326,1448
671,14,55,1652,1992,1164
672,46,51,471,1662,636
673,2,2216,1538,2170,1570
674,74,203,1338,1906,794
675,10,1810,4170,1636,830
676,2,1296,2790,1174,2008
677,2153,141,3274,1554,454
678,46,1478,1344,1818,226
679,2,301,1538,1934,394
680,6,1400,2418,1402,414
681,4,23,1718,3572,1332
682,2145,2516,866,2336,828
683,2,1696,2974,2546,798
684,2,1928,814,1402,1114
685,4,2168,2360,1490,822
686,6,17,936,2096,2838
687,2,631,2402,1932,2776
688,8,1294,2124,890,3786
689,2,2226,3190,1596,510
690,2,25,205,1624,378
691,4,213,1232,3414,2156
692,2,2094,4780,2062,864
693,2,3246,2612,3276,2000
694,2,269,956,2746,1622
695,6,517,1624,1664,960
696,3921,4118,331,2338,2246
697,2,1378,1066,720,2560
698,2,2664,1248,624,674
699,454,1328,1458,2696,868
700,6,73,1752,2182,2730
701,2,4574,1994,568,1820
702,2793,3456,189,1734,678
703,4,75,742,1692,728
704,2513,49,1560,1440,1692
705,2,1686,4140,2104,672
706,2,4848,1220,2080,1182
707,40,4320,1018,1130,728
708,2,375,1532,448,272
709,4,1160,3008,978,1320
710,2,1832,2006,2532,1262
711,2,1204,1378,2114,1302
712,2,2942,4408,1776,756
713,4,1552,2358,1158,1788
714,2,1172,746,1426,1038
715,2,2596,1132,1830,1552
716,2,745,2120,1740,1146
717,2645,1380,822,652,768
718,2,3084,4362,3090,1804
719,10,2494,5508,1716,2528
720,76,647,1072,812,1234
721,2,3028,893,2976,1972
722,14,65,2250,1302,552
723,1109,5034,1774,1126,4338
724,14,2318,2852,1818,1370
725,2,2268,1840,1862,744
726,6,267,1314,1568,530
727,2,1522,1410,1850,584
728,16,3008,914,836,1976
729,2,4230,4048,1350,1802
730,24,1652,1948,1026,822
731,20,1992,1242,2008,1354
732,38,1400,3186,934,1908
733,1117,37,604,590,770
734,12,2508,1894,1574,1128
735,4,69,1348,1324,1096
736,16,1580,582,1514,466
737,268,1714,1100,2522,2062
738,38,880,1086,2236,1078
739,6,37,4596,2656,1086
740,4,1996,938,1134,284
741,4,109,1160,1028,1128
742,2,1380,1116,3406,452
743,2,2622,1542,3386,1252
744,2,45,1558,1850,1308
745,18,2110,3088,2086,314
746,48,2796,401,1706,272
747,8,2102,1388,2124,1218
748,4,159,5064,1912,592
749,6,1568,1554,2074,620
750,8,2426,1862,1074,694
751,1673,1388,1203,2158,1876
752,1517,2572,1252,1354,1490
753,52,2696,1828,1336,1448
754,2,61,2952,1162,1394
755,1801,1502,1564,2152,1126
756,6,1724,916,1212,828
757,62,1376,2202,596,684
758,2,21,1731,908,1392
759,2,1964,2920,1226,1226
760,2,2056,1868,1808,598
761,16,395,1678,662,566
762,4,3120,1696,1010,662
763,2,1932,3696,886,1544
764,2,87,1104,656,542
765,4,17,2906,1162,320
766,2,87,313,2448,1142
767,12,1700,912,1454,1434
768,2985,1234,211,1458,436
769,6,1980,2396,888,498
770,676,2318,1632,1118,1476
771,14,3654,928,2540,552
772,4,735,2026,3250,1226
773,2,21,2010,840,866
774,2,55,1322,1078,2000
775,2,103,3444,1992,836
776,14,191,2412,1242,1186
777,2,375,1998,1370,1404
778,2,1190,1572,1302,960
779,2,129,3430,1102,484
780,4,1456,1328,2450,898
781,6,2298,2488,1836,854
782,20,1298,2816,826,762
783,2,3480,2340,1428,1268
784,2,115,1714,1730,842
785,8,47,1396,1092,1270
786,2,2878,1368,2424,646
787,1807,2144,1304,1946,2244
788,4,2010,1840,1114,682
789,242,2264,1280,988,638
790,4,1354,2474,1316,526
791,8,351,1044,640,322
792,2,55,1892,2216,1708
793,4,23,622,2420,522
794,34,1540,2960,582,450
795,72,2722,1694,2260,1894
796,2,1860,3486,1490,726
797,2345,1124,2818,1286,2548
798,2,77,910,2254,1788
799,6,163,870,1200,596
800,2,151,878,3660,786
801,2,2156,1806,1052,824
802,2,1558,1432,1700,1034
803,12,1410,3236,1600,754
804,2,2226,1090,1048,630
805,2,2608,2850,1734,1522
806,2,2872,2192,1576,464
807,2,1338,1210,820,1100
808,2,1520,1206,1822,1264
809,2,1250,2968,1516,462
810,2,2144,904,1478,1026
811,16,1310,1476,1036,616
812,4,235,664,1252,1210
813,576,1624,475,840,864
814,2,3914,1934,2456,1334
815,10,215,1648,1782,650
816,8,1984,1354,1546,2944
817,2,1130,2144,2264,1728
818,4,85,704,2322,2536
819,1367,3812,1558,1074,764
820,8,2444,1760,1790,1780
821,6,129,1154,1502,878
822,2,1476,1418,608,484
823,8,141,1036,2218,636
824,2,271,2088,1348,597
825,2,1928,2248,622,306
826,2,2784,1028,2246,864
827,16,115,1676,1362,804
828,2,3560,1268,2712,636
829,2,1684,1048,3944,2244
830,2,2936,5098,1384,888
831,2,173,3488,1640,550
832,2,1956,4304,2634,3694
833,2,167,1050,738,964
834,2,159,1376,1072,2684
835,2,1648,1274,2090,1598
836,10,233,1638,1234,624
837,10,2172,3176,974,338
838,22,2680,1790,1990,462
839,154,2406,3120,878,1676
840,2,321,1818,802,1068
841,14,2482,1178,706,244
842,2,1540,1030,1664,1086
843,8,109,1268,2232,2542
844,2,223,1006,1240,536
845,2,91,1180,1346,1018
846,2,2078,3354,1106,1110
847,14,39,2390,1612,374
848,1937,1804,4520,3262,538
849,2,1920,2136,1688,1158
850,2,309,1952,1038,762
851,20,1784,1330,1666,790
852,30,459,1342,914,682
853,2,95,263,2468,500
854,6,2464,1258,1298,3852
855,6,1280,1710,1754,1206
856,118,2374,1222,2784,948
857,2,2596,1486,1602,920
858,4,159,1508,1324,812
859,2,31,3016,962,692
860,2,591,1402,1294,540
861,6,1558,926,978,842
862,2,2516,529,2700,768
863,32,1960,2316,4838,854
864,4,3230,1758,1746,616
865,10,109,1112,1102,824
866,2,1744,1378,964,2404
867,6,19,1052,1592,1186
868,16,2124,1222,602,678
869,6,81,2670,344,1078
870,2,2144,447,1206,1266
871,6,6286,2754,780,1910
872,36,1572,2338,1464,1424
873,2,2290,2762,1046,1734
874,20,4322,2328,1168,1196
875,2,1886,3022,630,1164
876,2,1643,255,2714,660
877,24,2502,1470,1756,1506
878,2,2646,1670,1118,808
879,4,1350,4504,1056,510
880,2,1956,618,512,418
881,2,2840,1918,486,4864
882,4,11,928,910,368
883,42,4058,3348,678,314
884,2,1240,1478,2314,1336
885,2,3694,3290,684,286
886,2,2760,1510,1684,1848
887,66,143,1974,2378,804
888,1045,679,2258,2318,764
889,40,1157,2302,7634,1462
890,2,89,3602,1438,922
891,1661,69,1598,418,1486
892,2,1698,764,1716,1132
893,8,1908,1768,1754,766
894,8,1574,1042,712,728
895,2,187,1776,1592,930
896,2,187,2134,1794,626
897,2,4912,646,1740,1384
898,2,1392,1764,2300,608
899,1473,2414,762,3132,1148
900,6,838,1740,1086,660
901,2,1386,1178,1366,710
902,14,413,2030,1114,622
903,1855,275,2148,858,1744
904,8,87,1044,2660,802
905,32,1748,1252,992,1962
906,10,2476,1904,2188,1010
907,2,435,1970,780,412
908,4,1438,1206,962,758
909,2,45,1902,1296,682
910,2,89,1354,1528,1148
911,10,1998,1054,2028,658
912,2,237,860,524,982
913,2,1268,1960,1746,814
914,2,191,1894,1274,1290
915,2,4076,3716,840,1368
916,1097,1696,1390,1198,628
917,4,1360,1652,848,3934
918,2,289,1816,1014,1186
919,2,1496,1460,2740,484
920,2,1980,2130,864,1344
921,2,155,1542,2104,1162
922,14,1620,1316,1312,1278
923,30,2582,3050,990,1140
924,10,61,640,1214,2064
925,2,95,2322,1584,976
926,10,1436,1832,2766,668
927,24,1718,1336,1526,792
928,10,147,2034,1232,2270
929,2,2038,1236,3170,340
930,2,1906,2190,690,756
931,10,2452,3408,2164,358
932,2,1656,3440,1002,638
933,4,79,2000,2218,1258
934,2,1890,2692,1308,2074
935,2,1016,2184,990,250
936,2,3782,2140,784,932
937,3343,2446,1746,1084,432
938,4,33,1479,1118,1348
939,2,2030,1518,374,998
940,2,1854,1162,648,426
941,4,131,1342,3406,2070
942,2,2166,1910,822,468
943,2,2824,3616,484,1906
944,2,13,3044,902,728
