obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
384,2,127,820,830,18
385,2,592,916,296,12
386,50,469,1090,376,88
387,18,1486,1648,576,18
388,12,1440,750,122,16
389,2,1068,538,260,18
390,495,201,840,378,6
391,12,1870,2606,78,10
392,887,19,1162,718,214
393,2,412,970,3762,138
394,2,836,1038,162,28
395,2,347,512,310,18
396,2,748,882,646,8
397,947,109,956,784,170
398,10,25,210,404,70
399,2,1242,544,972,214
400,18,1738,550,228,34
401,2,804,532,120,66
402,2,69,424,700,130
403,2,528,246,310,290
404,2,634,712,1342,28
405,48,67,1044,240,118
406,10,856,710,323,34
407,6,1478,2130,62,12
408,6,886,1490,332,70
409,4,199,1602,448,208
410,2,39,692,1406,10
411,18,85,1854,174,40
412,16,59,1252,96,28
413,2,19,738,1614,38
414,2,2704,642,208,46
415,8,95,464,756,68
416,2,811,612,548,8
417,2,598,1182,202,22
418,28,1356,362,488,932
419,2,814,739,470,38
420,2,629,386,1070,596
421,2,630,1360,426,296
422,6,2174,1166,178,70
423,4,928,246,450,48
424,735,391,179,420,62
425,2,1620,1732,86,504
426,563,720,1244,282,46
427,170,1574,604,326,40
428,4,483,1280,310,192
429,2,1044,882,1070,14
430,2,47,573,336,2242
431,2,161,702,368,102
432,2,832,2020,428,98
433,38,654,587,254,34
434,1749,423,442,110,24
435,6,61,1590,334,104
436,14,45,562,200,32
437,2,81,382,338,34
438,2,1792,478,1734,18
439,2,2278,656,362,12
440,617,864,661,1022,8
441,2,456,604,464,44
442,2,670,1587,402,54
443,991,684,644,1218,14
444,1811,534,2850,310,6
445,2,25,302,2026,26
446,2,676,762,364,10
447,2,1440,912,542,12
448,400,1208,482,168,124
449,2,407,970,148,74
450,4,432,1014,830,24
451,2,1130,686,242,52
452,22,654,464,596,80
453,2,179,542,288,12
454,2,49,376,372,16
455,4,1746,976,262,492
456,2,111,468,530,34
457,2,608,1722,802,394
458,2,245,646,216,24
459,4,1568,338,1448,10
460,2,113,1596,242,18
461,4,125,2003,160,24
462,2,1344,568,812,136
463,1011,1168,614,624,52
464,2,25,1412,1414,16
465,4,69,462,86,10
466,4,183,972,402,46
467,2,988,274,494,24
468,2,896,2464,220,10
469,12,1550,1898,358,320
470,112,51,2046,184,94
471,8,37,882,308,8
472,18,21,2578,124,16
473,2,47,776,694,244
474,24,2222,1462,218,108
475,1799,1410,998,788,24
476,4,95,932,812,42
477,2,63,1314,354,56
478,2257,928,898,220,16
479,4,1190,480,230,14
480,2,1476,652,934,10
481,2,774,490,244,30
482,50,944,1522,196,34
483,2199,648,406,90,32
484,2,377,344,74,18
485,2,582,352,218,20
486,2,97,866,558,62
487,2,1562,210,170,18
488,2,508,480,328,12
489,1031,890,1033,1240,30
490,2291,2050,1602,200,34
491,2,39,506,104,164
492,2,393,724,618,172
493,2,368,252,394,234
494,2,53,518,344,176
495,8,1048,1142,516,36
496,2,1408,630,132,10
497,18,656,758,272,40
498,2,682,1806,200,8
499,8,45,700,897,10
500,2,528,482,716,10
501,342,1094,802,736,330
502,12,1092,456,122,52
503,28,1024,606,888,20
504,16,189,478,224,16
505,2,65,1058,422,336
506,2,1146,562,132,20
507,18,53,302,828,46
508,4,744,602,598,106
509,975,95,636,170,22
510,1165,1002,290,1524,2136
511,367,1862,197,1628,18
512,4,1310,1419,136,52
513,2,1200,682,98,298
514,92,1264,618,858,300
515,2,1060,424,472,22
516,4,816,234,466,92
517,2,576,2238,786,68
518,2,617,626,1724,94
519,2,2240,1212,1168,22
520,78,1256,232,218,26
521,16,2330,1364,164,34
522,4,91,560,116,42
523,2,747,728,152,1160
524,140,967,2086,470,26
525,2,99,430,456,28
526,10,133,318,920,32
527,10,1588,650,600,24
528,98,2648,632,742,18
529,2,81,334,645,10
530,2,1994,298,160,34
531,76,904,1564,102,18
532,2,1612,644,256,38
533,1305,233,1250,120,232
534,100,802,365,276,40
535,20,996,609,272,60
536,2,1784,1098,256,32
537,2,1152,380,174,434
538,138,470,1546,962,16
539,2,802,760,310,10
540,4,253,500,202,36
541,2,480,922,470,28
542,2,41,776,362,58
543,4,73,256,270,22
544,2,1260,880,196,150
545,8,1016,1812,408,76
546,2,1888,280,1214,222
547,4,91,3350,1142,18
548,36,2910,490,258,12
549,2,413,571,322,8
550,939,361,566,1254,120
551,2,201,200,998,148
552,4,343,446,320,22
553,2,1460,1432,384,26
554,2,111,912,796,6
555,10,41,808,284,62
556,4,59,1212,182,314
557,799,792,564,284,36
558,2,69,1538,192,22
559,34,39,1150,98,24
560,621,1576,1516,718,14
561,2,111,478,1138,22
562,8,1468,888,244,26
563,2,1426,728,264,92
564,2,960,917,250,36
565,2,65,377,286,78
566,2,1146,280,622,56
567,2,1346,462,250,156
568,10,372,482,656,6
569,2,35,454,332,124
570,8,594,834,376,18
571,2,1804,1440,130,66
572,2,1656,1088,974,76
573,6,99,1452,1068,14
574,2,520,730,272,62
575,42,992,1542,388,94
576,2,59,732,96,114
577,38,255,384,396,32
578,4,123,1106,892,92
579,705,173,746,348,6
580,4,998,528,2416,76
581,2,560,450,292,304
582,2,838,1786,2016,6
583,2,1086,208,198,16
584,2,119,850,1939,6
585,6,1544,604,194,22
586,631,998,770,212,448
587,4,1322,1888,202,132
588,2,972,2124,1290,30
589,220,1570,484,184,128
590,14,2448,411,294,126
591,2,1204,777,322,28
592,14,592,200,970,202
593,2,936,780,894,36
594,2,1068,1130,682,20
595,22,836,856,296,18
596,2,1016,519,204,140
597,2,1088,143,228,62
598,2,650,954,404,26
599,2,576,428,402,320
600,10,1137,928,894,34
601,30,894,554,170,10
602,2,1128,844,92,14
603,34,83,700,1606,12
604,2,756,1342,248,18
605,2,1874,622,216,34
606,1689,1608,255,436,60
607,40,159,1256,608,36
608,2,520,1068,460,404
609,2,233,450,926,130
610,8,199,370,180,8
611,601,103,818,112,112
612,426,2768,812,128,18
613,10,874,280,300,86
614,44,1426,1032,1688,26
615,2,279,1046,148,12
616,827,45,934,136,8
617,10,397,402,514,1430
618,4,153,436,174,8
619,2,778,489,656,52
620,4,39,270,616,34
621,2,373,406,414,54
622,2,29,1046,950,714
623,8,821,540,664,40
624,32,87,1878,426,18
625,60,854,790,642,8
626,20,39,468,80,68
627,6,27,656,362,10
628,2,1060,510,400,14
629,100,766,454,718,42
630,2,900,444,228,16
631,875,958,860,480,70
632,64,39,504,878,14
633,2,710,205,586,38
634,2,469,592,172,20
635,2,700,870,154,22
636,54,205,994,328,76
637,337,765,1040,200,62
638,2,317,562,150,6
639,4,11,463,766,86
640,2,249,648,66,44
641,2,95,1234,102,148
642,2,201,302,148,38
643,4,1682,466,810,294
644,2,1500,1672,120,104
645,2,1326,1252,728,118
646,2,35,412,232,46
647,2,874,228,102,898
648,20,1048,638,984,92
649,2,702,334,634,16
650,6,85,1002,224,18
651,2,105,546,868,390
652,2,1454,680,430,70
653,2,556,588,2086,16
654,2,964,868,280,50
655,2,1318,512,304,20
656,2,874,572,256,132
657,2,173,400,228,28
658,120,61,798,374,84
659,6,1407,294,824,100
660,1535,163,958,1916,34
661,2,197,276,202,678
662,16,79,1226,644,142
663,2,756,904,466,132
664,2,1124,1444,714,18
665,6,1564,1390,480,6
666,2,1876,608,3246,22
667,12,1326,490,142,130
668,30,41,448,240,28
669,1277,2392,948,270,10
670,6,1372,240,1938,354
671,6,568,524,734,12
672,4,920,532,242,98
673,2,1196,540,1446,12
674,2,195,952,1072,226
675,2,514,300,690,744
676,2,291,566,262,238
677,6,668,886,314,60
678,4,972,892,128,208
679,6,77,492,494,8
680,3231,358,1220,156,264
681,2,55,488,1020,38
682,34,1117,272,122,62
683,939,926,1206,1760,40
684,18,425,424,232,26
685,2,103,382,884,62
686,12,41,230,284,48
687,14,1068,598,546,18
688,2,602,1676,218,42
689,2,53,528,238,18
690,2,356,268,298,88
691,2,572,360,176,48
692,274,27,1992,1358,30
693,2,1718,606,704,206
694,2,141,407,336,8
695,10,1266,1388,1390,24
696,4,1726,584,322,60
697,2,2130,764,470,124
698,2,97,828,516,48
699,12,582,920,474,8
700,6,41,828,252,34
701,14,139,754,572,90
702,2,747,763,294,764
703,2,1282,1052,446,16
704,20,1340,578,618,12
705,4,868,308,298,6
706,80,315,530,360,28
707,22,750,352,612,22
708,2,53,1030,184,48
709,8,221,734,200,36
710,2,612,514,42,148
711,1603,968,726,306,66
712,8,17,432,104,8
713,4,1134,654,568,932
714,2,193,1334,156,12
715,2,1240,254,206,46
716,14,467,376,438,26
717,10,2144,542,394,40
718,2,680,1328,108,118
719,2,464,586,1012,10
720,2,169,263,96,60
721,2,1688,468,256,108
722,2,97,488,284,16
723,30,1808,460,2212,10
724,4,249,560,288,22
725,4,598,578,382,78
726,2,461,744,1042,124
727,2,668,271,154,140
728,4,203,914,814,90
729,2,25,358,616,82
730,2,648,718,180,18
731,6,1796,283,480,28
732,14,962,320,1854,12
733,8,25,176,276,36
734,4,718,1262,418,10
735,1799,574,624,732,14
736,2,1050,394,2296,980
737,2,53,2056,184,6
738,2,916,930,266,86
739,28,848,488,848,22
740,2,289,574,1038,120
741,2,55,664,608,266
742,4,948,152,240,44
743,10,1258,998,680,70
744,2,1810,1072,206,32
745,2,25,948,1456,18
746,2,1166,312,190,6
747,2,1184,1236,196,14
748,2,1430,858,580,14
749,44,932,388,204,138
750,2,1228,392,398,28
751,10,3578,848,1018,528
752,2,1034,250,940,40
753,735,61,900,534,12
754,116,548,610,120,26
755,18,55,818,286,52
756,10,1244,946,462,448
757,2,181,1898,584,42
758,2,25,960,718,20
759,1025,1112,538,212,68
760,2,594,948,100,16
761,10,896,1226,296,32
762,2,205,998,244,14
763,24,430,472,690,26
764,4,962,1616,150,24
765,1053,95,420,926,20
766,130,1676,752,328,34
767,1357,920,2172,864,396
768,2,71,796,292,10
769,4,263,604,196,10
770,128,1310,2328,158,64
771,22,612,496,310,312
772,2,984,1150,1060,126
773,2,1136,2364,198,86
774,4,47,342,1864,584
775,2,1344,752,660,6
776,2,79,1332,364,20
777,40,1034,846,574,78
778,4,910,414,506,224
779,38,1992,1528,348,14
780,2623,668,1204,772,50
781,2,77,2240,648,32
782,2,135,556,60,78
783,2263,919,586,766,28
784,86,594,728,532,160
785,66,21,810,324,44
786,2,115,816,176,382
787,148,45,232,592,10
788,8,928,716,376,36
789,4,392,578,824,86
790,8,51,444,252,8
791,2,1157,602,110,12
792,4,1348,1324,338,28
793,24,710,620,180,48
794,8,1190,182,460,10
795,2,47,2294,110,14
796,24,476,612,394,100
797,4,1018,3496,760,14
798,871,33,376,324,180
799,2,531,272,522,94
800,2,73,1300,290,40
801,2,537,444,282,174
802,4,1084,330,948,26
803,2,804,274,1328,22
804,1373,764,522,176,98
805,2,133,420,370,96
806,4,233,784,246,122
807,2,1710,920,414,28
808,2,820,880,350,124
809,90,1254,2086,806,42
810,2,97,482,1336,16
811,2,500,1696,1386,158
812,2,588,2436,158,28
813,2,990,584,342,186
814,4,390,586,382,20
815,2,1366,1046,226,14
816,12,1386,580,266,8
817,2,466,1056,926,34
818,2,1678,1581,250,12
819,2,742,2224,826,34
820,20,35,450,206,340
821,2,257,468,68,34
822,2,157,714,2572,6
823,10,580,484,1624,28
824,2,798,692,208,88
825,1252,287,844,318,84
826,2,1386,992,338,32
827,2,652,2086,380,66
828,8,33,1210,140,36
829,1119,614,414,202,12
830,2,105,748,580,28
831,2,1030,1734,938,16
832,10,346,702,1504,130
833,683,642,1302,284,66
834,583,644,408,330,22
835,4,1210,546,556,22
836,46,824,2852,270,14
837,4,1868,2064,116,56
838,2,704,558,312,16
839,6,3406,2736,454,24
840,4,992,930,1228,96
841,2,27,1152,314,34
842,2,1004,788,218,44
843,10,63,438,550,222
844,2,698,834,438,30
845,68,37,896,438,2486
846,106,107,908,986,130
847,4,610,678,250,158
848,2,1310,1658,254,8
849,2,1206,1120,1342,116
850,2,758,446,1216,70
851,2,1052,1944,158,34
852,8,79,678,877,10
853,2,878,726,144,16
854,2,490,826,1278,50
855,10,762,784,174,28
856,2,109,1153,322,160
857,4,29,434,664,16
858,2,29,676,260,204
859,6,273,794,284,24
860,10,57,576,234,40
861,2,241,1164,1038,70
862,32,531,1188,220,8
863,10,49,287,252,22
864,2,287,315,406,20
865,2,876,466,584,728
866,2,1598,756,606,154
867,2,2184,958,482,8
868,12,261,454,170,18
869,4,1252,572,398,104
870,4,1018,1210,538,16
871,12,149,720,1122,160
872,2,956,850,330,38
873,4,1464,472,276,92
874,1261,51,1320,1380,18
875,1169,91,682,534,14
876,2,1036,426,234,58
877,2,675,405,420,72
878,2,159,324,226,6
879,2,59,590,1368,12
880,2,309,2190,622,32
881,2,131,808,270,220
882,4,948,570,614,16
883,4,1974,766,976,88
884,60,1150,274,1524,38
885,6,521,784,520,16
886,2,55,536,554,188
887,4,125,394,290,288
888,2,171,396,810,78
889,2,75,276,542,608
890,2,732,448,666,54
891,24,1460,304,160,84
892,2,752,834,80,78
893,20,33,432,272,46
894,12,77,730,316,32
895,6,55,112,550,18
896,28,1000,324,256,48
897,10,858,694,542,26
898,14,712,514,934,20
899,2,756,440,238,28
900,2,678,707,1268,76
901,2,1636,1308,170,12
902,2,41,354,2868,136
903,4,47,920,90,14
904,2,2458,366,496,16
905,2,460,368,432,44
906,2,922,948,142,14
907,6,1500,392,628,170
908,2,644,928,198,30
909,18,1752,568,614,10
910,2,848,846,162,54
911,1635,81,1418,118,10
912,2,1110,292,368,1110
913,2,2080,340,424,18
914,2,27,1472,2678,12
915,6,594,308,596,16
916,14,41,462,566,592
917,2,287,1538,332,34
918,38,473,1626,304,10
919,2,720,678,400,268
920,2,1248,838,156,34
921,1227,3222,554,986,60
922,4,864,1040,260,20
923,2,2340,718,472,40
924,20,107,404,350,36
925,4,375,148,1574,272
926,6,1199,924,698,26
927,34,1940,440,182,100
928,2,896,914,132,6
929,2,39,522,440,120
930,2,406,634,510,10
931,2,359,640,1195,42
932,48,505,700,402,90
933,50,818,368,170,8
934,8,1024,620,300,60
935,2,802,352,188,76
936,2,686,518,152,10
937,2,61,426,116,10
938,679,668,588,368,386
939,2,1114,934,156,32
940,46,61,698,160,30
941,26,1026,800,240,102
942,2,1106,1126,124,6
943,936,1698,1966,1956,184
944,2,2412,910,288,10
945,386,794,320,598,6
946,4,1166,502,330,32
947,4,1132,301,198,584
948,8,1000,894,432,52
949,4,595,482,234,14
950,24,678,1342,1280,106
951,8,650,453,190,8
952,563,880,2392,430,28
953,6,584,582,1368,1816
954,2,13,620,88,694
955,4,870,1034,734,30
956,2,1014,360,1124,64
957,84,1354,1256,670,92
958,284,751,508,142,522
959,8,752,208,296,6
960,2,1890,444,648,10
961,40,1156,930,230,26
962,4,123,2078,676,24
963,2,448,290,386,96
964,4,624,588,526,134
965,366,163,496,396,6
966,66,994,1006,404,20
967,2,290,1936,372,8
968,12,57,1050,304,68
969,2,1036,494,92,12
970,2,587,752,204,1234
971,4,968,996,774,108
972,2,986,972,1744,158
973,10,1034,264,1208,182
974,2,45,718,1124,22
975,2,33,378,550,40
976,2,910,654,280,46
977,2,1464,430,722,12
978,2,109,278,414,42
979,12,123,820,496,88
980,2,3170,2162,356,320
981,4,824,1224,186,164
982,2,1166,752,112,6
983,4,542,1184,376,876
984,885,662,1596,92,64
985,2,1688,868,192,180
986,2,612,1812,420,136
987,643,33,528,240,20
988,8,113,904,176,188
989,4,223,898,152,14
990,2,496,1184,82,6
991,2,430,1010,282,60
992,6,33,772,466,22
993,935,780,1990,454,44
994,32,1526,1312,282,116
995,2,69,890,106,132
996,14,141,294,400,14
997,10,648,318,204,8
998,2,165,282,616,42
999,2,27,368,1550,38
1000,2,552,1376,342,60
