obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
298,2,376,194,106,8
299,337,270,300,100,30
300,2,190,142,96,32
301,219,290,286,102,12
302,2,350,256,110,90
303,4,326,252,204,8
304,321,378,384,44,6
305,2,322,180,138,8
306,321,216,228,74,20
307,2,300,236,122,12
308,4,310,256,82,70
309,391,268,210,208,8
310,50,340,108,64,10
311,439,378,242,356,8
312,6,300,194,188,14
313,2,436,222,180,12
314,2,302,248,154,14
315,4,262,192,150,28
316,615,500,274,136,88
317,337,308,296,116,8
318,2,382,388,82,8
319,159,368,288,100,8
320,2,334,322,62,32
321,175,434,130,140,10
322,2,340,236,118,22
323,14,264,226,148,16
324,453,338,154,58,44
325,2,348,168,98,12
326,4,332,176,172,60
327,2,322,274,118,42
328,221,276,132,66,28
329,2,214,212,202,48
330,2,464,190,110,20
331,381,282,152,100,8
332,443,222,214,396,26
333,8,268,172,60,6
334,6,382,224,162,6
335,2,410,338,140,24
336,2,252,118,218,8
337,2,380,268,136,14
338,293,278,220,100,54
339,287,300,194,126,10
340,501,222,186,224,12
341,2,388,182,76,32
342,2,304,230,94,26
343,2,192,140,158,14
344,323,426,196,228,12
345,2,348,200,58,28
346,2,430,138,70,42
347,8,13,248,134,10
348,2,338,192,188,20
349,2,368,288,132,28
350,4,470,356,114,40
351,2,288,190,122,40
352,2,550,368,80,12
353,471,522,120,74,36
354,377,354,264,226,20
355,307,320,218,80,12
356,2,332,168,112,10
357,110,330,228,100,8
358,2,418,182,154,14
359,541,330,324,126,20
360,2,188,264,290,50
361,18,474,200,82,46
362,403,408,210,130,62
363,489,314,212,84,22
364,401,356,302,252,18
365,2,410,204,114,12
366,2,186,152,102,36
367,18,556,234,104,10
368,2,270,274,142,22
369,375,272,198,150,14
370,2,526,142,156,40
371,593,324,212,128,6
372,337,296,334,296,12
373,2,23,476,142,8
374,2,220,208,78,92
375,4,380,156,64,22
376,4,332,234,84,36
377,2,320,178,212,44
378,227,240,182,234,12
379,4,346,206,92,82
380,251,424,164,150,34
381,395,356,116,68,24
382,2,362,156,302,30
383,511,346,198,118,26
384,413,282,250,188,16
385,413,248,294,64,48
386,2,356,322,98,8
387,8,332,174,86,12
388,289,244,232,128,6
389,2,218,182,78,16
390,421,438,384,222,10
391,2,232,168,84,8
392,335,244,370,124,112
393,251,230,190,180,16
394,2,200,206,74,20
395,6,264,212,116,34
396,2,380,192,78,26
397,2,314,140,84,20
398,531,354,170,206,26
399,2,386,198,78,8
400,2,480,298,104,8
401,2,280,192,198,18
402,481,302,200,144,46
403,14,342,294,84,64
404,691,312,242,114,6
405,301,400,190,86,12
406,8,220,264,92,14
407,239,356,366,88,10
408,2,238,218,106,12
409,2,182,286,130,22
410,16,324,170,200,32
411,4,398,112,84,20
412,20,366,146,126,6
413,317,420,176,118,12
414,4,306,260,72,14
415,2,348,354,144,6
416,2,588,274,84,28
417,4,230,152,96,26
418,2,298,240,56,14
419,423,256,210,154,14
420,305,456,154,62,14
421,205,298,256,70,8
422,2,446,230,248,18
423,12,332,276,176,30
424,361,338,206,96,6
425,239,514,198,100,40
426,493,444,218,132,18
427,509,290,152,98,10
428,2,290,400,86,62
429,2,262,124,128,54
430,80,284,212,106,12
431,449,308,298,100,36
432,321,242,96,82,16
433,399,188,128,112,24
434,433,262,340,96,28
435,2,274,204,88,8
436,245,326,196,134,8
437,6,400,354,138,14
438,6,438,312,88,8
439,2,370,336,136,114
440,2,366,218,114,20
441,371,214,284,86,102
442,525,266,204,166,18
443,2,294,478,78,6
444,4,306,348,56,14
445,8,346,240,178,18
446,367,304,96,134,24
447,2,250,322,264,20
448,4,288,230,64,12
449,2,358,262,370,22
450,363,186,526,220,230
451,18,400,240,104,16
452,2,344,192,108,28
453,2,244,178,124,104
454,329,418,234,64,66
455,321,268,274,54,28
456,465,256,246,142,20
457,2,342,240,92,44
458,349,288,132,160,18
459,2,212,200,94,32
460,317,156,226,188,8
461,2,436,214,100,64
462,275,214,204,184,8
463,2,348,200,150,72
464,2,57,198,194,16
465,10,212,180,62,34
466,10,284,140,114,18
467,4,446,322,316,6
468,2,224,220,166,30
469,357,376,196,80,16
470,2,286,146,110,16
471,2,254,202,166,8
472,251,416,244,116,8
473,74,354,180,96,40
474,4,220,168,166,6
475,313,300,154,128,16
476,2,340,106,66,12
477,2,296,238,86,60
478,2,280,158,148,18
479,271,408,188,164,20
480,409,402,200,134,6
481,2,608,98,110,6
482,427,394,274,76,8
483,2,336,174,122,30
484,291,250,188,58,16
485,339,374,222,136,10
486,2,336,236,94,22
487,4,276,158,114,44
488,6,514,164,212,8
489,4,262,330,58,22
490,363,288,226,190,60
491,6,378,202,86,18
492,6,396,244,140,42
493,6,174,198,90,12
494,447,270,130,138,80
495,2,186,208,68,14
496,8,298,270,72,12
497,337,318,298,90,18
498,309,420,144,138,38
499,637,350,214,112,62
500,387,262,228,196,8
501,4,314,242,270,40
502,10,218,222,132,6
503,34,230,336,74,18
504,2,226,144,92,10
505,36,348,306,88,18
506,2,494,198,136,18
507,2,410,164,74,26
508,2,258,240,154,8
509,259,362,466,154,16
510,325,396,270,70,26
511,4,234,234,42,28
512,6,216,268,64,32
513,517,278,240,180,6
514,253,488,238,162,8
515,8,278,242,170,18
516,195,350,318,104,6
517,12,306,198,180,18
518,2,226,168,44,6
519,12,388,238,78,12
520,475,306,264,120,20
521,363,320,226,92,12
522,277,368,152,118,8
523,351,164,160,98,20
524,449,330,190,46,10
525,2,428,208,102,24
526,2,220,156,70,26
527,6,368,186,80,22
528,10,228,360,206,10
529,6,364,156,204,16
530,4,406,148,202,8
531,525,284,330,112,10
532,227,306,174,148,54
533,489,278,208,68,40
534,12,322,144,154,52
535,2,496,236,136,14
536,2,256,230,132,10
537,2,270,156,150,8
538,2,226,318,62,24
539,447,294,214,92,16
540,2,320,184,118,22
541,2,432,320,88,14
542,2,296,210,128,10
543,6,382,160,232,30
544,353,322,412,72,30
545,2,280,290,258,56
546,387,278,286,112,32
547,2,240,220,138,20
548,441,242,178,66,10
549,387,316,282,88,124
550,4,230,178,128,22
551,2,254,124,124,8
552,26,286,222,186,22
553,2,506,362,180,56
554,2,444,288,156,12
555,473,332,306,180,6
556,4,380,176,92,10
557,175,294,260,110,24
558,2,332,342,104,34
559,539,496,134,52,40
560,503,244,182,80,46
561,2,358,268,52,26
562,2,282,236,110,26
563,203,326,382,152,12
564,447,200,122,92,22
565,2,326,166,96,8
566,2,418,122,70,22
567,4,328,346,184,12
568,20,356,282,86,28
569,6,322,268,60,16
570,2,366,106,84,64
571,253,368,158,240,34
572,291,318,512,74,26
573,2,310,162,302,14
574,2,386,146,68,18
575,2,37,166,58,6
576,2,328,198,126,10
577,2,304,176,138,50
578,2,358,210,126,12
579,2,368,160,118,38
580,285,270,246,86,10
581,2,388,220,134,24
582,6,472,136,62,34
583,2,558,272,270,22
584,2,238,222,142,8
585,18,274,366,104,6
586,2,382,180,104,18
587,407,316,330,110,8
588,2,356,420,106,12
589,309,300,200,94,66
590,443,246,300,166,20
591,10,336,234,106,12
592,309,360,170,180,6
593,2,218,248,140,10
594,489,332,202,152,16
595,343,208,216,162,20
596,277,346,276,114,94
597,195,168,166,176,52
598,2,290,300,122,12
599,4,276,114,270,14
600,385,200,182,94,36
601,453,322,290,122,18
602,587,442,224,144,18
603,2,368,256,78,38
604,357,242,286,192,34
605,215,330,212,66,20
606,2,386,248,76,30
607,4,230,374,64,42
608,363,332,378,94,18
609,2,284,170,88,6
610,361,266,154,114,22
611,471,330,166,134,8
612,2,318,212,130,24
613,4,290,214,72,80
614,12,328,190,108,46
615,4,274,212,78,8
616,20,310,182,110,10
617,253,302,138,56,22
618,399,408,198,78,10
619,2,334,338,154,16
620,2,224,214,124,8
621,2,396,278,150,80
622,241,236,200,204,54
623,2,472,250,68,8
624,4,264,304,80,8
625,295,288,142,118,10
626,2,182,236,74,18
627,317,324,210,104,52
628,4,246,224,66,12
629,549,282,122,106,32
630,2,324,154,130,42
631,2,428,182,96,18
632,417,242,210,146,114
633,391,304,254,106,6
634,2,262,266,100,58
635,2,560,236,114,8
636,453,270,232,218,28
637,2,298,692,148,106
638,28,402,222,68,16
639,433,314,250,220,36
640,527,318,134,152,14
641,467,224,244,142,36
642,2,314,236,98,10
643,2,394,264,88,18
644,2,254,344,74,26
645,327,426,266,150,14
646,2,212,214,296,10
647,2,304,178,48,22
648,265,342,248,118,10
649,10,216,246,96,12
650,2,204,342,164,10
651,2,408,238,228,14
652,2,334,228,150,38
653,4,222,294,54,6
654,2,192,278,120,16
655,2,150,194,134,18
656,2,364,190,104,8
657,2,308,202,120,8
658,257,248,224,160,22
659,2,314,384,146,12
660,213,348,158,208,22
661,483,464,266,70,16
662,2,224,402,160,8
663,381,350,180,58,30
664,8,222,234,130,6
665,2,322,122,212,6
666,4,286,158,238,22
667,405,210,122,232,34
668,2,424,194,162,10
669,2,274,290,154,6
670,4,266,182,82,28
671,2,204,190,52,24
672,2,342,228,114,8
673,4,280,192,76,18
674,281,426,304,76,12
675,281,384,388,84,44
676,10,240,82,94,8
677,2,228,230,48,58
678,2,468,482,80,6
679,2,380,102,248,60
680,277,194,300,148,6
681,6,206,302,156,14
682,28,254,156,242,6
683,403,450,178,106,42
684,2,420,178,46,36
685,4,394,234,114,54
686,8,282,354,66,12
687,4,352,188,230,32
688,2,246,242,70,26
689,2,364,210,130,32
690,2,340,132,156,18
691,2,318,200,138,20
692,305,334,156,78,42
693,2,176,524,116,6
694,357,192,332,180,24
695,80,386,206,196,8
696,347,178,282,162,10
697,313,418,304,68,44
698,2,284,192,146,8
699,2,254,304,382,10
700,2,446,350,84,10
701,2,252,164,118,20
702,4,354,120,86,40
703,317,332,216,132,14
704,2,378,246,60,16
705,4,364,224,164,50
706,301,382,262,128,16
707,279,378,150,132,14
708,329,434,342,198,54
709,417,448,206,110,28
710,2,312,216,138,8
711,30,188,332,198,20
712,2,346,230,152,104
713,8,244,280,114,18
714,12,234,262,280,30
715,427,378,228,66,32
716,6,238,268,90,50
717,2,434,224,70,8
718,305,350,286,70,16
719,4,268,248,106,20
720,8,296,184,104,10
721,269,394,294,76,14
722,4,254,318,74,42
723,4,300,194,146,14
724,4,280,210,220,56
725,493,338,124,96,8
726,341,264,272,58,28
727,12,314,220,164,10
728,2,344,196,154,48
729,297,350,94,146,16
730,363,27,142,342,20
731,359,322,322,74,70
732,429,310,202,66,14
733,293,400,130,114,14
734,305,264,140,90,22
735,2,280,208,52,16
736,2,278,248,144,22
737,401,240,174,70,8
738,4,356,244,338,60
739,245,338,360,126,12
740,257,294,262,100,10
741,4,530,256,162,6
742,10,250,306,132,8
743,4,302,314,112,44
744,205,270,308,148,22
745,8,220,256,86,20
746,2,236,182,114,112
747,2,262,218,70,36
748,2,290,370,142,80
749,361,366,202,192,78
750,209,398,146,102,30
751,267,262,162,104,6
752,385,272,234,90,30
753,277,386,260,90,86
754,2,476,112,188,30
755,335,360,168,152,16
756,4,284,208,50,58
757,2,364,184,138,8
758,4,270,244,140,20
759,427,262,266,196,12
760,14,37,272,86,8
761,683,538,258,66,6
762,2,426,214,120,6
763,2,354,188,128,12
764,2,272,164,46,14
765,2,244,268,154,60
766,453,470,300,144,12
767,279,454,136,174,30
768,339,314,246,60,14
769,303,182,206,74,16
770,317,372,292,78,70
771,6,228,236,316,154
772,2,430,218,78,22
773,271,250,328,54,10
774,2,340,196,118,18
775,4,396,172,106,8
776,2,338,212,96,34
777,549,506,114,136,14
778,4,288,346,88,6
779,2,27,172,86,10
780,6,266,228,200,30
781,2,384,200,144,8
782,4,322,214,58,14
783,4,196,234,172,36
784,2,294,324,234,34
785,339,366,108,192,12
786,2,310,258,238,38
787,215,598,180,148,26
788,2,238,124,160,10
789,2,282,174,144,36
790,401,350,238,122,12
791,2,230,248,74,22
792,2,296,270,138,82
793,4,394,116,66,24
794,2,262,298,74,18
795,345,236,142,238,20
796,521,260,200,70,24
797,4,424,262,212,82
798,2,274,166,308,18
799,2,570,218,144,26
800,2,304,246,150,24
801,617,408,164,100,58
802,257,514,182,124,8
803,2,414,214,110,20
804,4,268,146,90,18
805,419,234,196,130,38
806,2,270,196,90,42
807,10,170,168,164,36
808,2,400,200,110,14
809,325,272,286,206,8
810,4,276,120,140,24
811,2,292,224,56,34
812,2,392,140,158,110
813,2,264,188,90,22
814,2,284,256,118,50
815,499,244,134,148,26
816,2,312,172,92,38
817,12,152,138,78,12
818,371,332,394,116,18
819,315,344,194,160,8
820,42,480,206,124,18
821,2,376,136,74,22
822,315,326,144,76,16
823,2,298,242,142,20
824,2,466,234,98,6
825,241,19,156,164,18
826,2,272,294,68,14
827,2,512,154,140,16
828,6,638,146,144,14
829,2,356,170,88,34
830,4,232,226,88,16
831,259,192,278,52,6
832,2,344,262,140,20
833,285,318,228,92,26
834,331,272,208,102,18
835,4,558,376,68,34
836,10,294,184,212,22
837,375,306,324,70,50
838,2,396,174,134,8
839,273,358,208,124,20
840,4,540,218,86,14
841,247,284,148,160,6
842,2,260,226,106,12
843,347,338,214,156,10
844,417,278,144,110,22
845,359,338,366,100,6
846,307,324,166,70,18
847,367,196,186,170,20
848,321,432,160,190,14
849,4,274,184,162,88
850,433,352,276,84,30
851,357,188,198,64,20
852,395,314,228,58,12
853,2,316,296,162,24
854,2,426,228,146,72
855,321,516,212,78,24
856,2,268,294,154,38
857,2,406,134,154,20
858,275,366,582,98,18
859,8,206,210,144,30
860,2,382,270,134,52
861,461,388,128,136,10
862,319,286,342,78,22
863,2,392,288,106,6
864,2,304,244,230,8
865,389,420,262,152,30
866,2,374,236,104,6
867,2,258,182,114,8
868,2,426,222,280,104
869,231,322,364,174,30
870,2,496,234,142,8
871,349,392,290,70,16
872,8,214,138,100,18
873,547,246,330,200,8
874,597,428,198,138,26
875,2,194,208,150,40
876,4,276,222,94,10
877,317,478,206,126,8
878,2,340,216,130,22
879,2,366,340,82,28
880,433,438,174,352,26
881,2,342,180,96,10
882,409,318,216,102,76
883,2,244,164,122,6
884,2,360,132,126,66
885,297,342,200,122,10
886,375,378,282,126,38
887,357,396,260,128,12
888,2,332,100,80,10
889,431,252,276,96,82
890,16,368,232,100,26
891,6,564,350,144,28
892,425,216,168,90,6
893,471,326,256,128,54
894,2,328,174,80,14
895,2,302,306,144,22
896,2,522,146,164,18
897,267,262,286,124,18
898,30,264,186,178,52
899,12,310,346,64,24
900,2,212,274,132,8
901,2,350,188,238,8
902,333,568,272,90,8
903,2,340,186,174,26
904,46,276,260,58,16
905,2,294,238,112,22
906,4,542,190,68,18
907,305,514,186,146,6
908,341,374,254,50,54
909,271,232,196,58,50
910,10,252,218,180,44
911,2,344,308,136,20
912,349,248,232,106,20
913,2,258,166,190,6
914,2,364,218,160,24
915,2,252,188,186,56
916,2,346,230,118,22
917,2,308,288,112,8
918,273,288,142,88,12
919,2,262,288,60,6
920,261,358,216,108,12
921,4,198,210,170,10
922,307,260,180,140,28
923,2,418,184,80,10
924,2,366,232,88,46
925,10,176,298,112,40
926,2,260,192,84,6
927,405,242,360,110,18
928,2,198,362,114,42
929,2,276,132,100,32
930,459,148,186,182,20
931,14,358,320,96,46
932,6,304,220,200,54
933,2,314,192,308,22
934,10,240,180,72,26
935,2,212,144,84,18
936,323,228,182,134,40
937,419,216,168,88,22
938,437,332,168,158,10
939,2,370,154,116,12
940,2,402,514,92,20
941,2,402,172,132,38
942,2,354,406,194,10
943,8,468,230,122,16
944,207,526,448,98,18
945,8,236,328,64,50
946,6,342,444,100,40
947,2,364,252,70,20
948,2,204,228,112,30
949,365,302,166,180,6
950,353,404,196,164,10
951,359,414,186,106,32
952,443,298,180,102,10
953,2,222,154,244,6
954,453,154,370,254,10
955,2,262,204,158,34
956,12,354,160,190,16
957,393,436,194,172,14
958,2,304,222,164,8
959,2,482,270,78,68
960,18,316,214,138,32
961,729,320,164,232,24
962,413,336,276,142,10
963,46,310,328,114,6
964,251,422,238,114,22
965,2,17,264,68,120
966,385,310,126,130,26
967,575,248,260,100,100
968,2,296,126,130,16
969,2,404,116,218,22
970,2,264,222,106,16
971,2,282,220,174,50
972,2,488,166,114,6
973,253,360,174,116,14
974,327,286,170,160,128
975,2,362,286,84,16
976,2,304,176,100,8
977,2,280,140,140,96
978,8,306,308,156,30
979,6,210,176,282,18
980,2,392,266,80,16
981,2,226,172,184,10
982,2,300,398,126,8
983,389,298,248,230,16
984,2,334,290,82,18
985,6,252,272,46,34
986,6,394,236,112,48
987,273,230,250,112,76
988,371,314,370,146,8
989,415,364,160,254,54
990,14,346,270,204,42
991,4,356,218,122,10
992,389,414,314,100,52
993,2,222,218,124,10
994,2,640,204,86,12
995,2,208,220,68,10
996,2,158,170,94,14
997,4,360,246,78,12
998,6,208,106,98,18
999,259,400,154,88,36
1000,509,240,234,342,68
