obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
418,16,513,949,1741,6769
419,2,41,1171,1851,995
420,2,77,559,2081,361
421,40,141,6225,2561,3105
422,4,137,1679,1375,11391
423,10,53,3671,4865,337
424,2,51,1315,5367,2655
425,2,115,269,1073,2263
426,6,17,583,1467,1643
427,2,501,3281,1311,2597
428,14,45,3391,643,405
429,2,2889,2843,1421,1313
430,4,103,1153,7641,171
431,2,79,749,919,1931
432,8,193,3791,1961,1823
433,6,535,5881,507,1563
434,2,41,501,329,327
435,4,227,4509,815,211
436,2,1641,815,2651,327
437,72,3897,3921,1021,2013
438,2,383,1083,2449,3949
439,8,1495,4955,705,2583
440,2,53,1605,1177,483
441,8,315,4359,5315,615
442,2,97,1977,2851,1473
443,2,1047,1815,1107,1505
444,2,37,1143,1951,3913
445,12,643,5823,547,2645
446,2,381,1003,2785,971
447,2,3887,1689,1035,1833
448,6,139,181,1741,771
449,2,1141,3449,2601,2151
450,2,107,421,4905,775
451,2,1845,345,3461,861
452,2,467,293,1209,281
453,10,331,11663,1945,659
454,6,139,2587,623,1089
455,2,167,381,1079,2289
456,142,839,2909,1011,4197
457,12,161,1143,3183,731
458,2,429,2419,133,1825
459,2,225,3795,1897,295
460,52,163,311,2791,1213
461,2,169,7835,457,5713
462,34,971,397,865,345
463,4,49,2437,825,717
464,8,4591,1047,3617,1123
465,2,849,5593,2643,2141
466,128,1039,2979,1831,8509
467,30,601,2323,1313,1339
468,2,191,289,2127,915
469,2,2171,851,1229,4127
470,2,21,1191,2213,439
471,2,91,2317,901,1423
472,6,9219,693,2317,229
473,2,1261,2181,2607,3467
474,2,3833,521,2257,3279
475,2,497,1365,2815,777
476,66,229,443,2537,717
477,2,49,1141,879,2525
478,6,47,1653,1555,1401
479,2,41,2909,4131,1113
480,6,589,339,703,675
481,2,53,5835,1829,4431
482,2,27,1475,367,1653
483,6,55,2863,1735,1819
484,6,1553,2001,501,3007
485,4,445,3809,1751,889
486,4,303,921,1053,793
487,2,257,2953,4123,4537
488,2,39,1245,3639,1493
489,80,123,665,1301,1155
490,6,3165,4033,1759,797
491,36,1459,1283,4079,1587
492,2,197,4799,1957,271
493,2,243,235,2201,821
494,2,265,3165,3153,4119
495,4,57,4049,2117,801
496,6,169,345,3375,299
497,2,125,7003,2051,833
498,2,1763,267,1465,4647
499,4,151,5815,1555,1099
500,2,25,2979,4439,1295
501,6,45,8289,3691,3865
502,4,163,427,3413,4011
503,2,133,279,1657,653
504,2,719,765,1687,1231
505,2,111,9407,3683,1241
506,10,6703,3431,2813,5367
507,2,135,279,2235,2383
508,2,263,233,2067,475
509,74,989,1143,705,135
510,2,1537,353,2655,2261
511,40,745,7601,2623,1475
512,2,105,3147,3189,1559
513,2,207,861,975,777
514,4,581,3469,517,265
515,2,1237,1365,1479,3179
516,34,1175,2447,1885,365
517,2,59,4643,1897,549
518,2,39,1637,1447,1135
519,2,45,1363,3045,3487
520,6,159,3303,4719,1201
521,2,511,1713,2621,1657
522,2,4129,1373,2329,519
523,6,297,653,765,145
524,2,463,1039,2853,2323
525,2,3047,1681,2687,1163
526,2,3539,2383,5519,1179
527,38,15,481,8079,1639
528,2,283,4303,1941,1493
529,2,3729,1295,509,3263
530,2,7863,8539,559,6099
531,734,4071,297,3953,3257
532,2,105,5339,1791,1465
533,2,1909,307,4057,4079
534,4,235,1363,4633,10853
535,12,1113,689,2791,357
536,2,119,1037,1803,301
537,6,823,449,11051,2071
538,8,269,5887,1117,2347
539,2,339,1757,483,915
540,2,287,2525,4035,781
541,2,47,3479,2881,481
542,4,937,1107,245,323
543,2,203,2255,1283,783
544,22,289,143,4257,1205
545,16,99,897,4411,505
546,2,3589,609,2305,1111
547,2,7363,1023,3539,3443
548,2,195,1013,3545,769
549,2,363,1097,529,2239
550,2,825,393,3033,1307
551,2,41,2517,2385,3165
552,4,183,1749,783,2851
553,4,837,3195,10593,1931
554,2,81,3901,307,4631
555,2,2285,1603,2837,2671
556,4,115,2275,2591,433
557,2,5351,3165,1739,1131
558,6,87,3261,2947,953
559,20,427,2863,5765,3587
560,8,5277,619,4051,8747
561,8,5303,449,3877,481
562,2,183,1589,2303,2389
563,2,369,1127,1253,1567
564,2,2811,7159,1065,519
565,8,8647,249,4319,3043
566,2,107,3073,2423,851
567,2,145,623,5123,5251
568,2,85,2523,835,813
569,2,39,2773,1305,3303
570,2,31,2621,5663,8303
571,2,437,7895,843,1463
572,16,6769,961,837,2865
573,6,43,2709,1239,285
574,2,91,4825,1797,2223
575,2,4031,511,2733,729
576,2,67,985,8889,3121
577,108,91,1867,1185,4801
578,12,553,211,2511,249
579,4,179,1733,1715,2581
580,2,7301,891,2637,2867
581,34,137,2165,4401,189
582,6,697,4307,203,2541
583,2,115,917,8035,313
584,14,23,1337,1863,495
585,1298,559,2585,4381,401
586,4,157,2729,2209,631
587,2872,71,1101,545,4217
588,2,89,383,3313,337
589,2,61,251,5595,579
590,12,485,623,2083,3231
591,198,83,4139,2033,1535
592,4,35,2499,8313,5193
593,2,521,2925,381,1799
594,4,37,1951,589,811
595,4,119,499,1433,2705
596,4,215,1133,4707,6705
597,6,59,355,6579,657
598,2,1451,487,4635,10371
599,2,45,2513,1189,9061
600,2,229,2241,2357,839
601,6,107,151,4535,189
602,4,1295,1613,2459,1421
603,4,275,1359,1089,5865
604,54,305,1153,995,1531
605,2,125,385,459,3015
606,2,2181,651,1431,1157
607,14,151,1303,639,635
608,4,97,719,1113,1633
609,240,1803,1061,671,1341
610,6,57,3091,9139,839
611,26,7747,6063,9841,6671
612,2,63,869,2345,309
613,2,697,2321,3775,855
614,18,1767,1069,1913,2991
615,4,105,1221,2041,3123
616,2,91,2089,1075,935
617,4,45,2133,1075,463
618,2,223,1237,3169,245
619,2,321,2551,5869,3213
620,6,127,1511,5807,3105
621,6,273,2565,1433,411
622,2,2369,1325,1765,237
623,2,33,477,997,4253
624,2,2599,173,4077,207
625,4,2117,1827,1591,139
626,2,53,5119,617,2253
627,2,2033,427,2157,2541
628,2,461,409,797,6181
629,32,41,1755,987,4827
630,18,375,2893,591,795
631,6,87,5467,1033,505
632,2,227,1841,243,589
633,24,4439,3893,1367,243
634,10,33,257,871,10057
635,2,71,603,2639,885
636,2,219,1781,1295,617
637,2,37,1673,1085,2769
638,6,177,525,3971,1735
639,206,157,1405,711,813
640,32,43,775,1179,431
641,2,91,409,9817,1905
642,2,63,7713,2823,231
643,2,487,281,1441,321
644,2,591,1583,2133,1019
645,2,581,8553,977,409
646,24,83,1689,6707,145
647,110,95,3035,1795,1825
648,4,191,3725,665,701
649,4,321,5129,1059,1401
650,3906,29,1433,1165,507
651,2,61,3451,923,5705
652,2,253,1343,1409,109
653,68,423,925,313,3781
654,14,543,865,1451,633
655,196,4505,1005,2053,615
656,104,103,1001,1197,403
657,2,579,3847,899,2161
658,2,6445,8205,4111,269
659,2,103,883,3029,3683
660,2,8497,387,1217,5015
661,10,29,473,2149,6763
662,18,2285,1265,1789,2497
663,2,2559,16439,1835,1921
664,10,177,119,661,439
665,1210,2317,141,6463,417
666,298,3659,4397,989,4189
667,24,83,559,1867,797
668,10,141,619,3767,4109
669,298,93,2343,3265,335
670,42,545,489,1577,2443
671,2,5435,1373,461,3127
672,2,135,2613,1633,1461
673,2,87,677,1729,5213
674,4,2053,1199,1135,957
675,10,123,1155,4715,891
676,2,3881,1839,2009,6153
677,2,1809,3301,355,315
678,10,573,253,745,1093
679,4,29,1075,3347,1653
680,2,69,4573,1413,2463
681,2,29,2437,667,287
682,6,2703,2157,827,511
683,62,907,973,4337,1091
684,108,1275,721,3551,405
685,2,1473,1523,577,2239
686,484,97,775,3295,1471
687,2,55,1975,1347,207
688,2,65,1469,917,295
689,2,247,959,603,1313
690,2,1185,2099,1095,515
691,2,973,7007,9391,7945
692,2,135,2973,6061,2279
693,2,165,2541,2971,495
694,2,31,3643,4015,1055
695,54,11265,1403,1361,319
696,2,3083,1607,799,509
697,2,215,1327,1777,545
698,38,145,1969,667,203
699,2,565,439,847,1079
700,2,1813,3309,1919,3065
701,16,449,767,1597,645
702,2,527,5813,1203,423
703,4,3829,779,2987,1117
704,2,4153,3223,967,2685
705,2,3707,1809,639,401
706,14,2175,1831,897,3767
707,2,469,937,349,2137
708,2,1189,735,2389,633
709,2,10165,239,997,1367
710,554,195,2111,1335,2315
711,8,275,3647,959,869
712,8,435,2795,3353,3749
713,4,115,3143,2211,875
714,2,85,9731,2461,267
715,2,123,2239,737,1133
716,2,33,1961,2059,2387
717,18,151,2427,2205,455
718,8,829,1125,4449,2627
719,2,433,3239,3811,689
720,34,165,7599,1623,2469
721,96,3251,3237,1433,1391
722,22,461,5757,1551,115
723,2,39,775,1649,143
724,2490,811,175,1275,2617
725,70,2551,371,5069,477
726,182,257,179,2367,267
727,22,305,483,8883,509
728,2,139,2165,2257,4833
729,2,1425,2237,1243,1303
730,2,55,1973,1351,2903
731,6,59,271,783,6165
732,2,2045,2753,479,515
733,2,75,1801,799,6505
734,2,87,5693,2171,1333
735,4,1087,3091,3323,299
736,2,1165,1169,4715,151
737,4,51,7575,999,1859
738,28,409,1599,559,5215
739,10,151,229,2123,677
740,2,2059,1521,947,781
741,16,621,2401,2377,371
742,6,65,211,1381,651
743,2,435,4029,1935,497
744,2,1391,947,607,283
745,2,67,2481,753,2855
746,2,49,747,1487,2191
747,2,91,3139,1635,1043
748,2,107,1931,1077,537
749,2578,89,1773,707,383
750,2,19,191,2371,4089
751,2,129,1347,1181,2371
752,1920,83,1691,1537,1117
753,8,57,2675,3005,2013
754,2,1723,2811,4851,223
755,6,31,1517,537,467
756,2,19,1565,727,1387
757,2,723,4779,1619,2137
758,2,25,4597,981,467
759,2,2153,503,1133,2479
760,4,25,1511,2613,483
761,52,13,2339,15329,923
762,2,67,3039,1029,797
763,2,15,2595,1205,1407
764,2,41,3307,1341,883
765,2,481,2309,1329,7223
766,2,215,2009,829,273
767,6,277,523,867,949
768,2,269,1083,781,3245
769,2,79,3495,5429,1193
770,4,25,2149,1109,3763
771,2,47,8805,7395,577
772,304,395,2403,1441,2767
773,2,437,463,2829,1701
774,34,91,4533,1453,1909
775,2,141,4181,1345,2305
776,4,51,6463,789,1995
777,12,41,2439,1267,781
778,4,233,353,1913,701
779,300,1509,1689,1827,1533
780,16,147,2021,803,4333
781,4,45,841,4413,1483
782,12,2207,2087,1631,527
783,2,183,3223,1333,201
784,2,37,1387,705,1991
785,24,33,1369,1447,843
786,2,1975,373,471,1569
787,10,87,2167,13937,1687
788,2012,575,1257,5393,585
789,4,29,4163,889,189
790,6,1111,3923,1647,2781
791,2,357,4179,1157,561
792,2,181,3185,1049,533
793,20,1677,693,1429,517
794,10,515,987,1379,517
795,2,103,837,853,247
796,2,37,801,2227,2753
797,278,3227,4665,3015,2289
798,5620,3821,209,2029,3125
799,4,27,6807,1041,371
800,22,195,667,7835,1093
801,6,41,357,1147,175
802,2,23,3001,1699,1197
803,50,55,2651,2605,495
804,6,7441,951,6493,191
805,18,819,1661,399,1323
806,2,15,2957,483,4261
807,20,51,191,1901,1695
808,2,177,1781,1191,2031
809,30,555,3679,1467,157
810,8,59,3047,1385,895
811,6,3539,3025,485,1813
812,2,1589,1897,183,1203
813,20,399,2441,1621,3011
814,4,3719,2435,2783,4575
815,16,5313,1421,1923,229
816,2,85,1445,781,477
817,2,161,1885,8843,739
818,4,217,425,3795,415
819,4,3179,1033,9801,1203
820,4,3227,1491,361,135
821,80,139,511,2143,495
822,10,235,1617,863,247
823,2,427,1091,857,643
824,2,17,877,1583,927
825,2,4757,5049,2941,223
826,4,305,9487,1907,4367
827,2,561,1833,4879,4991
828,6,163,869,1211,815
829,2068,53,2285,547,691
830,16,115,655,419,671
831,2,3127,2411,1557,215
832,2,83,2855,629,463
833,6,31,945,577,911
834,1702,3355,1549,1693,3349
835,2,105,1149,1329,1781
836,2,575,2261,1511,291
837,6,6745,3351,4693,3845
838,2,401,565,1023,3083
839,6,795,2969,799,345
840,60,81,3539,2033,643
841,20,23,379,4183,2433
842,2,91,1301,1617,3261
843,2,9591,2729,2323,3763
844,2,1081,995,4221,2551
845,2,1409,1271,3849,957
846,8,205,1599,2519,1559
847,4,29,401,1229,511
848,2,4971,3041,6987,3783
849,4,323,2833,3555,361
850,6,127,277,1077,381
851,2,251,2153,1685,3179
852,2,197,943,707,615
853,2,63,499,3035,3953
854,2,29,307,2619,551
855,12,143,1251,1051,457
856,2,331,2901,2067,1935
857,2,401,433,993,273
858,2,133,641,1359,361
859,6,493,11339,1329,8529
860,8,1813,6257,2551,5707
861,6,973,1445,445,4079
862,4,81,2771,397,3447
863,68,5441,471,6549,2255
864,16,483,2905,635,701
865,26,43,669,2071,2009
866,4,571,245,837,617
867,6,91,987,1349,1891
868,40,585,1071,639,5731
869,2,87,281,1107,905
870,4,331,1409,4399,3043
871,2,61,7439,1513,3307
872,510,87,3115,585,2933
873,24,29,3459,3629,4233
874,2,55,599,1551,291
875,2,119,235,897,1431
876,2,1971,3807,1479,305
877,2,655,6259,6707,759
878,2,1245,9871,2481,1037
879,2,227,1357,2639,3037
880,60,35,1971,2217,4069
881,4,23,2131,1229,799
882,3236,47,1445,919,2649
883,2,77,1093,1045,1015
884,2,155,2063,881,385
885,20,1199,12667,1111,993
886,2,2813,6317,19067,611
887,10,273,3023,983,271
888,2,225,1491,1273,5693
889,4,237,321,1845,1123
890,74,47,481,1309,429
891,16,43,759,853,1175
892,2,175,541,3001,1189
893,10,39,531,1503,403
894,2,47,493,7021,573
895,2,109,1653,583,6623
896,4,373,301,2429,177
897,4,369,3841,2887,1455
898,2,59,3333,5795,433
899,304,247,4435,535,603
900,2,87,3323,369,1705
901,88,37,1551,3733,635
902,2,63,1031,1867,697
903,2,415,617,2535,3867
904,58,53,1735,1985,1437
905,2,249,6805,4667,2207
906,178,4507,1517,329,1269
907,2,87,1601,5275,2671
908,2,53,793,643,203
909,4,2297,1071,953,187
910,2,163,4983,2537,605
911,674,3033,703,3017,229
912,10,529,983,527,3453
913,2,1677,1653,3785,1395
914,2,23,745,781,493
915,4,221,7399,2325,971
916,8,87,3289,1623,721
917,2,6211,3127,2073,2581
918,2,4731,2839,3787,3263
919,2,111,593,1487,577
920,2,231,607,4291,1183
921,6,93,1169,2007,1285
922,2,39,383,6213,1097
923,34,275,1159,1071,1455
924,2,169,1229,919,479
925,58,107,7289,5759,483
926,24,97,7479,279,1689
927,2,1337,3077,2947,961
928,106,1631,10849,5329,2463
929,2,81,619,1737,1447
930,2,1783,2151,1685,8203
931,2,53,3927,1133,363
932,12,2681,1081,2559,1349
933,6,3131,739,1947,663
934,2,553,2081,2683,587
935,2,57,5417,1585,2997
936,2,175,1165,7091,2115
937,2,149,5187,933,3199
938,2,1715,843,1023,2759
939,12,257,681,177,1955
940,2,1639,1431,2929,665
941,4,5169,4523,3279,1929
942,2,487,2771,1491,2899
943,10,4413,4163,687,1053
944,96,825,253,793,2651
945,2,1097,319,2497,597
946,2,2437,3645,2097,303
947,48,25,231,943,1423
948,2,1233,1091,5319,359
949,178,583,3131,6407,299
950,4,3499,817,5989,12809
951,2,111,1553,887,923
952,2,3789,943,3025,1787
953,2,2663,2605,1861,763
954,2,273,727,5059,769
955,2,725,4867,939,1669
956,4,585,1623,2255,1513
957,2,2323,785,1065,817
958,364,2095,837,2535,1621
959,10,327,925,1661,1463
960,12,285,1245,1305,537
961,2,4481,16607,1959,4057
962,2,947,847,1329,315
963,26,9179,693,4041,1389
964,2,259,4201,2453,569
965,2,117,4661,4845,425
966,2590,1869,10173,5339,1663
967,2,97,2777,871,2139
968,12,59,825,757,227
969,2,269,963,4095,353
970,72,275,2039,1811,421
971,2,1093,4331,565,2661
972,2,49,1913,1785,689
